,Derived,Consensus
H2Ot,-0.14225280473828988,-0.1471336188872972
H2Otm,-0.8079135172712953,-0.8380885252040966
H2Otp,2.8489407840322997e-05,2.2893373170318156e-05
H2Otv,0.0,0.0
HACD10p,0.0,0.0
HACD4p,0.0,0.0
HACD5p,0.0,0.0
HACD6p,0.0,0.0
HACD7p,0.0,0.0
HACD8p,0.0,0.0
HACNHm,8.703535231161361e-05,0.00010810127573462299
HCITSm,8.703535231161361e-05,0.00010810127573462299
HCYSMT,0.0,0.0
HETZK,0.0,0.0
HEX1,0.026520792455159058,0.026520792455159058
HEX4,0.0,0.0
HEX7,0.0,0.0
HISTP,3.434218346839729e-05,3.385426336489091e-05
HISTRS,0.0,0.0
HISTRSm,0.0,0.0
HKYNH,0.0,0.0
HMBS,5.281885712808049e-10,4.965423513128528e-10
HMGCOAR,-0.0002786906706773105,-0.00010959364991072446
HMGCOAS,0.0,0.0
HMGCOAtm,-0.0002786906706773105,-0.00010959364991072446
HPPKm,0.0,0.0
HPROa,0.0,0.0
HSDxi,0.00011122055539649397,0.00012402811731957039
HSDyi,0.0,0.0
HSERTA,0.0,0.0
HSK,9.917537745781525e-05,0.00010804073693514785
HSTPT,3.434218346839729e-05,3.385426336489091e-05
HXPRT,0.0,0.0
ICDHy,0.0,0.0
ICL,0.0,0.0
GCALDD,5.281885713309328e-10,0.0
GLYCLTDy,-5.281885713309328e-10,0.0
IG3PS,3.434218346839729e-05,3.385426336489091e-05
IGPDH,3.434218346839729e-05,3.385426336489091e-05
IGPS,2.2170616602174182e-05,2.570071419818073e-05
ILETA,7.993538061149691e-05,0.0
ILETRS,0.0,0.0
ILETRSm,0.0,0.0
IMPC,-4.2138556799729955e-05,-8.688855693041627e-05
IMPD,3.40950466431218e-06,2.3519532868542402e-05
IPDDI,9.289636203719888e-05,3.653072009455684e-05
IPMD,9.256920254194386e-05,0.0001254243608964577
IPPMIa,-9.256920254194386e-05,-0.0001254243608964577
IPPMIb,-9.256920254194386e-05,-0.0001254243608964577
IPPS,0.0,0.0
KARA1im,0.00016942468548819447,0.0002338188486804696
KYN,0.0,0.0
KYN3OX,0.0,0.0
LEUTA,-9.256920254194386e-05,-0.0001254243608964577
LEUTRS,0.0,0.0
LEUTRSm,0.0,0.0
LNS14DM,0.0,0.0
LNSTLS,4.64479169243138e-05,1.8265111776102766e-05
LYSTRS,0.0,0.0
LYSTRSm,0.0,0.0
MALS,0.0,0.0
MALSp,0.0,0.0
MALtm,0.0,0.0
MAN1PT,0.0,0.0
MAN6PI,-0.000124359495008907,-0.00018885700397205677
MCITDm,8.703535231161361e-05,0.00010810127573462299
MCOATA,0.000519814317715962,0.0003823422018788278
MCOATAm,0.0,0.0
MDH,-0.04725606263879163,-0.049642227748520715
MDHm,0.09093642350106022,0.09502430300214709
MDHp,0.0,0.0
MDRPD,0.0,0.0
ME1m,0.00020561151070681155,0.00011718063908319754
METAT,7.206706472812007e-05,2.7123569511111353e-05
METS,8.411224266679879e-05,4.3110949895533886e-05
METTRS,0.0,0.0
METTRSm,0.0,0.0
MEVK1,0.0002786906706773105,9.071079795646405e-05
MI1PP,0.0,0.0
MOHMT,1.0384948625878371e-07,7.632879605451448e-08
MTHFD,3.8461405485614374e-05,0.00015428518219835535
MTHFD2i,0.0,0.0
MTHFDm,1.147352464544825e-05,3.972338810502823e-09
MTHFR3,8.411224266679879e-05,4.3110949895533886e-05
MTRI,0.0,0.0
NADK,0.0,0.0
NADKm,0.0,0.0
NADS1,0.0,0.0
NAPRT,0.0,0.0
NAPRTm,-1.0563771425534454e-09,-9.930847026201573e-10
NDP3,0.0,0.0
NDPK1,3.873063670113167e-05,6.337001714657649e-05
NDPK2,0.002098781221302644,0.0009528358204035875
NDPK3,3.0351963448887535e-05,0.0
NDPK4,0.0,0.0
NDPK5,0.0,0.0
NDPK6,0.0,0.0
NDPK7,0.0,0.0
NDPK8,0.0,0.0
NH4t,0.0017789855441843866,0.0031260737493016898
NH4tm,-1.1472468268305697e-05,9.930847026201573e-10
NMNAT,0.0,0.0
NMNATm,0.0,0.0
NNAMr,0.0,0.0
NNAMrm,-1.0563771425534454e-09,-9.930847026201573e-10
NNAT,0.0,0.0
NNATm,0.0,0.0
NNDPR,0.0,0.0
NTD4,0.0,0.0
NTRLASE,0.0,0.0
O2t,0.13512325167850894,0.1396978956363795
O2tm,0.13442478907095098,0.13937792092153609
OAAt2m,0.0,0.0
OCBTi,7.537605069607398e-05,0.0001235632925011133
OCDCEAt,0.0,0.0
OMCDC,0.0,0.0
OMPDC,7.482547203731601e-06,5.1490582812875065e-05
ORNDC,0.0,0.0
ORNt3m,7.537605069607398e-05,0.00014450744887948942
ORNTA,0.0,0.0
ORNTACim,7.537605069607398e-05,0.00014450744887948942
ORPT,-7.482547203731601e-06,-5.1490582812875065e-05
PANTS,1.0384948625878371e-07,7.632879605451448e-08
PAPSR,2.7765678494622762e-05,2.0796901847146108e-05
PC,0.0017154112186204074,0.001863484889614398
PDHcm,0.0,0.09173220631583359
PETHCT,0.0,0.0
PETOHM_PP,8.873968985622956e-06,3.1987391940774955e-06
PFK,0.023420137744575457,0.024513782875158832
PFK26,0.0,0.0
PGCD,0.00028610600914759805,0.00036195415908503486
PGI,0.02207498192193277,0.023422857943799485
PGK,-0.04751700636735382,-0.049619715377138815
PGL,0.0023584205669063673,0.00220344361293902
PGM,-0.04723090035820622,-0.04925776121805378
PGMT,-0.002070377084902309,-0.0008897980806604263
PGPPAm_PP,1.7937938099272296e-06,8.713501949915009e-08
PHCDm,0.0,0.0
PHETA1,-4.1274241778585805e-05,-5.868409760411656e-05
PHETRS,0.0,0.0
PHETRSm,0.0,0.0
PI45BPP_PP,0.0,0.0
PI45BP5P,0.0,0.0
PIN3K_PP,0.0,0.0
PINOS_PP,5.432846512161705e-06,6.618869521686813e-07
PIt2r,4.943633190985716e-05,0.00011135196406872761
PMANM,-0.000124359495008907,-0.00018885700397205677
PMDPHT,1.0563771425616097e-09,9.930847026257057e-10
PMEVK,0.0002786906706773105,0.00010959364991072446
PMPK,0.0,0.0
PNTK,1.0384948625878371e-07,7.632879605451448e-08
PPA,0.002843585028368459,0.0016194723475348718
PPAm,1.7948501870697966e-06,0.0
PPBNGS,2.1127542851232194e-09,1.9861694052514113e-09
PPCDC,1.0384948625878371e-07,7.632879605451448e-08
PPCK,0.0,0.0
PPM,0.0,0.0
PPND2,2.6837155153529514e-05,4.230909627989746e-05
PPNDH,4.1274241778585805e-05,5.868409760411656e-05
PPPG9tm,5.281885712808049e-10,4.965423513128528e-10
PPPGOm,2.6409428564040243e-10,2.482711756564264e-10
PRAGSr,7.796373331332665e-06,5.303429356552536e-05
PRAIi,2.2170616602174182e-05,2.570071419818073e-05
PRAIS,7.796373331332665e-06,5.303429356552536e-05
PRAMPC,3.434218346839729e-05,3.385426336489091e-05
PRASCS,7.796373331332665e-06,5.303429356552536e-05
PRATPP,3.434218346839729e-05,3.385426336489091e-05
PRFGS,7.796373331332665e-06,5.303429356552536e-05
PRMICIi,3.434218346839729e-05,3.385426336489091e-05
PRO1xm,0.0,0.0
PROTRS,0.0,0.0
PRPPS,7.179172060563574e-05,0.00016407886085676945
PSCVTi,9.028306991143213e-05,0.00012669490116689735
PSERT,0.00028610600914759805,0.00036195415908503486
PSP_L,0.00028610600914759805,0.00036195415908503486
PSPHS,4.983607819445756e-08,1.2016888315506695e-07
PTPATi,1.0384948625878371e-07,7.632879605451448e-08
PUNP1,0.0,0.0
PUNP2,0.0,0.0
PUNP3,0.0,0.0
PUNP4,0.0,0.0
PUNP5,0.0,0.0
PUNP6,0.0,0.0
PYK,0.04705033421838336,0.049004371415719984
PYRDC,0.0,0.0
RBFK,1.0563771425616097e-09,9.930847026257057e-10
RBFSa,2.1127542851232194e-09,1.9861694052514113e-09
RBFSb,1.0563771425616097e-09,9.930847026257057e-10
RBK,0.0,0.0
RNDR1,0.0,6.174255867399668e-07
RNDR2,1.4850419952441615e-07,4.3081007484605736e-07
RNDR3,0.0,0.0
RNDR4,3.6133648427884233e-07,1.048235661586024e-06
RPE,0.0014943227614757238,0.0013173428814964635
RPI,-0.0008640956926763582,-0.0008860987452731514
SACCD1,8.703535231161361e-05,0.00010810127573462299
SACCD2,8.703535231161361e-05,0.00010810127573462299
SADT,0.0,0.0
SAM24MT,4.5432123278469946e-05,1.7485191503263177e-05
SBPP1er,0.0,0.0
SBT_Dt,0.0,0.0
SERD_L,0.0,0.0
SERPT,2.673212844757537e-07,2.8017720953017264e-07
SERTRS,0.0,0.0
SFGTH,0.0,0.0
SHCHF,0.0,0.0
SHK3D,9.028306991143213e-05,0.00012669490116689735
SHKK,9.028306991143213e-05,0.00012669490116689735
SLCBK1,1.2592502652841414e-07,3.888778985310748e-09
SLCBK2,0.0,0.0
SO4ti,2.7765678494622762e-05,2.0796901847146108e-05
SPMS,0.0,0.0
SPRMS,0.0,0.0
SQLErx,4.64479169243138e-05,1.8265111776102766e-05
SQLEr,0.0,0.0
SQLS,4.64479169243138e-05,1.8265111776102766e-05
SSALy,0.0,0.0
SUCCtm,0.0,0.0
SUCD1m,0.0,0.0
SUCD3_u6m,0.0,0.0
SUCFUMtm,0.0,0.0
SUCOASm,-0.04376407089681258,-0.04525928928258106
SULR,-2.7765678494622762e-05,-2.0796901847146108e-05
TALA,0.000792302915693578,0.0007220188913316852
TAUDO,0.0,0.0
THFATm,0.0,0.0
THFGLUS,0.0,0.0
THMP,0.0,0.0
THRAi,0.0,0.0
THRD_L,0.0,0.0
THRS,9.917537745781525e-05,0.00010804073693514785
THRTRS,0.0,0.0
THRTRSm,0.0,0.0
TKT1,0.000792302915693578,0.0007220188913316852
TKT2,0.0007020198457821458,0.0005953239901647783
TMDPK,0.0,0.0
TMDS,2.128322847544262e-07,6.174255867399668e-07
TMPPP,0.0,0.0
TPI,0.023372678160394046,0.02448490779761702
TRDR,0.0,0.0
TRE6PP,1.1580034905450417e-05,4.030930807957739e-06
TRE6PS,1.1580034905450417e-05,4.030930807957739e-06
TREH,0.0,0.0
TREt2v,0.0,0.0
TRIGS_PP,6.4311140056152255e-06,1.4663686129691834e-05
TRPO2,0.0,0.0
TRPS1,2.2170616602174182e-05,2.570071419818073e-05
TRPTRS,0.0,0.0
TRPTRSm,0.0,0.0
TYRTAi,2.6837155153529514e-05,4.230909627989746e-05
TYRTRS,0.0,0.0
TYRTRSm,0.0,0.0
UDPACGLP,2.4807443824124738e-05,3.756094616506075e-05
UGLYCHr,0.0,0.0
UMPK,3.958029060488911e-06,2.6525029239686394e-05
UNK3,0.0,0.0
UPP3MT,0.0,0.0
UPP3S,5.281885712808049e-10,4.965423513128528e-10
UPPDC1,5.281885712808049e-10,4.965423513128528e-10
UPPRT,0.0,0.0
UREASE,0.0,0.0
URIDK2r,-3.6133648427884233e-07,-1.048235661586024e-06
URIK1,0.0,0.0
URIK2,0.0,0.0
VALTA,-7.675163345999184e-05,-0.00010831815898795738
VALTRS,0.0,0.0
VALTRSm,0.0,0.0
XYLK,0.0,0.0
CCP2m,0.0,0.0
CYOOm,0.1344247869581967,0.13937791893536666
L_LACD2cm,0.0,0.0
D_LACDcm,0.0,0.0
AGTi,5.281885713309328e-10,0.0
MCITL2m,0.0,0.0
AOD,0.0,0.0
UTPH1,0.0,0.0
ACCOACrm,0.0,0.0
ALCD2irm,0.0,0.0
GAT1_PP,4.566473399434228e-05,2.878794252231068e-05
ALDD22x,0.0,0.0
MCITSm,0.0,0.0
PLD_PP,0.0,0.0
LPCAT_PP,0.0,0.0
PMETM_PP,8.873968985622956e-06,3.1987391940774955e-06
TAGL_PP,0.0,0.0
PPYRDC,0.0,0.0
DAS,0.0,0.0
EPISTAT_PP,0.0,5.6045847447548637e-08
ERGSTAT_PP,4.544922047304531e-06,3.327183289818897e-06
FECOSTAT_PP,0.0,5.6045847447548637e-08
LANOSTAT_PP,0.0,1.7604144390576173e-08
ZYMSTAT_PP,1.0157936458438534e-06,1.3580339958444477e-07
ZYMSTESTH_PP,0.0,0.0
DASYN_PP,3.215486221517042e-05,6.517612827785478e-06
PSERS_PP,2.6722015703008717e-05,5.855725875616797e-06
PSERDg_PP,0.0,0.0
PSERDm_PP,2.541088727787314e-05,5.274194332437687e-06
ERGSTGLCT,0.0,0.0
EPISTESTH_PP,0.0,0.0
ERGSTESTH_PP,0.0,0.0
FECOSTESTH_PP,0.0,0.0
LANOSTESTH_PP,0.0,0.0
2HMHMBQMTm,5.28188571283499e-10,4.965423513100787e-10
LALDO3,0.0,0.0
ADHAPR_PP,0.0,0.0
CYSTGS,0.0,0.0
PIN4K_PP,0.0,0.0
MFAPS_PP,8.873968985622956e-06,3.1987391940774955e-06
PI4P5K_PP,0.0,0.0
3MOPDC,0.0,0.0
SHCHD,0.0,0.0
3DH5HPBMTm,5.28188571283499e-10,4.965423513100787e-10
2HP6MPMOm,5.28188571283499e-10,4.965423513100787e-10
2HPMBQMTm,5.28188571283499e-10,4.965423513100787e-10
2HPMMBQMOm,5.28188571283499e-10,4.965423513100787e-10
HBZOPT6m,5.28188571283499e-10,4.965423513100787e-10
3OPHB5Hm,5.28188571283499e-10,4.965423513100787e-10
3HPH5MBDCm,5.28188571283499e-10,4.965423513100787e-10
POLYAO3,0.0,0.0
ACtr,0.0,0.0
PYRt,0.0,0.0
ASPGLU2m,0.04692772219107601,0.049129683907981045
GTPt2m,0.0,0.0
2OBUTtm,5.030430490781374e-05,7.636357781893736e-05
ALAtmi,0.0,0.0
2PHETOHtm,0.0,0.0
PStm_PP,2.541088727787314e-05,5.448464371435987e-06
COAtim,0.0002786906706773161,0.00010959364991072999
PEtm_PP,-2.541088727787314e-05,-5.274194332437687e-06
UTPtm,0.0,0.0
ILEtmi,0.00013023968551931065,7.636357781893736e-05
DHAtx,0.0,0.0
G3Ptx,0.0,0.0
FALDtx,0.0,0.0
XU5Ptx,0.0,0.0
HISt6,0.0,0.0
ILEt7,0.0,0.0
LCYSTintv,0.0,0.0
LEUt7,0.0,0.0
LYSt6,0.0,0.0
TYRt6,0.0,0.0
TYRt7,0.0,0.0
GLCNtv,0.0,0.0
ARGt6,0.0,0.0
ASNt7,0.0,0.0
ASPt7,0.0,0.0
GLNt7,0.0,0.0
GTHRDabcv,0.0,0.0
PIt5m,0.0,0.0
Ht,-0.0024579284097799754,-0.0037176239306592894
Ex_h2o,0.14225280368191273,0.1471336178942125
Ex_tre,0.0,0.0
Ex_glc_D,-0.026520792455159058,-0.026520792455159058
Ex_asn_L,0.0,0.0
Ex_nh4,-0.0017789855441843866,-0.0031260737493016898
Ex_asp_L,0.0,0.0
Ex_fmn,0.0,0.0
Ex_pi,-4.94352755327146e-05,-0.00011135097098402499
Ex_ribflv,0.0,0.0
Ex_thmpp,0.0,0.0
Ex_h,0.002408491549681547,0.0036062714700482103
Ex_thm,0.0,0.0
Ex_pc_SC,0.0,0.0
Ex_faR,0.0,0.0
Ex_1agpc_SC,0.0,0.0
Ex_epistest_SC,0.0,0.0
Ex_epist,0.0,0.0
Ex_ergstest_SC,0.0,0.0
Ex_ergst,0.0,0.0
Ex_fecostest_SC,0.0,0.0
Ex_fecost,0.0,0.0
Ex_lanostest_SC,0.0,0.0
Ex_lanost,0.0,0.0
Ex_zymstest_SC,0.0,0.0
Ex_zymst,0.0,0.0
Ex_thmmp,0.0,0.0
Ex_chitin,0.0,0.0
Ex_chitos,0.0,0.0
Ex_ac,0.0,0.0
Ex_g3pc,0.0,0.0
Ex_13BDglcn,0.0,0.0
Ex_ptd1ino_SC,0.0,0.0
Ex_g3pi,0.0,0.0
Ex_alltn,0.0,0.0
Ex_o2,-0.13512325167850894,-0.1396978956363795
Ex_so4,-2.7765678494622762e-05,-2.0796901847146108e-05
Ex_no3,0.0,0.0
Ex_s,0.0,0.0
Ex_ocdcea,0.0,0.0
Ex_glyc,0.0,0.0
Ex_sbt_D,0.0,0.0
Ex_mnl,0.0,0.0
Ex_fe2,-5.281885712808049e-10,-4.965423513128528e-10
Ex_co2,0.136534454937993,0.1403870441807204
Ex_lac_D,0.0,0.0
Ex_etoh,0.0,0.0
Ex_meoh,0.0,0.0
Ex_for,0.0,0.0
Ex_pyr,0.0,0.0
Ex_2hb,0.0,0.0
Ex_2mbac,0.0,0.0
Ex_2mbald,0.0,0.0
Ex_2mbtoh,0.0,0.0
Ex_2mppal,0.0,0.0
Ex_2phetoh,0.0,0.0
Ex_3c3hmp,0.0,0.0
Ex_3mbald,0.0,0.0
Ex_3mop,0.0,0.0
Ex_4abz,0.0,0.0
Ex_5aop,0.0,0.0
Ex_8aonn,0.0,0.0
Ex_abt,0.0,0.0
Ex_4abut,0.0,0.0
Ex_acald,0.0,0.0
Ex_aces,0.0,0.0
Ex_ACP,0.0,0.0
Ex_ade,0.0,0.0
Ex_adn,0.0,0.0
Ex_mal_L,0.0,0.0
Ex_akg,0.0,0.0
Ex_ala_D,0.0,0.0
Ex_ala_L,0.0,0.0
Ex_alltt,0.0,0.0
Ex_amet,0.0,0.0
Ex_arab_D,0.0,0.0
Ex_arab_L,0.0,0.0
Ex_arg_L,0.0,0.0
Ex_btd_RR,0.0,0.0
Ex_btn,-5.281885712808049e-10,-4.965423513128528e-10
Ex_chol,0.0,0.0
Ex_cit,0.0,0.0
Ex_crn,0.0,0.0
Ex_csn,0.0,0.0
Ex_cys_L,0.0,0.0
Ex_cytd,0.0,0.0
Ex_dad_2,0.0,0.0
Ex_dann,0.0,0.0
Ex_dcyt,0.0,0.0
Ex_dgsn,0.0,0.0
Ex_din,0.0,0.0
Ex_dttp,0.0,0.0
Ex_duri,0.0,0.0
Ex_etha,0.0,0.0
Ex_fru,0.0,0.0
Ex_fum,0.0,0.0
Ex_gal,0.0,0.0
Ex_gam6p,0.0,0.0
Ex_gcald,0.0,0.0
Ex_gln_L,0.0,0.0
Ex_glu_L,0.0,0.0
Ex_glx,0.0,0.0
Ex_gly,0.0,0.0
Ex_biomass,0.0005281885712808049,0.0004965423513128528
Ex_gsn,0.0,0.0
Ex_gthox,0.0,0.0
Ex_gthrd,0.0,0.0
Ex_gua,0.0,0.0
Ex_hdca,0.0,0.0
Ex_hdcea,0.0,0.0
Ex_his_L,0.0,0.0
Ex_hxan,0.0,0.0
Ex_iamac,0.0,0.0
Ex_iamoh,0.0,0.0
Ex_ibutac,0.0,0.0
Ex_ibutoh,0.0,0.0
Ex_id3acald,0.0,0.0
Ex_ile_L,0.0,0.0
Ex_ind3eth,0.0,0.0
Ex_ins,0.0,0.0
Ex_inost,0.0,0.0
Ex_k,0.0,0.0
Ex_leu_L,0.0,0.0
Ex_lac_L,0.0,0.0
Ex_lys_L,0.0,0.0
Ex_malt,0.0,0.0
Ex_man,0.0,0.0
Ex_melib,0.0,0.0
Ex_met_L,0.0,0.0
Ex_mmet,0.0,0.0
Ex_nac,0.0,0.0
Ex_nadp,0.0,0.0
Ex_na1,0.0,0.0
Ex_Nbfortyr,0.0,0.0
Ex_nmn,0.0,0.0
Ex_oaa,0.0,0.0
Ex_ocdca,0.0,0.0
Ex_ocdcya,0.0,0.0
Ex_orn,0.0,0.0
Ex_pacald,0.0,0.0
Ex_pap,0.0,0.0
Ex_pheac,0.0,0.0
Ex_D_Phenylalanine,0.0,0.0
Ex_phe_L,0.0,0.0
Ex_pnto_R,0.0,0.0
Ex_pro_L,0.0,0.0
Ex_ptrc,0.0,0.0
Ex_sbt_L,0.0,0.0
Ex_ser_L,0.0,0.0
Ex_so3,0.0,0.0
Ex_spmd,0.0,0.0
Ex_sprm,0.0,0.0
Ex_srb_L,0.0,0.0
Ex_succ,0.0,0.0
Ex_sucr,0.0,0.0
Ex_taur,0.0,0.0
Ex_thymd,0.0,0.0
Ex_thr_L,0.0,0.0
Ex_thym,0.0,0.0
Ex_trp_L,0.0,0.0
Ex_ttdca,0.0,0.0
Ex_tyr_L,0.0,0.0
Ex_ura,0.0,0.0
Ex_urea,0.0,0.0
Ex_uri,0.0,0.0
Ex_val_L,0.0,0.0
Ex_xan,0.0,0.0
Ex_xtsn,0.0,0.0
Ex_xyl_D,0.0,0.0
Ex_xylt,0.0,0.0
Ex_pectin,0.0,0.0
Ex_galur,0.0,0.0
NADPH2_u6cm,0.0,0.0
D_ABTt,0.0,0.0
Ex_abt_D,0.0,0.0
RU5PP,0.0,0.0
DABTDHR,0.0,0.0
RBK_D,0.0,0.0
DABTDEH,0.0,0.0
Htr,9.188004020278375e-05,3.518043179195154e-05
FAS1_4,0.00010395926155408714,7.646844037576556e-05
FAS1_6,0.00010395926155408714,7.646844037576556e-05
FAS1_8,0.00010395926155408714,7.646844037576556e-05
FAS1_10,0.00010395926155408714,7.646844037576556e-05
FAS1_12,0.00010395926155408714,7.646844037576556e-05
FAS1_14,0.0,0.0
FAS1_16,1.8009945526212918e-08,0.0
FAS1_18,0.0,0.0
FAS2_4,0.00010395926155408714,7.646844037576556e-05
FAS2_6,0.00010395926155408714,7.646844037576556e-05
FAS2_8,0.00010395926155408714,7.646844037576556e-05
FAS2_10,0.00010395926155408714,7.646844037576556e-05
FAS2_12,0.00010395926155408714,7.646844037576556e-05
FAS2_14,0.0,0.0
FAS2_16,1.8009945526212918e-08,0.0
FAS2_18,0.0,0.0
FAS3_4,0.00010395926155408714,7.646844037576556e-05
FAS3_6,0.00010395926155408714,7.646844037576556e-05
FAS3_8,0.00010395926155408714,7.646844037576556e-05
FAS3_10,0.00010395926155408714,7.646844037576556e-05
FAS3_12,0.00010395926155408714,7.646844037576556e-05
FAS3_14,0.0,0.0
FAS3_16,1.8009945526212918e-08,0.0
FAS3_18,0.0,0.0
FAS4_4,0.00010395926155408714,7.646844037576556e-05
FAS4_6,0.00010395926155408714,7.646844037576556e-05
FAS4_8,0.00010395926155408714,7.646844037576556e-05
FAS4_10,0.00010395926155408714,7.646844037576556e-05
FAS4_12,0.00010395926155408714,7.646844037576556e-05
FAS4_14,0.0,0.0
FAS4_16,1.8009945526212918e-08,0.0
FAS4_18,0.0,0.0
FAS5_12,0.00010395926155408714,7.646844037576556e-05
FAS5_14,-1.8009945526212918e-08,0.0
FAS5_16,0.0,-8.248055375953585e-09
FAS5_18,-1.1244122814768022e-07,-3.01524466099831e-09
FAE1_14,0.00010395926155408714,7.646844037576556e-05
FAE1_16,0.00010352796641781113,7.616511136095355e-05
FAE1_18,8.579934582415663e-05,6.306103522024005e-05
FAE1_20,5.501553015516651e-07,5.078486039239333e-07
FAE1_22,5.501553015516651e-07,5.078486039239333e-07
FAE1_24,5.501553015516651e-07,5.078486039239333e-07
FAE1_26,4.6312126894425023e-07,3.8767972076886634e-07
FAE2_14,0.00010395926155408714,7.646844037576556e-05
FAE2_16,0.00010352796641781113,7.616511136095355e-05
FAE2_18,8.579934582415663e-05,6.306103522024005e-05
FAE2_20,5.501553015516651e-07,5.078486039239333e-07
FAE2_22,5.501553015516651e-07,5.078486039239333e-07
FAE2_24,5.501553015516651e-07,5.078486039239333e-07
FAE2_26,4.6312126894425023e-07,3.8767972076886634e-07
FAE3_14,0.00010395926155408714,7.646844037576556e-05
FAE3_16,0.00010352796641781113,7.616511136095355e-05
FAE3_18,8.579934582415663e-05,6.306103522024005e-05
FAE3_20,5.501553015516651e-07,5.078486039239333e-07
FAE3_22,5.501553015516651e-07,5.078486039239333e-07
FAE3_24,5.501553015516651e-07,5.078486039239333e-07
FAE3_26,4.6312126894425023e-07,3.8767972076886634e-07
FAE4_14,0.00010395926155408714,7.646844037576556e-05
FAE4_16,0.00010352796641781113,7.616511136095355e-05
FAE4_18,8.579934582415663e-05,6.306103522024005e-05
FAE4_20,5.501553015516651e-07,5.078486039239333e-07
FAE4_22,5.501553015516651e-07,5.078486039239333e-07
FAE4_24,5.501553015516651e-07,5.078486039239333e-07
FAE4_26,4.6312126894425023e-07,3.8767972076886634e-07
fabAA,0.0,0.0
fabRNA,0.0,0.0
fabDNA,0.0,0.0
pFAB,0.0,0.0
fabt,0.0,0.0
Ex_fab,0.0,0.0
PROTEINSglycmet05,0.0,0.0
PROTEINSglycmet16,0.0,0.0
BIOMASS8020,0.0,0.0
BIOMASS6040,0.0,0.0
BIOMASS4060,0.0,0.0
BIOMASS8020b,0.0,0.0
BIOMASS6040b,0.0,0.0
BIOMASS4060b,0.0,0.0
rolAA,0.0,0.0
rolRNA,0.0,0.0
rolDNA,0.0,0.0
pROL,0.0,0.0
ROLt,0.0,0.0
Ex_rol,0.0,0.0
FA200COAabcp,0.0,0.0
FA220COAabcp,0.0,0.0
H2Otg,0.0,0.0
RMNt,0.0,0.0
RMNDH,0.0,0.0
RHAMLAC,0.0,0.0
RHAMDH,0.0,0.0
KDRALD,0.0,0.0
Ex_rmn,0.0,0.0
DHAKx,0.0,0.0
FBAx,0.0,0.0
FBPx,0.0,0.0
TKT2x,0.0,0.0
FBA3x,0.0,0.0
SHBPH,0.0,0.0
TKT1x,0.0,0.0
RPIx,0.0,0.0
RPEx,0.0,0.0
DHAPtx,0.0,0.0
FA140tpc,0.0,0.0
FA141tpc,0.0,0.0
FA160tpc,0.0,0.0
FA161tpc,0.0,0.0
FA180tpc,0.0,0.0
FA181tpc,0.0,0.0
FA182tpc,0.0,0.0
FA183tpc,0.0,0.0
FA260tpc,0.0,0.0
LIPIDS_glyc,0.0,0.0
PROTEINS_glyc,0.0,0.0
STEROLS_glyc,0.0,0.0
BIOMASS_glyc,0.0,0.0
LIPIDS_meoh,0.0,0.0
PROTEINS_meoh,0.0,0.0
STEROLS_meoh,0.0,0.0
BIOMASS_meoh,0.0,0.0
rvHHVAA,2.2116296363235154e-05,2.2116296363235154e-05
Ex_vHHV,2.2116296363235154e-05,2.2116296363235154e-05
pgSCtm,1.7937938099272296e-06,0.0
SK_glycogen_c,0.0,0.0
ATPS_v,0.0,0.0
ScaledConsensus,0.0,0.0
DerivedProtein0.0,0.0,0.0
DerivedCarbohydrate0.0,0.0,0.0
DerivedLipid0.0,0.0,0.0
DerivedBiomass0.0,0.0,0.0
DerivedProtein0.9,0.0,0.0
DerivedCarbohydrate0.9,0.0,0.0
DerivedLipid0.9,0.0,0.0
DerivedBiomass0.9,0.0,0.0
DerivedProtein1.9,0.0,0.0
DerivedCarbohydrate1.9,0.0,0.0
DerivedLipid1.9,0.0,0.0
DerivedBiomass1.9,0.0,0.0
DerivedProtein5.9,0.0,0.0
DerivedCarbohydrate5.9,0.0,0.0
DerivedLipid5.9,0.0,0.0
DerivedBiomass5.9,0.0,0.0
DerivedProtein7.9,0.0,0.0
DerivedCarbohydrate7.9,0.0,0.0
DerivedLipid7.9,0.0,0.0
DerivedBiomass7.9,0.0,0.0
DerivedProtein9.9,0.0,0.0
DerivedCarbohydrate9.9,0.0,0.0
DerivedLipid9.9,0.0,0.0
DerivedBiomass9.9,0.0,0.0
DerivedProtein13.9,0.0,0.0
DerivedCarbohydrate13.9,0.0,0.0
DerivedLipid13.9,0.0,0.0
DerivedBiomass13.9,0.0,0.0
DerivedProtein16.9,0.0,0.0
DerivedCarbohydrate16.9,0.0,0.0
DerivedLipid16.9,0.0,0.0
DerivedBiomass16.9,0.0,0.0
DerivedProtein19.9,0.0,0.0
DerivedCarbohydrate19.9,0.0,0.0
DerivedLipid19.9,0.0,0.0
DerivedBiomass19.9,0.0,0.0
DerivedProtein23.9,0.0,0.0
DerivedCarbohydrate23.9,0.0,0.0
DerivedLipid23.9,0.0,0.0
DerivedBiomass23.9,0.0,0.0
DerivedProtein27.9,0.00010554152480660158,0.0
DerivedCarbohydrate27.9,0.00036295757011074416,0.0
DerivedLipid27.9,5.484039861100164e-05,0.0
DerivedBiomass27.9,0.0005281885712808049,0.0
DerivedProteinC0.1,0.0,0.0
DerivedCarbohydrateC0.1,0.0,0.0
DerivedLipidC0.1,0.0,0.0
DerivedBiomassC0.1,0.0,0.0
