,Derived,Consensus
HMGCOAR,-0.00498066882669587,-0.011555132448659784
HMGCOAS,0.0,0.0
HMGCOAtm,-0.00498066882669587,-0.011555132448659784
HPPKm,0.0,0.0
HPROa,0.0,0.0
HSDxi,0.0102482017509106,0.01165986261035011
HSDyi,0.0,0.0
HSERTA,0.0,0.0
HSK,0.008462208826526539,0.010266914327124226
HSTPT,0.0033502844631540948,0.0032267453505128185
HXPRT,0.0,0.0
ICDHy,0.0,0.0
ICL,0.0,0.0
GCALDD,5.0510303424921656e-08,0.0
GLYCLTDy,-5.0510303424921656e-08,0.0
IG3PS,0.0033502844631540948,0.0032267453505128185
IGPDH,0.0033502844631540948,0.0032267453505128185
IGPS,0.003530500965986715,0.0024652505464309005
ILETA,-0.0013138487488122705,0.0
ILETRS,0.0,0.0
ILETRSm,0.0,0.0
IMPC,-0.006735818339364889,-0.008818477051850982
IMPD,0.0014949088102739186,0.0024798089820715066
IPDDI,0.0016601724319285343,0.0038516584627063762
IPMD,0.009197525580818126,0.012197960725009801
IPPMIa,-0.009197525580818126,-0.012197960725009801
IPPMIb,-0.009197525580818126,-0.012197960725009801
IPPS,0.0,0.0
KARA1im,0.01609810172736936,0.022355823407499118
KYN,0.0,0.0
KYN3OX,0.0,0.0
LEUTA,-0.009197525580818126,-0.012197960725009801
LEUTRS,0.0,0.0
LEUTRSm,0.0,0.0
LNS14DM,0.0,0.0
LNSTLS,0.0008300609608125561,0.0019258030545964125
LYSTRS,0.0,0.0
LYSTRSm,0.0,0.0
MALS,0.0,0.0
MALSp,0.0,0.0
MALtm,0.0,0.0
MAN1PT,0.0,0.0
MAN6PI,-0.022620507990710144,-0.019912355291861066
MCITDm,0.009551047984314734,0.01100689869377647
MCOATA,0.015287379624995878,0.040312689531017624
MCOATAm,0.0,0.0
MDH,-1.4507339782172213,-1.6413790468115679
MDHm,2.7060920423937853,2.8668018596717255
MDHp,0.0,0.0
MDRPD,0.0,0.0
ME1m,0.0,0.011231703743649605
METAT,0.0020718502869795713,0.0028598047280716777
METS,0.003857843211363632,0.004252753011297562
METTRS,0.0,0.0
METTRSm,0.0,0.0
MEVK1,0.004671760691205517,0.009564197248329664
MI1PP,0.0,0.0
MOHMT,3.0953881953074498e-06,8.047814346641237e-06
MTHFD,0.009376330777667918,0.014165354584151638
MTHFD2i,0.0,0.0
MTHFDm,0.0,0.00024485416903750705
MTHFR3,0.003857843211363632,0.004252753011297562
MTRI,0.0,0.0
NADK,5.0510303422440405e-08,0.0
NADKm,0.0,0.0
NADS1,0.0,0.0
NAPRT,0.0,0.0
NAPRTm,0.0,-1.0470702712580245e-07
NDP3,0.0,0.0
NDPK1,0.005241061060001239,0.0063387727768065795
NDPK2,0.14649407560881791,0.10046333994314251
NDPK3,0.0,0.0
NDPK4,0.0,0.0
NDPK5,0.0,0.0
NDPK6,0.0,0.0
NDPK7,0.0,0.0
NDPK8,0.0,0.0
NH4t,0.24368020031473833,0.3061834676220097
NH4tm,0.0,-0.00024474946201038123
NMNAT,0.0,1.0470702712580245e-07
NMNATm,0.0,0.0
NNAMr,0.0,0.0
NNAMrm,0.0,-1.0470702712580245e-07
NNAT,0.0,0.0
NNATm,1.0102060685232456e-07,0.0
NNDPR,0.0,0.0
NTD4,0.0,0.0
NTRLASE,0.0,0.0
O2t,3.970395303877627,4.03261117062016
O2tm,3.957956118830515,3.9986296826220773
OAAt2m,0.0,0.0
OCBTi,0.011826836662447663,0.012049902587323077
OCDCEAt,0.0,0.0
OMCDC,0.0,0.0
OMPDC,0.003294682040936896,0.0054289687837400305
ORNDC,0.0,0.0
ORNt3m,0.011826836662447663,0.014258173788936707
ORNTA,0.0,0.0
ORNTACim,0.011826836662447663,0.014258173788936707
ORPT,-0.003294682040936896,-0.0054289687837400305
PANTS,3.0953881953074498e-06,8.047814346641237e-06
PAPSR,0.0036717147960988305,0.0017036776583581703
PC,0.11402514359227943,0.18865666036722872
PDHcm,2.5600575358863917,2.5479807926517677
PETHCT,0.0,0.0
PETOHM_PP,0.0004198614491996723,0.0003372627436570826
PFK,0.74773926876294,0.7928049169661293
PFK26,0.0,0.0
PGCD,0.029620383915129563,0.033274549780998315
PGI,0.689697416771266,0.6838767226974436
PGK,-1.534388371421443,-1.645533574198432
PGL,0.14707967280665396,0.22181160127214863
PGM,-1.5047679875063134,-1.6122590244174337
PGMT,-0.14046056615799682,-0.09381688339579931
PGPPAm_PP,3.376336691071404e-05,9.187180936572718e-06
PHCDm,0.0,0.0
PHETA1,-0.004349723615107583,-0.005503842171963304
PHETRS,0.0,0.0
PHETRSm,0.0,0.0
PI45BPP_PP,0.0,0.0
PI45BP5P,0.0,0.0
PIN3K_PP,0.0,0.0
PINOS_PP,0.00016819595007355298,6.978681159518922e-05
PIt2r,0.007895449642416837,0.011740522322982769
PMANM,-0.022620507990710144,-0.019912355291861066
PMDPHT,1.0102060684384042e-07,1.0470702710353856e-07
PMEVK,0.00498066882669587,0.011555132448659784
PMPK,0.0,0.0
PNTK,3.0953881953074498e-06,8.047814346641237e-06
PPA,0.2022340612788242,0.167475762294135
PPAm,3.4066428731032496e-05,1.0470702710300596e-07
PPBNGS,2.0204121368768083e-07,2.0941405420707712e-07
PPCDC,3.0953881953074498e-06,8.047814346641237e-06
PPCK,0.0,0.0
PPM,0.0,-1.0470702712580245e-07
PPND2,0.0036316392516881958,0.003825490833158363
PPNDH,0.004349723615107583,0.005503842171963304
PPPG9tm,5.051030342192021e-08,5.235351355176928e-08
PPPGOm,2.5255151710960104e-08,2.617675677588464e-08
PRAGSr,0.0033855338762107936,0.005591731701338163
PRAIi,0.003530500965986715,0.0024652505464309005
PRAIS,0.0033855338762107936,0.005591731701338163
PRAMPC,0.0033502844631540948,0.0032267453505128185
PRASCS,0.0033855338762107936,0.005591731701338163
PRATPP,0.0033502844631540948,0.0032267453505128185
PRFGS,0.0033855338762107936,0.005591731701338163
PRMICIi,0.0033502844631540948,0.0032267453505128185
PRO1xm,0.0,0.0
PROTRS,0.0,0.0
PRPPS,0.013561102366895351,0.016712696382021913
PSCVTi,0.011511964853389341,0.011794688258579673
PSERT,0.029620383915129563,0.033274549780998315
PSP_L,0.029620383915129563,0.033274549780998315
PSPHS,1.555154279629818e-06,2.1563757959141614e-05
PTPATi,0.0,8.047814346641237e-06
PUNP1,0.0,0.0
PUNP2,0.0,0.0
PUNP3,0.0,0.0
PUNP4,0.0,0.0
PUNP5,0.0,0.0
PUNP6,0.0,0.0
PYK,1.4817440577995349,1.5886696479002742
PYRDC,0.0,0.0
RBFK,1.0102060684384042e-07,1.0470702710353856e-07
RBFSa,2.0204121368768083e-07,2.0941405420707712e-07
RBFSb,1.0102060684384042e-07,1.0470702710353856e-07
RBK,0.0,0.0
RNDR1,5.02859566418836e-05,0.0
RNDR2,0.00011643714698134425,4.542295542778607e-05
RNDR3,0.0,0.0
RNDR4,0.0002833117815148411,0.00011052193185373359
RPE,0.0851749239812335,0.13280083109317045
RPI,-0.06190454678420677,-0.08901056076492397
SACCD1,0.009551047984314734,0.01100689869377647
SACCD2,0.009551047984314734,0.01100689869377647
SADT,0.0,0.0
SAM24MT,0.0008119098211210954,0.0018435712641651455
SBPP1er,0.0,0.0
SBT_Dt,0.0,0.0
SERD_L,0.0,0.0
SERPT,4.776577605770304e-06,2.9540806131142818e-05
SERTRS,0.0,0.0
SFGTH,0.0,0.0
SHCHF,0.0,0.0
SHK3D,0.011511964853389341,0.011794688258579673
SHKK,0.011511964853389341,0.011794688258579673
SLCBK1,0.0,4.1001788219878673e-07
SLCBK2,0.0,0.0
SO4ti,0.0036717147960988305,0.0017036776583581703
SPMS,0.0,0.0
SPRMS,0.0,0.0
SQLErx,0.0008300609608125561,0.0019258030545964125
SQLEr,0.0,0.0
SQLS,0.0008300609608125561,0.0019258030545964125
SSALy,0.0,0.0
SUCCtm,0.0,0.0
SUCD1m,0.0,0.0
SUCD3_u6m,0.0,0.0
SUCFUMtm,0.0,0.0
SUCOASm,-1.2392078399598576,-1.2126742142453661
SULR,-0.0036717147960988305,-0.0017036776583581703
TALA,0.048343444417311414,0.07229775967587496
TAUDO,0.0,0.0
THFATm,0.0,0.0
THFGLUS,0.0,0.0
THMP,0.0,0.0
THRAi,0.0,0.0
THRD_L,0.0,0.0
THRS,0.008462208826526539,0.010266914327124226
THRTRS,0.0,0.0
THRTRSm,0.0,0.0
TKT1,0.048343444417311414,0.07229775967587496
TKT2,0.036831479563922076,0.060503071417295495
TMDPK,0.0,0.0
TMDS,0.0001668746345334968,6.509897642594752e-05
TMPPP,0.0,0.0
TPI,0.746287122128594,0.7897603352685764
TRDR,0.0,0.0
TRE6PP,0.02259414831400972,0.00042500582301326306
TRE6PS,0.02259414831400972,0.00042500582301326306
TREH,0.0,0.0
TREt2v,0.0,0.0
TRIGS_PP,0.00010894784864798892,0.0015460826019773216
TRPO2,0.0,0.0
TRPS1,0.003530500965986715,0.0024652505464309005
TRPTRS,0.0,0.0
TRPTRSm,0.0,0.0
TYRTAi,0.0036316392516881958,0.003825490833158363
TYRTRS,0.0,0.0
TYRTRSm,0.0,0.0
UDPACGLP,0.004512563998849465,0.003960281532623587
UGLYCHr,0.0,0.0
UMPK,0.0018042572334864488,0.0027966969465733323
UNK3,0.0,0.0
UPP3MT,0.0,0.0
UPP3S,5.051030342192021e-08,5.235351355176928e-08
UPPDC1,5.051030342192021e-08,5.235351355176928e-08
UPPRT,0.0,0.0
UREASE,0.0,0.0
URIDK2r,-0.0002833117815148411,-0.00011052193185373359
URIK1,0.0,0.0
URIK2,0.0,0.0
VALTA,-0.006897480758355925,-0.010149814868142674
VALTRS,0.0,0.0
VALTRSm,0.0,0.0
XYLK,0.0,0.0
CCP2m,0.0,0.0
CYOOm,3.957955916789301,3.9986294732080228
L_LACD2cm,0.0,0.0
D_LACDcm,0.0,0.0
AGTi,0.0,0.0
MCITL2m,0.0,0.0
AOD,0.0,0.0
UTPH1,0.0,0.0
ACCOACrm,0.0,0.0
ALCD2irm,0.0,0.0
GAT1_PP,0.001418282246828297,0.003035289809589169
ALDD22x,0.0,0.0
MCITSm,0.0,0.0
PLD_PP,0.0,0.0
LPCAT_PP,0.0,0.0
PMETM_PP,0.0004198614491996723,0.0003372627436570826
TAGL_PP,0.0,0.0
PPYRDC,0.0,0.0
DAS,0.0,0.0
EPISTAT_PP,0.0,5.909258346458555e-06
ERGSTAT_PP,8.121440989969589e-05,0.0003508053945291838
FECOSTAT_PP,0.0,5.909258346458555e-06
LANOSTAT_PP,0.0,1.85611319856711e-06
ZYMSTAT_PP,1.815113969146083e-05,1.431858753180342e-05
ZYMSTESTH_PP,0.0,0.0
DASYN_PP,0.001175178561375241,0.000687192000042837
PSERS_PP,0.001006982611301688,0.0006174051884476478
PSERDg_PP,0.0,0.0
PSERDm_PP,0.0009597848131277905,0.0005560907417622603
ERGSTGLCT,0.0,0.0
EPISTESTH_PP,0.0,0.0
ERGSTESTH_PP,0.0,0.0
FECOSTESTH_PP,0.0,0.0
LANOSTESTH_PP,0.0,0.0
2HMHMBQMTm,5.051030342228533e-08,5.235351355150298e-08
LALDO3,0.0,0.0
ADHAPR_PP,0.0,0.0
CYSTGS,0.0,0.0
PIN4K_PP,0.0,0.0
MFAPS_PP,0.0004198614491996723,0.0003372627436570826
PI4P5K_PP,0.0,0.0
3MOPDC,0.0,0.0
SHCHD,0.0,0.0
3DH5HPBMTm,5.051030342228533e-08,5.235351355150298e-08
2HP6MPMOm,5.051030342228533e-08,5.235351355150298e-08
2HPMBQMTm,5.051030342228533e-08,5.235351355150298e-08
2HPMMBQMOm,5.051030342228533e-08,5.235351355150298e-08
HBZOPT6m,5.051030342228533e-08,5.235351355150298e-08
3OPHB5Hm,5.051030342228533e-08,5.235351355150298e-08
3HPH5MBDCm,5.051030342228533e-08,5.235351355150298e-08
POLYAO3,0.0,0.0
ACtr,0.0,0.0
PYRt,0.0,0.0
ASPGLU2m,1.4207193235192834,1.590758905141424
GTPt2m,0.0,0.0
2OBUTtm,0.005302386362921394,0.007610579757241652
ALAtmi,0.0,0.0
2PHETOHtm,0.0,0.0
PStm_PP,0.0009597848131277905,0.0005744651036354057
COAtim,0.004980668826696055,0.011555132448659884
PEtm_PP,-0.0009597848131277905,-0.0005560907417622603
UTPtm,0.0,0.0
ILEtmi,0.003988537614109124,0.007610579757241652
DHAtx,0.0,0.0
G3Ptx,0.0,0.0
FALDtx,0.0,0.0
XU5Ptx,0.0,0.0
HISt6,0.0,0.0
ILEt7,0.0,0.0
LCYSTintv,0.0,0.0
LEUt7,0.0,0.0
LYSt6,0.0,0.0
TYRt6,0.0,0.0
TYRt7,0.0,0.0
GLCNtv,0.0,0.0
ARGt6,0.0,0.0
ASNt7,0.0,0.0
ASPt7,0.0,0.0
GLNt7,0.0,0.0
GTHRDabcv,0.0,0.0
PIt5m,0.0,0.0
Ht,-0.2578471398029315,-0.3691896583040326
Ex_h2o,4.593951255075628,4.761705979825475
Ex_tre,0.0,0.0
Ex_glc_D,-1.0,-1.0
Ex_asn_L,0.0,0.0
Ex_nh4,-0.24368020031473833,-0.3061834676220097
Ex_asp_L,0.0,0.0
Ex_fmn,0.0,0.0
Ex_pi,-0.007895348621809994,-0.011740417615955666
Ex_ribflv,0.0,0.0
Ex_thmpp,0.0,0.0
Ex_h,0.24995163965021125,0.35744908362753625
Ex_thm,0.0,0.0
Ex_pc_SC,0.0,0.0
Ex_faR,0.0,0.0
Ex_1agpc_SC,0.0,0.0
Ex_epistest_SC,0.0,0.0
Ex_epist,0.0,0.0
Ex_ergstest_SC,0.0,0.0
Ex_ergst,0.0,0.0
Ex_fecostest_SC,0.0,0.0
Ex_fecost,0.0,0.0
Ex_lanostest_SC,0.0,0.0
Ex_lanost,0.0,0.0
Ex_zymstest_SC,0.0,0.0
Ex_zymst,0.0,0.0
Ex_thmmp,0.0,0.0
Ex_chitin,0.0,0.0
Ex_chitos,0.0,0.0
Ex_ac,0.0,0.0
Ex_g3pc,0.0,0.0
Ex_13BDglcn,0.0,0.0
Ex_ptd1ino_SC,0.0,0.0
Ex_g3pi,0.0,0.0
Ex_alltn,0.0,0.0
Ex_o2,-3.970395303877627,-4.03261117062016
Ex_so4,-0.0036717147960988305,-0.0017036776583581703
Ex_no3,0.0,0.0
Ex_s,0.0,0.0
Ex_ocdcea,0.0,0.0
Ex_glyc,0.0,0.0
Ex_sbt_D,0.0,0.0
Ex_mnl,0.0,0.0
Ex_fe2,-5.051030342192021e-08,-5.235351355176928e-08
Ex_co2,4.00235486474418,4.104490520031332
Ex_lac_D,0.0,0.0
Ex_etoh,0.0,0.0
Ex_meoh,0.0,0.0
Ex_for,0.0,0.0
Ex_pyr,0.0,0.0
Ex_2hb,0.0,0.0
Ex_2mbac,0.0,0.0
Ex_2mbald,0.0,0.0
Ex_2mbtoh,0.0,0.0
Ex_2mppal,0.0,0.0
Ex_2phetoh,0.0,0.0
Ex_3c3hmp,0.0,0.0
Ex_3mbald,0.0,0.0
Ex_3mop,0.0,0.0
Ex_4abz,0.0,0.0
Ex_5aop,0.0,0.0
Ex_8aonn,0.0,0.0
Ex_abt,0.0,0.0
Ex_4abut,0.0,0.0
Ex_acald,0.0,0.0
Ex_aces,0.0,0.0
Ex_ACP,0.0,0.0
Ex_ade,0.0,0.0
Ex_adn,0.0,0.0
Ex_mal_L,0.0,0.0
Ex_akg,0.0,0.0
Ex_ala_D,0.0,0.0
Ex_ala_L,0.0,0.0
Ex_alltt,0.0,0.0
Ex_amet,0.0,0.0
Ex_arab_D,0.0,0.0
Ex_arab_L,0.0,0.0
Ex_arg_L,0.0,0.0
Ex_btd_RR,0.0,0.0
Ex_btn,-5.051030342192021e-08,-5.235351355176928e-08
Ex_chol,0.0,0.0
Ex_cit,0.0,0.0
Ex_crn,0.0,0.0
Ex_csn,0.0,0.0
Ex_cys_L,0.0,0.0
Ex_cytd,0.0,0.0
Ex_dad_2,0.0,0.0
Ex_dann,0.0,0.0
Ex_dcyt,0.0,0.0
Ex_dgsn,0.0,0.0
Ex_din,0.0,0.0
Ex_dttp,0.0,0.0
Ex_duri,0.0,0.0
Ex_etha,0.0,0.0
Ex_fru,0.0,0.0
Ex_fum,0.0,0.0
Ex_gal,0.0,0.0
Ex_gam6p,0.0,0.0
Ex_gcald,0.0,0.0
Ex_gln_L,0.0,0.0
Ex_glu_L,0.0,0.0
Ex_glx,0.0,0.0
Ex_gly,0.0,0.0
Ex_biomass,0.05051030342192021,0.05235351355176929
Ex_gsn,0.0,0.0
Ex_gthox,0.0,0.0
Ex_gthrd,0.0,0.0
Ex_gua,0.0,0.0
Ex_hdca,0.0,0.0
Ex_hdcea,0.0,0.0
Ex_his_L,0.0,0.0
Ex_hxan,0.0,0.0
Ex_iamac,0.0,0.0
Ex_iamoh,0.0,0.0
Ex_ibutac,0.0,0.0
Ex_ibutoh,0.0,0.0
Ex_id3acald,0.0,0.0
Ex_ile_L,0.0,0.0
Ex_ind3eth,0.0,0.0
Ex_ins,0.0,0.0
Ex_inost,0.0,0.0
Ex_k,0.0,0.0
Ex_leu_L,0.0,0.0
Ex_lac_L,0.0,0.0
Ex_lys_L,0.0,0.0
Ex_malt,0.0,0.0
Ex_man,0.0,0.0
Ex_melib,0.0,0.0
Ex_met_L,0.0,0.0
Ex_mmet,0.0,0.0
Ex_nac,0.0,0.0
Ex_nadp,0.0,0.0
Ex_na1,0.0,0.0
Ex_Nbfortyr,0.0,0.0
Ex_nmn,0.0,0.0
Ex_oaa,0.0,0.0
Ex_ocdca,0.0,0.0
Ex_ocdcya,0.0,0.0
Ex_orn,0.0,0.0
Ex_pacald,0.0,0.0
Ex_pap,0.0,0.0
Ex_pheac,0.0,0.0
Ex_D_Phenylalanine,0.0,0.0
Ex_phe_L,0.0,0.0
Ex_pnto_R,0.0,0.0
Ex_pro_L,0.0,0.0
Ex_ptrc,0.0,0.0
Ex_sbt_L,0.0,0.0
Ex_ser_L,0.0,0.0
Ex_so3,0.0,0.0
Ex_spmd,0.0,0.0
Ex_sprm,0.0,0.0
Ex_srb_L,0.0,0.0
Ex_succ,0.0,0.0
Ex_sucr,0.0,0.0
Ex_taur,0.0,0.0
Ex_thymd,0.0,0.0
Ex_thr_L,0.0,0.0
Ex_thym,0.0,0.0
Ex_trp_L,0.0,0.0
Ex_ttdca,0.0,0.0
Ex_tyr_L,0.0,0.0
Ex_ura,0.0,0.0
Ex_urea,0.0,0.0
Ex_uri,0.0,0.0
Ex_val_L,0.0,0.0
Ex_xan,0.0,0.0
Ex_xtsn,0.0,0.0
Ex_xyl_D,0.0,0.0
Ex_xylt,0.0,0.0
Ex_pectin,0.0,0.0
Ex_galur,0.0,0.0
NADPH2_u6cm,0.0,0.0
D_ABTt,0.0,0.0
Ex_abt_D,0.0,0.0
RU5PP,0.0,0.0
DABTDHR,0.0,0.0
RBK_D,0.0,0.0
DABTDEH,0.0,0.0
Htr,0.0016419707819336513,0.00370928926345815
FAS1_4,0.0030574759249991754,0.008062537906203525
FAS1_6,0.0030574759249991754,0.008062537906203525
FAS1_8,0.0030574759249991754,0.008062537906203525
FAS1_10,0.0030574759249991754,0.008062537906203525
FAS1_12,0.0030574759249991754,0.008062537906203525
FAS1_14,0.0,0.0
FAS1_16,0.0,0.0
FAS1_18,0.0,0.0
FAS2_4,0.0030574759249991754,0.008062537906203525
FAS2_6,0.0030574759249991754,0.008062537906203525
FAS2_8,0.0030574759249991754,0.008062537906203525
FAS2_10,0.0030574759249991754,0.008062537906203525
FAS2_12,0.0030574759249991754,0.008062537906203525
FAS2_14,0.0,0.0
FAS2_16,0.0,0.0
FAS2_18,0.0,0.0
FAS3_4,0.0030574759249991754,0.008062537906203525
FAS3_6,0.0030574759249991754,0.008062537906203525
FAS3_8,0.0030574759249991754,0.008062537906203525
FAS3_10,0.0030574759249991754,0.008062537906203525
FAS3_12,0.0030574759249991754,0.008062537906203525
FAS3_14,0.0,0.0
FAS3_16,0.0,0.0
FAS3_18,0.0,0.0
FAS4_4,0.0030574759249991754,0.008062537906203525
FAS4_6,0.0030574759249991754,0.008062537906203525
FAS4_8,0.0030574759249991754,0.008062537906203525
FAS4_10,0.0030574759249991754,0.008062537906203525
FAS4_12,0.0030574759249991754,0.008062537906203525
FAS4_14,0.0,0.0
FAS4_16,0.0,0.0
FAS4_18,0.0,0.0
FAS5_12,0.0030574759249991754,0.008062537906203525
FAS5_14,0.0,0.0
FAS5_16,-3.218060991785271e-07,-9.210209555118582e-08
FAS5_18,-2.0091274857642973e-06,-3.179157866476009e-07
FAE1_14,0.0030574759249991754,0.008062537906203525
FAE1_16,0.0030452964134315926,0.008030556062871093
FAE1_18,0.0025256136659962637,0.006648912732745542
FAE1_20,1.4625155588410438e-05,5.354560129157414e-05
FAE1_22,1.4625155588410438e-05,5.354560129157414e-05
FAE1_24,1.4625155588410438e-05,5.354560129157414e-05
FAE1_26,1.3070001308780619e-05,4.0875456970297734e-05
FAE2_14,0.0030574759249991754,0.008062537906203525
FAE2_16,0.0030452964134315926,0.008030556062871093
FAE2_18,0.0025256136659962637,0.006648912732745542
FAE2_20,1.4625155588410438e-05,5.354560129157414e-05
FAE2_22,1.4625155588410438e-05,5.354560129157414e-05
FAE2_24,1.4625155588410438e-05,5.354560129157414e-05
FAE2_26,1.3070001308780619e-05,4.0875456970297734e-05
FAE3_14,0.0030574759249991754,0.008062537906203525
FAE3_16,0.0030452964134315926,0.008030556062871093
FAE3_18,0.0025256136659962637,0.006648912732745542
FAE3_20,1.4625155588410438e-05,5.354560129157414e-05
FAE3_22,1.4625155588410438e-05,5.354560129157414e-05
FAE3_24,1.4625155588410438e-05,5.354560129157414e-05
FAE3_26,1.3070001308780619e-05,4.0875456970297734e-05
FAE4_14,0.0030574759249991754,0.008062537906203525
FAE4_16,0.0030452964134315926,0.008030556062871093
FAE4_18,0.0025256136659962637,0.006648912732745542
FAE4_20,1.4625155588410438e-05,5.354560129157414e-05
FAE4_22,1.4625155588410438e-05,5.354560129157414e-05
FAE4_24,1.4625155588410438e-05,5.354560129157414e-05
FAE4_26,1.3070001308780619e-05,4.0875456970297734e-05
fabAA,0.0,0.0
fabRNA,0.0,0.0
fabDNA,0.0,0.0
pFAB,0.0,0.0
fabt,0.0,0.0
Ex_fab,0.0,0.0
PROTEINSglycmet05,0.0,0.0
PROTEINSglycmet16,0.0,0.0
BIOMASS8020,0.0,0.0
BIOMASS6040,0.0,0.0
BIOMASS4060,0.0,0.0
BIOMASS8020b,0.0,0.0
BIOMASS6040b,0.0,0.0
BIOMASS4060b,0.0,0.0
rolAA,0.0,0.0
rolRNA,0.0,0.0
rolDNA,0.0,0.0
pROL,0.0,0.0
ROLt,0.0,0.0
Ex_rol,0.0,0.0
FA200COAabcp,0.0,0.0
FA220COAabcp,0.0,0.0
H2Otg,0.0,0.0
RMNt,0.0,0.0
RMNDH,0.0,0.0
RHAMLAC,0.0,0.0
RHAMDH,0.0,0.0
KDRALD,0.0,0.0
Ex_rmn,0.0,0.0
DHAKx,0.0,0.0
FBAx,0.0,0.0
FBPx,0.0,0.0
TKT2x,0.0,0.0
FBA3x,0.0,0.0
SHBPH,0.0,0.0
TKT1x,0.0,0.0
RPIx,0.0,0.0
RPEx,0.0,0.0
DHAPtx,0.0,0.0
FA140tpc,0.0,0.0
FA141tpc,0.0,0.0
FA160tpc,0.0,0.0
FA161tpc,0.0,0.0
FA180tpc,0.0,0.0
FA181tpc,0.0,0.0
FA182tpc,0.0,0.0
FA183tpc,0.0,0.0
FA260tpc,0.0,0.0
LIPIDS_glyc,0.0,0.0
PROTEINS_glyc,0.0,0.0
STEROLS_glyc,0.0,0.0
BIOMASS_glyc,0.0,0.0
LIPIDS_meoh,0.0,0.0
PROTEINS_meoh,0.0,0.0
STEROLS_meoh,0.0,0.0
BIOMASS_meoh,0.0,0.0
rvHHVAA,0.00047932836875549966,0.00047932836875549966
Ex_vHHV,0.00047932836875549966,0.00047932836875549966
pgSCtm,3.376336691071404e-05,0.0
SK_glycogen_c,0.0,0.0
ATPS_v,0.0,0.0
ScaledConsensus,0.0,0.0
DerivedProtein0.0,0.0,0.0
DerivedCarbohydrate0.0,0.0,0.0
DerivedLipid0.0,0.0,0.0
DerivedBiomass0.0,0.0,0.0
DerivedProtein0.9,0.0,0.0
DerivedCarbohydrate0.9,0.0,0.0
DerivedLipid0.9,0.0,0.0
DerivedBiomass0.9,0.0,0.0
DerivedProtein1.9,0.0,0.0
DerivedCarbohydrate1.9,0.0,0.0
DerivedLipid1.9,0.0,0.0
DerivedBiomass1.9,0.0,0.0
DerivedProtein5.9,0.015511561505909507,0.0
DerivedCarbohydrate5.9,0.03142749830082331,0.0
DerivedLipid5.9,0.001440328233036817,0.0
DerivedBiomass5.9,0.05051030342192021,0.0
DerivedProtein7.9,0.0,0.0
DerivedCarbohydrate7.9,0.0,0.0
DerivedLipid7.9,0.0,0.0
DerivedBiomass7.9,0.0,0.0
DerivedProtein9.9,0.0,0.0
DerivedCarbohydrate9.9,0.0,0.0
DerivedLipid9.9,0.0,0.0
DerivedBiomass9.9,0.0,0.0
DerivedProtein13.9,0.0,0.0
DerivedCarbohydrate13.9,0.0,0.0
DerivedLipid13.9,0.0,0.0
DerivedBiomass13.9,0.0,0.0
DerivedProtein16.9,0.0,0.0
DerivedCarbohydrate16.9,0.0,0.0
DerivedLipid16.9,0.0,0.0
DerivedBiomass16.9,0.0,0.0
DerivedProtein19.9,0.0,0.0
DerivedCarbohydrate19.9,0.0,0.0
DerivedLipid19.9,0.0,0.0
DerivedBiomass19.9,0.0,0.0
DerivedProtein23.9,0.0,0.0
DerivedCarbohydrate23.9,0.0,0.0
DerivedLipid23.9,0.0,0.0
DerivedBiomass23.9,0.0,0.0
DerivedProtein27.9,0.0,0.0
DerivedCarbohydrate27.9,0.0,0.0
DerivedLipid27.9,0.0,0.0
DerivedBiomass27.9,0.0,0.0
DerivedProteinC0.1,0.0,0.0
DerivedCarbohydrateC0.1,0.0,0.0
DerivedLipidC0.1,0.0,0.0
DerivedBiomassC0.1,0.0,0.0
InterpolatedProtein27.9,0.0,0.0
InterpolatedCarbohydrate27.9,0.0,0.0
InterpolatedLipid27.9,0.0,0.0
InterpolatedBiomass27.9,0.0,0.0
InterpolatedProtein23.9,0.0,0.0
InterpolatedCarbohydrate23.9,0.0,0.0
InterpolatedLipid23.9,0.0,0.0
InterpolatedBiomass23.9,0.0,0.0
InterpolatedProtein19.9,0.0,0.0
InterpolatedCarbohydrate19.9,0.0,0.0
InterpolatedLipid19.9,0.0,0.0
InterpolatedBiomass19.9,0.0,0.0
InterpolatedProtein16.9,0.0,0.0
InterpolatedCarbohydrate16.9,0.0,0.0
InterpolatedLipid16.9,0.0,0.0
InterpolatedBiomass16.9,0.0,0.0
InterpolatedProtein13.9,0.0,0.0
InterpolatedCarbohydrate13.9,0.0,0.0
InterpolatedLipid13.9,0.0,0.0
InterpolatedBiomass13.9,0.0,0.0
InterpolatedProtein9.9,0.0,0.0
InterpolatedCarbohydrate9.9,0.0,0.0
InterpolatedLipid9.9,0.0,0.0
InterpolatedBiomass9.9,0.0,0.0
InterpolatedProtein7.9,0.0,0.0
InterpolatedCarbohydrate7.9,0.0,0.0
InterpolatedLipid7.9,0.0,0.0
InterpolatedBiomass7.9,0.0,0.0
InterpolatedProtein5.9,0.0,0.0
InterpolatedCarbohydrate5.9,0.0,0.0
InterpolatedLipid5.9,0.0,0.0
InterpolatedBiomass5.9,0.0,0.0
InterpolatedProtein1.9,0.0,0.0
InterpolatedCarbohydrate1.9,0.0,0.0
InterpolatedLipid1.9,0.0,0.0
InterpolatedBiomass1.9,0.0,0.0
InterpolatedProtein0.9,0.0,0.0
InterpolatedCarbohydrate0.9,0.0,0.0
