,Derived,Consensus
HACNHm,0.00041731272692243395,0.0004809219799365232
HCITSm,0.00041731272692243395,0.0004809219799365232
HCYSMT,0.0,0.0
HETZK,0.0,0.0
HEX1,0.04369427412452384,0.04369427412452384
HEX4,0.0,0.0
HEX7,0.0,0.0
HISTP,0.00014638132358585481,0.0001409830027047856
HISTRS,0.0,0.0
HISTRSm,0.0,0.0
HKYNH,0.0,0.0
HMBS,2.206962695868626e-09,2.2874905308088735e-09
HMGCOAR,-0.00021762194159030197,-0.0005048802700207374
HMGCOAS,0.0,0.0
HMGCOAtm,-0.00021762194159030197,-0.0005048802700207374
HPPKm,0.0,0.0
HPROa,0.0,0.0
HSDxi,0.0004477625556419787,0.0005094409473759055
HSDyi,0.0,0.0
HSERTA,0.0,0.0
HSK,0.00036972977551504173,0.00044858179586118623
HSTPT,0.00014638132358585481,0.0001409830027047856
HXPRT,0.0,0.0
ICDHy,0.0,0.0
ICL,-2.2069626959275723e-09,0.0
GCALDD,2.2069626959275723e-09,0.0
GLYCLTDy,-2.2069626959275723e-09,0.0
IG3PS,0.00014638132358585481,0.0001409830027047856
IGPDH,0.00014638132358585481,0.0001409830027047856
IGPS,0.000154256645312358,0.00010771194813745395
ILETA,-5.739871379438488e-05,0.0
ILETRS,0.0,0.0
ILETRSm,0.0,0.0
IMPC,-0.0002943065282315373,-0.00038530343986053567
IMPD,6.531752443538302e-05,0.00010835069472642219
IPDDI,7.253844023407144e-05,0.000168291135849715
IPMD,0.0004018592684589282,0.000532956379293355
IPPMIa,-0.0004018592684589282,-0.000532956379293355
IPPMIb,-0.0004018592684589282,-0.000532956379293355
IPPS,0.0,0.0
KARA1im,0.0007033545449722115,0.0009767717825163464
KYN,0.0,0.0
KYN3OX,0.0,0.0
LEUTA,-0.0004018592684589282,-0.000532956379293355
LEUTRS,0.0,0.0
LEUTRSm,0.0,0.0
LNS14DM,0.0,0.0
LNSTLS,3.6268116635687774e-05,8.41444241795921e-05
LYSTRS,0.0,0.0
LYSTRSm,0.0,0.0
MALS,0.0,0.0
MALSp,0.0,0.0
MALtm,0.0,0.0
MAN1PT,0.0,0.0
MAN6PI,-0.000988365024856103,-0.000870033758693065
MCITDm,0.00041731272692243395,0.0004809219799365232
MCOATA,0.0006679563230520268,0.0017613888604144016
MCOATAm,0.0,0.0
MDH,-0.06338931089588301,-0.0717192930553297
MDHm,0.11824234197366268,0.12526447375451458
MDHp,0.0,0.0
MDRPD,0.0,0.0
ME1m,0.0,0.0004907466279754913
METAT,9.052601122970631e-05,0.00012495391028450524
METS,0.0001685587913566433,0.00018581306179922446
METTRS,0.0,0.0
METTRSm,0.0,0.0
MEVK1,0.0002041223665222895,0.00041789001646868576
MI1PP,-2.3540004060623224e-09,0.0
MOHMT,1.3524777745291781e-07,3.5163445321554753e-07
MTHFD,0.0004096575339839057,0.0006189145939517166
MTHFD2i,0.0,0.0
MTHFDm,0.0,1.0709283064569202e-05
MTHFR3,0.0001685587913566433,0.00018581306179922446
MTRI,0.0,0.0
NADK,0.0,0.0
NADKm,0.0,0.0
NADS1,0.0,0.0
NAPRT,0.0,0.0
NAPRTm,-4.413925390987783e-09,-4.574981061632351e-09
NDP3,0.0,0.0
NDPK1,0.00022899562468424193,0.00027695732011517513
NDPK2,0.006400812074593717,0.004389560952506594
NDPK3,0.0,0.0
NDPK4,0.0,0.0
NDPK5,0.0,0.0
NDPK6,0.0,0.0
NDPK7,0.0,0.0
NDPK8,0.0,0.0
NH4t,0.010646937808113956,0.013377866111729546
NH4tm,4.413925390987783e-09,-1.070470808350757e-05
NMNAT,0.0,0.0
NMNATm,0.0,0.0
NNAMr,0.0,0.0
NNAMrm,-4.413925390987783e-09,-4.574981061632351e-09
NNAT,0.0,0.0
NNATm,0.0,0.0
NNDPR,0.0,0.0
NTD4,0.0,0.0
NTRLASE,0.0,0.0
O2t,0.17348640739412316,0.17620512891419157
O2tm,0.17294289769408444,0.17472036991080758
OAAt2m,0.0,0.0
OCBTi,0.0005167431132967987,0.0005264877716429348
OCDCEAt,0.0,0.0
OMCDC,0.0,0.0
OMPDC,0.00014395558661285944,0.00023720881068626127
ORNDC,0.0,0.0
ORNt3m,0.0005167431132967987,0.0006229741222324531
ORNTA,0.0,0.0
ORNTACim,0.0005167431132967987,0.0006229741222324531
ORPT,-0.00014395558661285944,-0.00023720881068626127
PANTS,1.3524777745291781e-07,3.5163445321554753e-07
PAPSR,0.00016042409361513116,7.4433778319974e-05
PC,0.004982068929007627,0.008242926975647352
PDHcm,0.1118619413039944,0.11133447088321699
PETHCT,0.0,0.0
PETOHM_PP,1.8345139368434038e-05,1.4736075578715855e-05
PFK,0.0326722203615157,0.03464132013115009
PFK26,0.0,0.0
PGCD,0.0012941571432483795,0.0014538256402131565
PGI,0.030136249435143918,0.029881972719546603
PGK,-0.06704451561423357,-0.071900873418527
PGL,0.006426274333346469,0.009691526098255132
PGM,-0.06575035847098519,-0.07044704777831384
PGMT,-0.0061371880339320594,-0.004099156252152604
PGPPAm_PP,1.475233491203571e-06,4.014169818126308e-07
PHCDm,0.0,0.0
PHETA1,-0.00019004643801900527,-0.00024047287873309766
PHETRS,0.0,0.0
PHETRSm,0.0,0.0
PI45BPP_PP,0.0,0.0
PI45BP5P,0.0,0.0
PIN3K_PP,0.0,0.0
PINOS_PP,7.346684953246726e-06,3.0492064403945492e-06
PIt2r,0.0003449783835665077,0.000512980539767326
PMANM,-0.000988365024856103,-0.000870033758693065
PMDPHT,4.413925391737252e-09,4.574981061617747e-09
PMEVK,0.00021762194159030197,0.0005048802700207374
PMPK,0.0,0.0
PNTK,1.3524777745291781e-07,3.5163445321554753e-07
PPA,0.008836125576034746,0.007317505586600095
PPAm,1.475233491204357e-06,0.0
PPBNGS,8.827850783474505e-09,9.149962123235494e-09
PPCDC,1.3524777745291781e-07,3.5163445321554753e-07
PPCK,0.0,0.0
PPM,0.0,0.0
PPND2,0.00015867147277145635,0.00016714092286713417
PPNDH,0.00019004643801900527,0.00024047287873309766
PPPG9tm,2.206962695868626e-09,2.2874905308088735e-09
PPPGOm,1.103481347934313e-09,1.1437452654044367e-09
PRAGSr,0.00014792520464568248,0.0002443204371557501
PRAIi,0.000154256645312358,0.00010771194813745395
PRAIS,0.00014792520464568248,0.0002443204371557501
PRAMPC,0.00014638132358585481,0.0001409830027047856
PRASCS,0.00014792520464568248,0.0002443204371557501
PRATPP,0.00014638132358585481,0.0001409830027047856
PRFGS,0.00014792520464568248,0.0002443204371557501
PRMICIi,0.00014638132358585481,0.0001409830027047856
PRO1xm,0.0,0.0
PROTRS,0.0,0.0
PRPPS,0.0005925143462313638,0.0007302196237031893
PSCVTi,0.0005029789700282115,0.0005153303247187474
PSERT,0.0012941571432483795,0.0014538256402131565
PSP_L,0.0012941571432483795,0.0014538256402131565
PSPHS,6.794984882181442e-08,5.535986640178828e-07
PTPATi,0.0,3.5163445321554753e-07
PUNP1,0.0,0.0
PUNP2,0.0,0.0
PUNP3,0.0,0.0
PUNP4,0.0,0.0
PUNP5,0.0,0.0
PUNP6,0.0,0.0
PYK,0.06474440053092877,0.06941638712887635
PYRDC,0.0,0.0
RBFK,4.413925391737252e-09,4.574981061617747e-09
RBFSa,8.827850783474505e-09,9.149962123235494e-09
RBFSb,4.413925391737252e-09,4.574981061617747e-09
RBK,0.0,0.0
RNDR1,7.291306294990715e-06,2.8443801005342936e-06
RNDR2,5.087525165997704e-06,1.9846725343403945e-06
RNDR3,0.0,0.0
RNDR4,1.2378831460988419e-05,4.8290526348746886e-06
RPE,0.0037215048402165496,0.005802418391499586
RPI,-0.002704760665279136,-0.0038890985567934227
SACCD1,0.00041731272692243395,0.0004809219799365232
SACCD2,0.00041731272692243395,0.0004809219799365232
SADT,0.0,0.0
SAM24MT,3.54750331364275e-05,8.055145726712351e-05
SBPP1er,0.0,0.0
SBT_Dt,0.0,0.0
SERD_L,0.0,0.0
SERPT,2.0870451919086457e-07,1.2907312176981144e-06
SERTRS,0.0,0.0
SFGTH,0.0,0.0
SHCHF,0.0,0.0
SHK3D,0.0005029789700282115,0.0005153303247187474
SHKK,0.0005029789700282115,0.0005153303247187474
SLCBK1,4.6864410933985307e-08,1.7914977608228477e-08
SLCBK2,0.0,0.0
SO4ti,0.00016042409361513116,7.4433778319974e-05
SPMS,0.0,0.0
SPRMS,0.0,0.0
SQLErx,3.6268116635687774e-05,8.41444241795921e-05
SQLEr,0.0,0.0
SQLS,3.6268116635687774e-05,8.41444241795921e-05
SSALy,0.0,0.0
SUCCtm,0.0,0.0
SUCD1m,0.0,0.0
SUCD3_u6m,0.0,0.0
SUCFUMtm,0.0,0.0
SUCOASm,-0.054147397802405656,-0.05298816637322756
SULR,-0.00016042409361513116,-7.4433778319974e-05
TALA,0.0021122419051223806,0.0031588743581091733
TAUDO,0.0,0.0
THFATm,0.0,0.0
THFGLUS,0.0,0.0
THMP,0.0,0.0
THRAi,0.0,0.0
THRD_L,0.0,0.0
THRS,0.00036972977551504173,0.00044858179586118623
THRTRS,0.0,0.0
THRTRSm,0.0,0.0
TKT1,0.0021122419051223806,0.0031588743581091733
TKT2,0.001609262935094169,0.002643544033390413
TMDPK,0.0,0.0
TMDS,7.291306294990715e-06,2.8443801005342936e-06
TMPPP,0.0,0.0
TPI,0.03260877567231134,0.03450829730584904
TRDR,0.0,0.0
TRE6PP,0.0009872132831477423,1.8569848129106433e-05
TRE6PS,0.0009872132831477423,1.8569848129106433e-05
TREH,0.0,0.0
TREt2v,0.0,0.0
TRIGS_PP,4.760292880301844e-06,6.755323705971109e-05
TRPO2,0.0,0.0
TRPS1,0.000154256645312358,0.00010771194813745395
TRPTRS,0.0,0.0
TRPTRSm,0.0,0.0
TYRTAi,0.00015867147277145635,0.00016714092286713417
TYRTRS,0.0,0.0
TYRTRSm,0.0,0.0
UDPACGLP,0.00019716888898866803,0.00017303722120303721
UGLYCHr,0.0,0.0
UMPK,7.883398313397716e-05,0.00012219653178582808
UNK3,0.0,0.0
UPP3MT,0.0,0.0
UPP3S,2.206962695868626e-09,2.2874905308088735e-09
UPPDC1,2.206962695868626e-09,2.2874905308088735e-09
UPPRT,0.0,0.0
UREASE,0.0,0.0
URIDK2r,-1.2378831460988419e-05,-4.8290526348746886e-06
URIK1,0.0,0.0
URIK2,0.0,0.0
VALTA,-0.00030136002873583026,-0.00044346376876977587
VALTRS,0.0,0.0
VALTRSm,0.0,0.0
XYLK,0.0,0.0
CCP2m,0.0,0.0
CYOOm,0.17294288886623368,0.17472036076084546
L_LACD2cm,0.0,0.0
D_LACDcm,0.0,0.0
AGTi,0.0,0.0
MCITL2m,0.0,0.0
AOD,0.0,0.0
UTPH1,0.0,0.0
ACCOACrm,0.0,0.0
ALCD2irm,0.0,0.0
GAT1_PP,6.19694557131567e-05,0.00013262140831923685
ALDD22x,0.0,0.0
MCITSm,0.0,0.0
PLD_PP,0.0,0.0
LPCAT_PP,0.0,0.0
PMETM_PP,1.8345139368434038e-05,1.4736075578715855e-05
TAGL_PP,0.0,0.0
PPYRDC,0.0,0.0
DAS,0.0,0.0
EPISTAT_PP,0.0,2.5819418019118654e-07
ERGSTAT_PP,3.5485269513908333e-06,1.5327796812503712e-05
FECOSTAT_PP,0.0,2.5819418019118654e-07
LANOSTAT_PP,0.0,8.109945403441116e-08
ZYMSTAT_PP,7.930834992602691e-07,6.25624359694029e-07
ZYMSTESTH_PP,0.0,0.0
DASYN_PP,5.134509533632014e-05,3.0025591145686856e-05
PSERS_PP,4.399841038307342e-05,2.6976384705292308e-05
PSERDg_PP,0.0,0.0
PSERDm_PP,4.193618202885363e-05,2.4297362674499314e-05
ERGSTGLCT,0.0,0.0
EPISTESTH_PP,0.0,0.0
ERGSTESTH_PP,0.0,0.0
FECOSTESTH_PP,0.0,0.0
LANOSTESTH_PP,0.0,0.0
2HMHMBQMTm,2.2069626958869147e-09,2.287490530802623e-09
LALDO3,0.0,0.0
ADHAPR_PP,0.0,0.0
CYSTGS,0.0,0.0
PIN4K_PP,0.0,0.0
MFAPS_PP,1.8345139368434038e-05,1.4736075578715855e-05
PI4P5K_PP,0.0,0.0
3MOPDC,0.0,0.0
SHCHD,0.0,0.0
3DH5HPBMTm,2.2069626958869147e-09,2.287490530802623e-09
2HP6MPMOm,2.2069626958869147e-09,2.287490530802623e-09
2HPMBQMTm,2.2069626958869147e-09,2.287490530802623e-09
2HPMMBQMOm,2.2069626958869147e-09,2.287490530802623e-09
HBZOPT6m,2.2069626958869147e-09,2.287490530802623e-09
3OPHB5Hm,2.2069626958869147e-09,2.287490530802623e-09
3HPH5MBDCm,2.2069626958869147e-09,2.287490530802623e-09
POLYAO3,0.0,0.0
ACtr,0.0,0.0
PYRt,0.0,0.0
ASPGLU2m,0.0620778867280547,0.06950756586525621
GTPt2m,0.0,0.0
2OBUTtm,0.00023167406562928615,0.0003325255270987832
ALAtmi,0.0,0.0
2PHETOHtm,0.0,0.0
PStm_PP,4.193618202885363e-05,2.5100196638124576e-05
COAtim,0.00021762194159028847,0.0005048802700207356
PEtm_PP,-4.193618202885363e-05,-2.4297362674499314e-05
UTPtm,0.0,0.0
ILEtmi,0.00017427535183490127,0.0003325255270987832
DHAtx,0.0,0.0
G3Ptx,0.0,0.0
FALDtx,0.0,0.0
XU5Ptx,0.0,0.0
HISt6,0.0,0.0
ILEt7,0.0,0.0
LCYSTintv,0.0,0.0
LEUt7,0.0,0.0
LYSt6,0.0,0.0
TYRt6,0.0,0.0
TYRt7,0.0,0.0
GLCNtv,0.0,0.0
ARGt6,0.0,0.0
ASNt7,0.0,0.0
ASPt7,0.0,0.0
GLNt7,0.0,0.0
GTHRDabcv,0.0,0.0
PIt5m,0.0,0.0
Ht,-0.011265945277205624,-0.016130812652960867
Ex_h2o,0.20073101545099362,0.2080609678491404
Ex_tre,0.0,0.0
Ex_glc_D,-0.04369427412452384,-0.04369427412452384
Ex_asn_L,0.0,0.0
Ex_nh4,-0.010646937808113956,-0.013377866111729546
Ex_asp_L,0.0,0.0
Ex_fmn,0.0,0.0
Ex_pi,-0.0003449739696411159,-0.0005129759647862644
Ex_ribflv,0.0,0.0
Ex_thmpp,0.0,0.0
Ex_h,0.01092096468667642,0.015617829825703011
Ex_thm,0.0,0.0
Ex_pc_SC,0.0,0.0
Ex_faR,0.0,0.0
Ex_1agpc_SC,0.0,0.0
Ex_epistest_SC,0.0,0.0
Ex_epist,0.0,0.0
Ex_ergstest_SC,0.0,0.0
Ex_ergst,0.0,0.0
Ex_fecostest_SC,0.0,0.0
Ex_fecost,0.0,0.0
Ex_lanostest_SC,0.0,0.0
Ex_lanost,0.0,0.0
Ex_zymstest_SC,0.0,0.0
Ex_zymst,0.0,0.0
Ex_thmmp,0.0,0.0
Ex_chitin,0.0,0.0
Ex_chitos,0.0,0.0
Ex_ac,0.0,0.0
Ex_g3pc,0.0,0.0
Ex_13BDglcn,0.0,0.0
Ex_ptd1ino_SC,0.0,0.0
Ex_g3pi,0.0,0.0
Ex_alltn,0.0,0.0
Ex_o2,-0.17348640739412316,-0.17620512891419157
Ex_so4,-0.00016042409361513116,-7.4433778319974e-05
Ex_no3,0.0,0.0
Ex_s,0.0,0.0
Ex_ocdcea,0.0,0.0
Ex_glyc,0.0,0.0
Ex_sbt_D,0.0,0.0
Ex_mnl,0.0,0.0
Ex_fe2,-2.206962695868626e-09,-2.2874905308088735e-09
Ex_co2,0.17488282034368882,0.1793457587871253
Ex_lac_D,0.0,0.0
Ex_etoh,0.0,0.0
Ex_meoh,0.0,0.0
Ex_for,0.0,0.0
Ex_pyr,0.0,0.0
Ex_2hb,0.0,0.0
Ex_2mbac,0.0,0.0
Ex_2mbald,0.0,0.0
Ex_2mbtoh,0.0,0.0
Ex_2mppal,0.0,0.0
Ex_2phetoh,0.0,0.0
Ex_3c3hmp,0.0,0.0
Ex_3mbald,0.0,0.0
Ex_3mop,0.0,0.0
Ex_4abz,0.0,0.0
Ex_5aop,0.0,0.0
Ex_8aonn,0.0,0.0
Ex_abt,0.0,0.0
Ex_4abut,0.0,0.0
Ex_acald,0.0,0.0
Ex_aces,0.0,0.0
Ex_ACP,0.0,0.0
Ex_ade,0.0,0.0
Ex_adn,0.0,0.0
Ex_mal_L,0.0,0.0
Ex_akg,0.0,0.0
Ex_ala_D,0.0,0.0
Ex_ala_L,0.0,0.0
Ex_alltt,0.0,0.0
Ex_amet,0.0,0.0
Ex_arab_D,0.0,0.0
Ex_arab_L,0.0,0.0
Ex_arg_L,0.0,0.0
Ex_btd_RR,0.0,0.0
Ex_btn,-2.206962695868626e-09,-2.2874905308088735e-09
Ex_chol,0.0,0.0
Ex_cit,0.0,0.0
Ex_crn,0.0,0.0
Ex_csn,0.0,0.0
Ex_cys_L,0.0,0.0
Ex_cytd,0.0,0.0
Ex_dad_2,0.0,0.0
Ex_dann,0.0,0.0
Ex_dcyt,0.0,0.0
Ex_dgsn,0.0,0.0
Ex_din,0.0,0.0
Ex_dttp,0.0,0.0
Ex_duri,0.0,0.0
Ex_etha,0.0,0.0
Ex_fru,0.0,0.0
Ex_fum,0.0,0.0
Ex_gal,0.0,0.0
Ex_gam6p,0.0,0.0
Ex_gcald,0.0,0.0
Ex_gln_L,0.0,0.0
Ex_glu_L,0.0,0.0
Ex_glx,0.0,0.0
Ex_gly,0.0,0.0
Ex_biomass,0.0022069626958686264,0.0022874905308088735
Ex_gsn,0.0,0.0
Ex_gthox,0.0,0.0
Ex_gthrd,0.0,0.0
Ex_gua,0.0,0.0
Ex_hdca,0.0,0.0
Ex_hdcea,0.0,0.0
Ex_his_L,0.0,0.0
Ex_hxan,0.0,0.0
Ex_iamac,0.0,0.0
Ex_iamoh,0.0,0.0
Ex_ibutac,0.0,0.0
Ex_ibutoh,0.0,0.0
Ex_id3acald,0.0,0.0
Ex_ile_L,0.0,0.0
Ex_ind3eth,0.0,0.0
Ex_ins,0.0,0.0
Ex_inost,0.0,0.0
Ex_k,0.0,0.0
Ex_leu_L,0.0,0.0
Ex_lac_L,0.0,0.0
Ex_lys_L,0.0,0.0
Ex_malt,0.0,0.0
Ex_man,0.0,0.0
Ex_melib,0.0,0.0
Ex_met_L,0.0,0.0
Ex_mmet,0.0,0.0
Ex_nac,0.0,0.0
Ex_nadp,0.0,0.0
Ex_na1,0.0,0.0
Ex_Nbfortyr,0.0,0.0
Ex_nmn,0.0,0.0
Ex_oaa,0.0,0.0
Ex_ocdca,0.0,0.0
Ex_ocdcya,0.0,0.0
Ex_orn,0.0,0.0
Ex_pacald,0.0,0.0
Ex_pap,0.0,0.0
Ex_pheac,0.0,0.0
Ex_D_Phenylalanine,0.0,0.0
Ex_phe_L,0.0,0.0
Ex_pnto_R,0.0,0.0
Ex_pro_L,0.0,0.0
Ex_ptrc,0.0,0.0
Ex_sbt_L,0.0,0.0
Ex_ser_L,0.0,0.0
Ex_so3,0.0,0.0
Ex_spmd,0.0,0.0
Ex_sprm,0.0,0.0
Ex_srb_L,0.0,0.0
Ex_succ,0.0,0.0
Ex_sucr,0.0,0.0
Ex_taur,0.0,0.0
Ex_thymd,0.0,0.0
Ex_thr_L,0.0,0.0
Ex_thym,0.0,0.0
Ex_trp_L,0.0,0.0
Ex_ttdca,0.0,0.0
Ex_tyr_L,0.0,0.0
Ex_ura,0.0,0.0
Ex_urea,0.0,0.0
Ex_uri,0.0,0.0
Ex_val_L,0.0,0.0
Ex_xan,0.0,0.0
Ex_xtsn,0.0,0.0
Ex_xyl_D,0.0,0.0
Ex_xylt,0.0,0.0
Ex_pectin,0.0,0.0
Ex_galur,0.0,0.0
NADPH2_u6cm,0.0,0.0
D_ABTt,0.0,0.0
Ex_abt_D,0.0,0.0
RU5PP,0.0,0.0
DABTDHR,0.0,0.0
RBK_D,0.0,0.0
DABTDEH,0.0,0.0
Htr,7.174314977211528e-05,0.00016207057541231233
FAS1_4,0.00013359126461040535,0.00035227777208288034
FAS1_6,0.00013359126461040535,0.00035227777208288034
FAS1_8,0.00013359126461040535,0.00035227777208288034
FAS1_10,0.00013359126461040535,0.00035227777208288034
FAS1_12,0.00013359126461040535,0.00035227777208288034
FAS1_14,0.0,0.0
FAS1_16,0.0,0.0
FAS1_18,0.0,0.0
FAS2_4,0.00013359126461040535,0.00035227777208288034
FAS2_6,0.00013359126461040535,0.00035227777208288034
FAS2_8,0.00013359126461040535,0.00035227777208288034
FAS2_10,0.00013359126461040535,0.00035227777208288034
FAS2_12,0.00013359126461040535,0.00035227777208288034
FAS2_14,0.0,0.0
FAS2_16,0.0,0.0
FAS2_18,0.0,0.0
FAS3_4,0.00013359126461040535,0.00035227777208288034
FAS3_6,0.00013359126461040535,0.00035227777208288034
FAS3_8,0.00013359126461040535,0.00035227777208288034
FAS3_10,0.00013359126461040535,0.00035227777208288034
FAS3_12,0.00013359126461040535,0.00035227777208288034
FAS3_14,0.0,0.0
FAS3_16,0.0,0.0
FAS3_18,0.0,0.0
FAS4_4,0.00013359126461040535,0.00035227777208288034
FAS4_6,0.00013359126461040535,0.00035227777208288034
FAS4_8,0.00013359126461040535,0.00035227777208288034
FAS4_10,0.00013359126461040535,0.00035227777208288034
FAS4_12,0.00013359126461040535,0.00035227777208288034
FAS4_14,0.0,0.0
FAS4_16,0.0,0.0
FAS4_18,0.0,0.0
FAS5_12,0.00013359126461040535,0.00035227777208288034
FAS5_14,0.0,0.0
FAS5_16,-1.4060775882842809e-08,-3.7997460881672353e-08
FAS5_18,-8.778544399723736e-08,-1.389074585857408e-08
FAE1_14,0.00013359126461040535,0.00035227777208288034
FAE1_16,0.00013305910135137628,0.00035088038423214114
FAE1_18,0.00011035243836232457,0.0002905120188598303
FAE1_20,6.390215583398956e-07,2.3395766131307507e-06
FAE1_22,6.390215583398956e-07,2.3395766131307507e-06
FAE1_24,6.390215583398956e-07,2.3395766131307507e-06
FAE1_26,5.710717095180811e-07,1.7859779491128679e-06
FAE2_14,0.00013359126461040535,0.00035227777208288034
FAE2_16,0.00013305910135137628,0.00035088038423214114
FAE2_18,0.00011035243836232457,0.0002905120188598303
FAE2_20,6.390215583398956e-07,2.3395766131307507e-06
FAE2_22,6.390215583398956e-07,2.3395766131307507e-06
FAE2_24,6.390215583398956e-07,2.3395766131307507e-06
FAE2_26,5.710717095180811e-07,1.7859779491128679e-06
FAE3_14,0.00013359126461040535,0.00035227777208288034
FAE3_16,0.00013305910135137628,0.00035088038423214114
FAE3_18,0.00011035243836232457,0.0002905120188598303
FAE3_20,6.390215583398956e-07,2.3395766131307507e-06
FAE3_22,6.390215583398956e-07,2.3395766131307507e-06
FAE3_24,6.390215583398956e-07,2.3395766131307507e-06
FAE3_26,5.710717095180811e-07,1.7859779491128679e-06
FAE4_14,0.00013359126461040535,0.00035227777208288034
FAE4_16,0.00013305910135137628,0.00035088038423214114
FAE4_18,0.00011035243836232457,0.0002905120188598303
FAE4_20,6.390215583398956e-07,2.3395766131307507e-06
FAE4_22,6.390215583398956e-07,2.3395766131307507e-06
FAE4_24,6.390215583398956e-07,2.3395766131307507e-06
FAE4_26,5.710717095180811e-07,1.7859779491128679e-06
fabAA,0.0,0.0
fabRNA,0.0,0.0
fabDNA,0.0,0.0
pFAB,0.0,0.0
fabt,0.0,0.0
Ex_fab,0.0,0.0
PROTEINSglycmet05,0.0,0.0
PROTEINSglycmet16,0.0,0.0
BIOMASS8020,0.0,0.0
BIOMASS6040,0.0,0.0
BIOMASS4060,0.0,0.0
BIOMASS8020b,0.0,0.0
BIOMASS6040b,0.0,0.0
BIOMASS4060b,0.0,0.0
rolAA,0.0,0.0
rolRNA,0.0,0.0
rolDNA,0.0,0.0
pROL,0.0,0.0
ROLt,0.0,0.0
Ex_rol,0.0,0.0
FA200COAabcp,0.0,0.0
FA220COAabcp,0.0,0.0
H2Otg,0.0,0.0
RMNt,0.0,0.0
RMNDH,0.0,0.0
RHAMLAC,0.0,0.0
RHAMDH,0.0,0.0
KDRALD,0.0,0.0
Ex_rmn,0.0,0.0
DHAKx,0.0,0.0
FBAx,0.0,0.0
FBPx,0.0,0.0
TKT2x,0.0,0.0
FBA3x,0.0,0.0
SHBPH,0.0,0.0
TKT1x,0.0,0.0
RPIx,0.0,0.0
RPEx,0.0,0.0
DHAPtx,0.0,0.0
FA140tpc,0.0,0.0
FA141tpc,0.0,0.0
FA160tpc,0.0,0.0
FA161tpc,0.0,0.0
FA180tpc,0.0,0.0
FA181tpc,0.0,0.0
FA182tpc,0.0,0.0
FA183tpc,0.0,0.0
FA260tpc,0.0,0.0
LIPIDS_glyc,0.0,0.0
PROTEINS_glyc,0.0,0.0
STEROLS_glyc,0.0,0.0
BIOMASS_glyc,0.0,0.0
LIPIDS_meoh,0.0,0.0
PROTEINS_meoh,0.0,0.0
STEROLS_meoh,0.0,0.0
BIOMASS_meoh,0.0,0.0
rvHHVAA,2.092335290865792e-05,2.092335290865792e-05
Ex_vHHV,2.092335290865792e-05,2.092335290865792e-05
pgSCtm,1.475233491203571e-06,0.0
SK_glycogen_c,0.0,0.0
ATPS_v,0.0,0.0
ScaledConsensus,0.0,0.0
DerivedProtein0.0,0.0,0.0
DerivedCarbohydrate0.0,0.0,0.0
DerivedLipid0.0,0.0,0.0
DerivedBiomass0.0,0.0,0.0
DerivedProtein0.9,0.0,0.0
DerivedCarbohydrate0.9,0.0,0.0
DerivedLipid0.9,0.0,0.0
DerivedBiomass0.9,0.0,0.0
DerivedProtein1.9,0.0,0.0
DerivedCarbohydrate1.9,0.0,0.0
DerivedLipid1.9,0.0,0.0
DerivedBiomass1.9,0.0,0.0
DerivedProtein5.9,0.0006777515730257444,0.0
DerivedCarbohydrate5.9,0.0013731716437144087,0.0
DerivedLipid5.9,6.293271797569782e-05,0.0
DerivedBiomass5.9,0.0022069626958686264,0.0
DerivedProtein7.9,0.0,0.0
DerivedCarbohydrate7.9,0.0,0.0
DerivedLipid7.9,0.0,0.0
DerivedBiomass7.9,0.0,0.0
DerivedProtein9.9,0.0,0.0
DerivedCarbohydrate9.9,0.0,0.0
DerivedLipid9.9,0.0,0.0
DerivedBiomass9.9,0.0,0.0
DerivedProtein13.9,0.0,0.0
DerivedCarbohydrate13.9,0.0,0.0
DerivedLipid13.9,0.0,0.0
DerivedBiomass13.9,0.0,0.0
DerivedProtein16.9,0.0,0.0
DerivedCarbohydrate16.9,0.0,0.0
DerivedLipid16.9,0.0,0.0
DerivedBiomass16.9,0.0,0.0
DerivedProtein19.9,0.0,0.0
DerivedCarbohydrate19.9,0.0,0.0
DerivedLipid19.9,0.0,0.0
DerivedBiomass19.9,0.0,0.0
DerivedProtein23.9,0.0,0.0
DerivedCarbohydrate23.9,0.0,0.0
DerivedLipid23.9,0.0,0.0
DerivedBiomass23.9,0.0,0.0
DerivedProtein27.9,0.0,0.0
DerivedCarbohydrate27.9,0.0,0.0
DerivedLipid27.9,0.0,0.0
DerivedBiomass27.9,0.0,0.0
DerivedProteinC0.1,0.0,0.0
DerivedCarbohydrateC0.1,0.0,0.0
DerivedLipidC0.1,0.0,0.0
DerivedBiomassC0.1,0.0,0.0
InterpolatedProtein27.9,0.0,0.0
InterpolatedCarbohydrate27.9,0.0,0.0
InterpolatedLipid27.9,0.0,0.0
InterpolatedBiomass27.9,0.0,0.0
InterpolatedProtein23.9,0.0,0.0
InterpolatedCarbohydrate23.9,0.0,0.0
InterpolatedLipid23.9,0.0,0.0
InterpolatedBiomass23.9,0.0,0.0
InterpolatedProtein19.9,0.0,0.0
InterpolatedCarbohydrate19.9,0.0,0.0
InterpolatedLipid19.9,0.0,0.0
InterpolatedBiomass19.9,0.0,0.0
InterpolatedProtein16.9,0.0,0.0
InterpolatedCarbohydrate16.9,0.0,0.0
InterpolatedLipid16.9,0.0,0.0
InterpolatedBiomass16.9,0.0,0.0
