,Derived,Consensus
HSTPT,0.005085585711190227,0.005882492239143328
HXPRT,0.0,0.0
ICDHy,0.0,0.0
ICL,-8.8856036634426e-08,0.0
GCALDD,8.8856036634426e-08,0.0
GLYCLTDy,-8.8856036634426e-08,0.0
IG3PS,0.005085585711190227,0.005882492239143328
IGPDH,0.005085585711190227,0.005882492239143328
IGPS,0.00605707602162396,0.004497537382035474
ILETA,-0.0017533589606941176,0.0
ILETRS,0.0,0.0
ILETRSm,0.0,0.0
IMPC,-0.012406777097723306,-0.01618910045414279
IMPD,0.003215781222354267,0.004570752137508216
IPDDI,0.0022753283317727595,0.007099327520243305
IPMD,0.017473022343408893,0.022288465941395018
IPPMIa,-0.017473022343408893,-0.022288465941395018
IPPMIb,-0.017473022343408893,-0.022288465941395018
IPPS,0.0,0.0
KARA1im,0.030106404800059557,0.040770268480792966
KYN,0.0,0.0
KYN3OX,0.0,0.0
LEUTA,-0.017473022343408893,-0.022288465941395018
LEUTRS,0.0,0.0
LEUTRSm,0.0,0.0
LNS14DM,0.0,0.0
LNSTLS,0.001137619737868062,0.003549615511459013
LYSTRS,0.0,0.0
LYSTRSm,0.0,0.0
MALS,0.0,0.0
MALSp,0.0,0.0
MALtm,0.0,0.0
MAN1PT,0.0,0.0
MAN6PI,-0.039157187043826334,-0.03670219810118929
MCITDm,0.015343908925291076,0.02021363556165722
MCOATA,0.01798862049705597,0.07430366298328078
MCOATAm,0.0,0.0
MDH,-1.0386662521202656,-1.43375676820183
MDHm,1.7449240976904574,2.0123419597365584
MDHp,0.0,0.0
MDRPD,0.0,0.0
ME1m,0.0,0.020379552291561662
METAT,0.0029699709187298285,0.0052711554269678045
METS,0.00648378402297043,0.007783103400085961
METTRS,0.0,0.0
METTRSm,0.0,0.0
MEVK1,0.005370213063631846,0.01762860580488554
MI1PP,-2.1474285063808026e-07,0.0
MOHMT,3.66701747453639e-06,1.4833628272645386e-05
MTHFD,0.018391970082093635,0.025854305459322102
MTHFD2i,0.0,0.0
MTHFDm,0.00019775667203823853,0.0006414032098201486
MTHFR3,0.00648378402297043,0.007783103400085961
MTRI,0.0,0.0
NADK,0.0,0.0
NADKm,0.0,0.0
NADS1,0.0,0.0
NAPRT,0.0,0.0
NAPRTm,-1.7771207283034793e-07,0.0
NDP3,0.0,0.0
NDPK1,0.009191262443478943,0.011618541311285136
NDPK2,0.2628306174939829,0.18517274076600312
NDPK3,0.0,0.0
NDPK4,0.0,0.0
NDPK5,0.0,0.0
NDPK6,0.0,0.0
NDPK7,0.0,0.0
NDPK8,0.0,0.0
NH4t,0.4472415184194508,0.5599115833035411
NH4tm,-0.0001975789599654082,-0.0006414032098201486
NMNAT,0.0,0.0
NMNATm,0.0,0.0
NNAMr,0.0,0.0
NNAMrm,-1.7771207283034793e-07,0.0
NNAT,0.0,0.0
NNATm,0.0,1.9299465109692724e-07
NNDPR,0.0,0.0
NTD4,0.0,0.0
NTRLASE,0.0,0.0
O2t,2.4732617513700337,2.38908152766459
O2tm,2.458714852827809,2.3264010001162174
OAAt2m,0.0,0.0
OCBTi,0.019679533521893874,0.022024702698058143
OCDCEAt,0.0,0.0
OMCDC,0.0,0.0
OMPDC,0.007143053100375234,0.010006605691062688
ORNDC,0.0,0.0
ORNt3m,0.019679533521893874,0.026094959878327634
ORNTA,0.0,0.0
ORNTACim,0.019679533521893874,0.026094959878327634
ORPT,-0.007143053100375234,-0.010006605691062688
PANTS,3.66701747453639e-06,1.4833628272645386e-05
PAPSR,0.006800891993370601,0.0030474351606775978
PC,0.19424335374122653,0.3461362119399497
PDHcm,1.5025312900660883,1.3350540313285184
PETHCT,0.0,0.0
PETOHM_PP,0.0006103595998684637,0.0006216383671555088
PFK,0.5685139299993606,0.6189863497804211
PFK26,0.0,0.0
PGCD,0.05469102983931414,0.06054766876019168
PGI,0.47590370771959845,0.4194629305523335
PGK,-1.201042252232041,-1.3478996437115534
PGL,0.2450455211307229,0.4067029967732985
PGM,-1.1463512223927268,-1.2873519749513616
PGMT,-0.2519941721224862,-0.17292207723092426
PGPPAm_PP,4.849233185789755e-05,1.6933694170442203e-05
PHCDm,0.0,0.0
PHETA1,-0.007913813056261262,-0.010014955849021524
PHETRS,0.0,0.0
PHETRSm,0.0,0.0
PI45BPP_PP,0.0,0.0
PI45BP5P,0.0,0.0
PIN3K_PP,0.0,0.0
PINOS_PP,0.00018300399757301404,0.00012863015682850542
PIt2r,0.016037310295815004,0.021639980293312072
PMANM,-0.039157187043826334,-0.03670219810118929
PMDPHT,1.777120732719346e-07,1.9299465055806031e-07
PMEVK,0.006826251563428184,0.021298272052705753
PMPK,0.0,0.0
PNTK,3.66701747453639e-06,1.4833628272645386e-05
PPA,0.3557439100915752,0.308050482026729
PPAm,4.849233185833823e-05,3.425337764253943e-05
PPBNGS,3.554241465438692e-07,3.8598930111612063e-07
PPCDC,3.66701747453639e-06,1.4833628272645386e-05
PPCK,0.0,0.0
PPM,0.0,0.0
PPND2,0.006169022607456489,0.006930575787778598
PPNDH,0.007913813056261262,0.010014955849021524
PPPG9tm,8.88560366359673e-08,9.649732527903016e-08
PPPGOm,4.442801831798365e-08,4.824866263951508e-08
PRAGSr,0.0073211913865330784,0.010306608214999463
PRAIi,0.00605707602162396,0.004497537382035474
PRAIS,0.0073211913865330784,0.010306608214999463
PRAMPC,0.005085585711190227,0.005882492239143328
PRASCS,0.0073211913865330784,0.010306608214999463
PRATPP,0.005085585711190227,0.005882492239143328
PRFGS,0.0073211913865330784,0.010306608214999463
PRMICIi,0.005085585711190227,0.005882492239143328
PRO1xm,0.0,0.0
PROTRS,0.0,0.0
PRPPS,0.02560672850764967,0.03069324352724095
PSCVTi,0.020140089397414983,0.021443262013486158
PSERT,0.05469102983931414,0.06054766876019168
PSP_L,0.05469102983931414,0.06054766876019168
PSPHS,2.591257018820507e-06,2.335344764766313e-05
PTPATi,3.66701747453639e-06,1.5026622923742312e-05
PUNP1,0.0,0.0
PUNP2,0.0,0.0
PUNP3,0.0,0.0
PUNP4,0.0,0.0
PUNP5,0.0,0.0
PUNP6,0.0,0.0
PYK,1.1060710435978969,1.2444654509243913
PYRDC,0.0,0.0
RBFK,1.777120732719346e-07,1.9299465055806031e-07
RBFSa,3.554241465438692e-07,3.8598930111612063e-07
RBFSb,1.777120732719346e-07,1.9299465055806031e-07
RBK,0.0,0.0
RNDR1,0.0002051186365769627,3.607359510905985e-05
RNDR2,0.0004741407319543977,8.372300935859213e-05
RNDR3,0.0,0.0
RNDR4,0.0011536666685956643,0.00020371260847680216
RPE,0.13957880985876425,0.24352515750000892
RPI,-0.10546635584781208,-0.1631774532839885
SACCD1,0.015343908925291076,0.02021363556165722
SACCD2,0.015343908925291076,0.02021363556165722
SADT,0.0,0.0
SAM24MT,0.001137619737868062,0.0033980469291197135
SBPP1er,0.0,0.0
SBT_Dt,0.0,0.0
SERD_L,0.0,0.0
SERPT,7.992250031248222e-06,5.4449235301521065e-05
SERTRS,0.0,0.0
SFGTH,0.0,0.0
SHCHF,0.0,0.0
SHK3D,0.020140089397414983,0.021443262013486158
SHKK,0.020140089397414983,0.021443262013486158
SLCBK1,1.0402301918936644e-06,7.557397061733266e-07
SLCBK2,0.0,0.0
SO4ti,0.006800891993370601,0.0030474351606775978
SPMS,0.0,0.0
SPRMS,0.0,0.0
SQLErx,0.001137619737868062,0.003549615511459013
SQLEr,0.0,0.0
SQLS,0.001137619737868062,0.003549615511459013
SSALy,0.0,0.0
SUCCtm,0.0,0.0
SUCD1m,0.0,0.0
SUCD3_u6m,0.0,0.0
SUCFUMtm,0.0,0.0
SUCOASm,-0.677725984131783,-0.5550150845965981
SULR,-0.006800891993370601,-0.0030474351606775978
TALA,0.07985944962808961,0.13248420975674755
TAUDO,0.0,0.0
THFATm,0.0,0.0
THFGLUS,0.0,0.0
THMP,0.0,0.0
THRAi,0.0,0.0
THRD_L,0.0,0.0
THRS,0.015292214838722158,0.018710563359402355
THRTRS,0.0,0.0
THRTRSm,0.0,0.0
TKT1,0.07985944962808961,0.13248420975674755
TKT2,0.05971936023067463,0.11104094774326136
TMDPK,0.0,0.0
TMDS,0.0006795259366412667,0.00011998959911821005
TMPPP,0.0,0.0
TPI,0.5667518859803817,0.6133748088058353
TRDR,0.0,0.0
TRE6PP,0.026873380286768847,0.0007833652866151668
TRE6PS,0.026873380286768847,0.0007833652866151668
TREH,0.0,0.0
TREt2v,0.0,0.0
TRIGS_PP,0.00010886373623335444,0.002849719639231605
TRPO2,0.0,0.0
TRPS1,0.00605707602162396,0.004497537382035474
TRPTRS,0.0,0.0
TRPTRSm,0.0,0.0
TYRTAi,0.006169022607456489,0.006930575787778598
TYRTRS,0.0,0.0
TYRTRSm,0.0,0.0
UDPACGLP,0.007811400535175622,0.007299540170732235
UGLYCHr,0.0,0.0
UMPK,0.004178711504916761,0.005154835972823386
UNK3,0.0,0.0
UPP3MT,0.0,0.0
UPP3S,8.88560366359673e-08,9.649732527903016e-08
UPPDC1,8.88560366359673e-08,9.649732527903016e-08
UPPRT,0.0,0.0
UREASE,0.0,0.0
URIDK2r,-0.0011536666685956643,-0.00020371260847680216
URIK1,0.0,0.0
URIK2,0.0,0.0
VALTA,-0.012629715439176127,-0.018466968911125304
VALTRS,0.0,0.0
VALTRSm,0.0,0.0
XYLK,0.0,0.0
CCP2m,0.0,0.0
CYOOm,2.4587144974036623,2.3264006141269165
L_LACD2cm,0.0,0.0
D_LACDcm,0.0,0.0
AGTi,0.0,0.0
MCITL2m,0.0,0.0
AOD,0.0,0.0
UTPH1,0.0,0.0
ACCOACrm,0.0,0.0
ALCD2irm,0.0,0.0
GAT1_PP,0.0017135516871209272,0.005594607280415339
ALDD22x,0.0,0.0
MCITSm,0.0,0.0
PLD_PP,0.0,0.0
LPCAT_PP,0.0,0.0
PMETM_PP,0.0006103595998684637,0.0006216383671555088
TAGL_PP,0.0,0.0
PPYRDC,0.0,0.0
DAS,0.0,0.0
EPISTAT_PP,0.0,1.0891869258252758e-05
ERGSTAT_PP,4.219432743557719e-05,0.0006466000076966591
FECOSTAT_PP,0.0,1.0891869258252758e-05
LANOSTAT_PP,0.0,3.4211640618870844e-06
ZYMSTAT_PP,0.0,2.639183704884322e-05
ZYMSTESTH_PP,0.0,0.0
DASYN_PP,0.0015168469871923286,0.0012327560999128458
PSERS_PP,0.0013338429896193147,0.0011041259430843403
PSERDg_PP,0.0,0.0
PSERDm_PP,0.0012745584670403364,0.0010249793290268386
ERGSTGLCT,0.0,0.0
EPISTESTH_PP,0.0,0.0
ERGSTESTH_PP,0.0,0.0
FECOSTESTH_PP,0.0,0.0
LANOSTESTH_PP,0.0,0.0
2HMHMBQMTm,8.8856036635515e-08,9.649732527904899e-08
LALDO3,0.0,0.0
ADHAPR_PP,0.0,0.0
CYSTGS,0.0,0.0
PIN4K_PP,0.0,0.0
MFAPS_PP,0.0006103595998684637,0.0006216383671555088
PI4P5K_PP,0.0,0.0
3MOPDC,0.0,0.0
SHCHD,0.0,0.0
3DH5HPBMTm,8.8856036635515e-08,9.649732527904899e-08
2HP6MPMOm,8.8856036635515e-08,9.649732527904899e-08
2HPMBQMTm,8.8856036635515e-08,9.649732527904899e-08
2HPMMBQMOm,8.8856036635515e-08,9.649732527904899e-08
HBZOPT6m,8.8856036635515e-08,9.649732527904899e-08
3OPHB5Hm,8.8856036635515e-08,9.649732527904899e-08
3HPH5MBDCm,8.8856036635515e-08,9.649732527904899e-08
POLYAO3,0.0,0.0
ACtr,0.0,0.0
PYRt,0.0,0.0
ASPGLU2m,0.9769290016676704,1.3412126506175281
GTPt2m,0.0,0.0
2OBUTtm,0.009874396173859261,0.01394409703230728
ALAtmi,0.0,0.0
2PHETOHtm,0.0,0.0
PStm_PP,0.0012745584670403364,0.0010249793290268386
COAtim,0.0068262515634280735,0.021298465047356784
PEtm_PP,-0.0012745584670403364,-0.0010249793290268386
UTPtm,0.0,0.0
ILEtmi,0.008121037213165143,0.01394409703230728
DHAtx,0.0,0.0
G3Ptx,0.0,0.0
FALDtx,0.0,0.0
XU5Ptx,0.0,0.0
HISt6,0.0,0.0
ILEt7,0.0,0.0
LCYSTintv,0.0,0.0
LEUt7,0.0,0.0
LYSt6,0.0,0.0
TYRt6,0.0,0.0
TYRt7,0.0,0.0
GLCNtv,0.0,0.0
ARGt6,0.0,0.0
ASNt7,0.0,0.0
ASPt7,0.0,0.0
GLNt7,0.0,0.0
GTHRDabcv,0.0,0.0
PIt5m,0.0,0.0
Ht,-0.46664183083304456,-0.6761643064501873
Ex_h2o,3.583401654302743,3.7225258268375416
Ex_tre,0.0,0.0
Ex_glc_D,-1.0,-1.0
Ex_asn_L,0.0,0.0
Ex_nh4,-0.4472415184194508,-0.5599115833035411
Ex_asp_L,0.0,0.0
Ex_fmn,0.0,0.0
Ex_pi,-0.01603713258374173,-0.021639787298661513
Ex_ribflv,0.0,0.0
Ex_thmpp,0.0,0.0
Ex_h,0.45060443168119296,0.6545242296595499
Ex_thm,0.0,0.0
Ex_pc_SC,0.0,0.0
Ex_faR,0.0,0.0
Ex_1agpc_SC,0.0,0.0
Ex_epistest_SC,0.0,0.0
Ex_epist,0.0,0.0
Ex_ergstest_SC,0.0,0.0
Ex_ergst,0.0,0.0
Ex_fecostest_SC,0.0,0.0
Ex_fecost,0.0,0.0
Ex_lanostest_SC,0.0,0.0
Ex_lanost,0.0,0.0
Ex_zymstest_SC,0.0,0.0
Ex_zymst,0.0,0.0
Ex_thmmp,0.0,0.0
Ex_chitin,0.0,0.0
Ex_chitos,0.0,0.0
Ex_ac,0.0,0.0
Ex_g3pc,0.0,0.0
Ex_13BDglcn,0.0,0.0
Ex_ptd1ino_SC,0.0,0.0
Ex_g3pi,0.0,0.0
Ex_alltn,0.0,0.0
Ex_o2,-2.4732617513700337,-2.38908152766459
Ex_so4,-0.006800891993370601,-0.0030474351606775978
Ex_no3,0.0,0.0
Ex_s,0.0,0.0
Ex_ocdcea,0.0,0.0
Ex_glyc,0.0,0.0
Ex_sbt_D,0.0,0.0
Ex_mnl,0.0,0.0
Ex_fe2,-8.88560366359673e-08,-9.649732527903016e-08
Ex_co2,2.507353620972864,2.5214204417583113
Ex_lac_D,0.0,0.0
Ex_etoh,0.0,0.0
Ex_meoh,0.0,0.0
Ex_for,0.0,0.0
Ex_pyr,0.0,0.0
Ex_2hb,0.0,0.0
Ex_2mbac,0.0,0.0
Ex_2mbald,0.0,0.0
Ex_2mbtoh,0.0,0.0
Ex_2mppal,0.0,0.0
Ex_2phetoh,0.0,0.0
Ex_3c3hmp,0.0,0.0
Ex_3mbald,0.0,0.0
Ex_3mop,0.0,0.0
Ex_4abz,0.0,0.0
Ex_5aop,0.0,0.0
Ex_8aonn,0.0,0.0
Ex_abt,0.0,0.0
Ex_4abut,0.0,0.0
Ex_acald,0.0,0.0
Ex_aces,0.0,0.0
Ex_ACP,0.0,0.0
Ex_ade,0.0,0.0
Ex_adn,0.0,0.0
Ex_mal_L,0.0,0.0
Ex_akg,0.0,0.0
Ex_ala_D,0.0,0.0
Ex_ala_L,0.0,0.0
Ex_alltt,0.0,0.0
Ex_amet,0.0,0.0
Ex_arab_D,0.0,0.0
Ex_arab_L,0.0,0.0
Ex_arg_L,0.0,0.0
Ex_btd_RR,0.0,0.0
Ex_btn,-8.88560366359673e-08,-9.649732527903016e-08
Ex_chol,0.0,0.0
Ex_cit,0.0,0.0
Ex_crn,0.0,0.0
Ex_csn,0.0,0.0
Ex_cys_L,0.0,0.0
Ex_cytd,0.0,0.0
Ex_dad_2,0.0,0.0
Ex_dann,0.0,0.0
Ex_dcyt,0.0,0.0
Ex_dgsn,0.0,0.0
Ex_din,0.0,0.0
Ex_dttp,0.0,0.0
Ex_duri,0.0,0.0
Ex_etha,0.0,0.0
Ex_fru,0.0,0.0
Ex_fum,0.0,0.0
Ex_gal,0.0,0.0
Ex_gam6p,0.0,0.0
Ex_gcald,0.0,0.0
Ex_gln_L,0.0,0.0
Ex_glu_L,0.0,0.0
Ex_glx,0.0,0.0
Ex_gly,0.0,0.0
Ex_biomass,0.0888560366359673,0.09649732527903015
Ex_gsn,0.0,0.0
Ex_gthox,0.0,0.0
Ex_gthrd,0.0,0.0
Ex_gua,0.0,0.0
Ex_hdca,0.0,0.0
Ex_hdcea,0.0,0.0
Ex_his_L,0.0,0.0
Ex_hxan,0.0,0.0
Ex_iamac,0.0,0.0
Ex_iamoh,0.0,0.0
Ex_ibutac,0.0,0.0
Ex_ibutoh,0.0,0.0
Ex_id3acald,0.0,0.0
Ex_ile_L,0.0,0.0
Ex_ind3eth,0.0,0.0
Ex_ins,0.0,0.0
Ex_inost,0.0,0.0
Ex_k,0.0,0.0
Ex_leu_L,0.0,0.0
Ex_lac_L,0.0,0.0
Ex_lys_L,0.0,0.0
Ex_malt,0.0,0.0
Ex_man,0.0,0.0
Ex_melib,0.0,0.0
Ex_met_L,0.0,0.0
Ex_mmet,0.0,0.0
Ex_nac,0.0,0.0
Ex_nadp,0.0,0.0
Ex_na1,0.0,0.0
Ex_Nbfortyr,0.0,0.0
Ex_nmn,0.0,0.0
Ex_oaa,0.0,0.0
Ex_ocdca,0.0,0.0
Ex_ocdcya,0.0,0.0
Ex_orn,0.0,0.0
Ex_pacald,0.0,0.0
Ex_pap,0.0,0.0
Ex_pheac,0.0,0.0
Ex_D_Phenylalanine,0.0,0.0
Ex_phe_L,0.0,0.0
Ex_pnto_R,0.0,0.0
Ex_pro_L,0.0,0.0
Ex_ptrc,0.0,0.0
Ex_sbt_L,0.0,0.0
Ex_ser_L,0.0,0.0
Ex_so3,0.0,0.0
Ex_spmd,0.0,0.0
Ex_sprm,0.0,0.0
Ex_srb_L,0.0,0.0
Ex_succ,0.0,0.0
Ex_sucr,0.0,0.0
Ex_taur,0.0,0.0
Ex_thymd,0.0,0.0
Ex_thr_L,0.0,0.0
Ex_thym,0.0,0.0
Ex_trp_L,0.0,0.0
Ex_ttdca,0.0,0.0
Ex_tyr_L,0.0,0.0
Ex_ura,0.0,0.0
Ex_urea,0.0,0.0
Ex_uri,0.0,0.0
Ex_val_L,0.0,0.0
Ex_xan,0.0,0.0
Ex_xtsn,0.0,0.0
Ex_xyl_D,0.0,0.0
Ex_xylt,0.0,0.0
Ex_pectin,0.0,0.0
Ex_galur,0.0,0.0
NADPH2_u6cm,0.0,0.0
D_ABTt,0.0,0.0
Ex_abt_D,0.0,0.0
RU5PP,0.0,0.0
DABTDHR,0.0,0.0
RBK_D,0.0,0.0
DABTDEH,0.0,0.0
Htr,0.002275239475736124,0.006836914436621205
FAS1_4,0.0035977240994111937,0.014860766548936607
FAS1_6,0.0035977240994111937,0.014860766548936607
FAS1_8,0.0035977240994111937,0.014860766548936607
FAS1_10,0.0035977240994111937,0.014860766548936607
FAS1_12,0.0035977240994111937,0.014860766548936607
FAS1_14,0.0,0.0
FAS1_16,0.0,0.0
FAS1_18,0.0,-1.6976140225038898e-07
FAS2_4,0.0035977240994111937,0.014860766548936607
FAS2_6,0.0035977240994111937,0.014860766548936607
FAS2_8,0.0035977240994111937,0.014860766548936607
FAS2_10,0.0035977240994111937,0.014860766548936607
FAS2_12,0.0035977240994111937,0.014860766548936607
FAS2_14,0.0,0.0
FAS2_16,0.0,0.0
FAS2_18,0.0,-1.6976140225038898e-07
FAS3_4,0.0035977240994111937,0.014860766548936607
FAS3_6,0.0035977240994111937,0.014860766548936607
FAS3_8,0.0035977240994111937,0.014860766548936607
FAS3_10,0.0035977240994111937,0.014860766548936607
FAS3_12,0.0035977240994111937,0.014860766548936607
FAS3_14,0.0,0.0
FAS3_16,0.0,0.0
FAS3_18,0.0,-1.6976140225011592e-07
FAS4_4,0.0035977240994111937,0.014860766548936607
FAS4_6,0.0035977240994111937,0.014860766548936607
FAS4_8,0.0035977240994111937,0.014860766548936607
FAS4_10,0.0035977240994111937,0.014860766548936607
FAS4_12,0.0035977240994111937,0.014860766548936607
FAS4_14,0.0,0.0
FAS4_16,0.0,0.0
FAS4_18,0.0,-1.6976140225011592e-07
FAS5_12,0.0035977240994111937,0.014860766548936607
FAS5_14,0.0,0.0
FAS5_16,-4.55290610364475e-07,0.0
FAS5_18,-8.065638454035157e-07,0.0
FAE1_14,0.0035977240994111937,0.014860766548936607
FAE1_16,0.0035834114536595504,0.014801818025147065
FAE1_18,0.002970254630011015,0.012255360505939186
FAE1_20,1.8646674661359166e-05,9.86945661246774e-05
FAE1_22,1.8646674661359166e-05,9.86945661246774e-05
FAE1_24,1.8646674661359166e-05,9.86945661246774e-05
FAE1_26,1.6055417642538657e-05,7.534111847701426e-05
FAE2_14,0.0035977240994111937,0.014860766548936607
FAE2_16,0.0035834114536595504,0.014801818025147065
FAE2_18,0.002970254630011015,0.012255360505939186
FAE2_20,1.8646674661359166e-05,9.86945661246774e-05
FAE2_22,1.8646674661359166e-05,9.86945661246774e-05
FAE2_24,1.8646674661359166e-05,9.86945661246774e-05
FAE2_26,1.6055417642538657e-05,7.534111847701426e-05
FAE3_14,0.0035977240994111937,0.014860766548936607
FAE3_16,0.0035834114536595504,0.014801818025147065
FAE3_18,0.002970254630011015,0.012255360505939186
FAE3_20,1.8646674661359166e-05,9.86945661246774e-05
FAE3_22,1.8646674661359166e-05,9.86945661246774e-05
FAE3_24,1.8646674661359166e-05,9.86945661246774e-05
FAE3_26,1.6055417642538657e-05,7.534111847701426e-05
FAE4_14,0.0035977240994111937,0.014860766548936607
FAE4_16,0.0035834114536595504,0.014801818025147065
FAE4_18,0.002970254630011015,0.012255360505939186
FAE4_20,1.8646674661359166e-05,9.86945661246774e-05
FAE4_22,1.8646674661359166e-05,9.86945661246774e-05
FAE4_24,1.8646674661359166e-05,9.86945661246774e-05
FAE4_26,1.6055417642538657e-05,7.534111847701426e-05
fabAA,0.0,0.0
fabRNA,0.0,0.0
fabDNA,0.0,0.0
pFAB,0.0,0.0
fabt,0.0,0.0
Ex_fab,0.0,0.0
PROTEINSglycmet05,0.0,0.0
PROTEINSglycmet16,0.0,0.0
BIOMASS8020,0.0,0.0
BIOMASS6040,0.0,0.0
BIOMASS4060,0.0,0.0
BIOMASS8020b,0.0,0.0
BIOMASS6040b,0.0,0.0
BIOMASS4060b,0.0,0.0
rolAA,0.0,0.0
rolRNA,0.0,0.0
rolDNA,0.0,0.0
pROL,0.0,0.0
ROLt,0.0,0.0
Ex_rol,0.0,0.0
FA200COAabcp,0.0,0.0
FA220COAabcp,0.0,0.0
H2Otg,0.0,0.0
RMNt,0.0,0.0
RMNDH,0.0,0.0
RHAMLAC,0.0,0.0
RHAMDH,0.0,0.0
KDRALD,0.0,0.0
Ex_rmn,0.0,0.0
DHAKx,0.0,0.0
FBAx,0.0,0.0
FBPx,0.0,0.0
TKT2x,0.0,0.0
FBA3x,0.0,0.0
SHBPH,0.0,0.0
TKT1x,0.0,0.0
RPIx,0.0,0.0
RPEx,0.0,0.0
DHAPtx,0.0,0.0
FA140tpc,0.0,0.0
FA141tpc,0.0,0.0
FA160tpc,0.0,0.0
FA161tpc,0.0,0.0
FA180tpc,0.0,0.0
FA181tpc,0.0,0.0
FA182tpc,0.0,0.0
FA183tpc,0.0,0.0
FA260tpc,0.0,0.0
LIPIDS_glyc,0.0,0.0
PROTEINS_glyc,0.0,0.0
STEROLS_glyc,0.0,0.0
BIOMASS_glyc,0.0,0.0
LIPIDS_meoh,0.0,0.0
PROTEINS_meoh,0.0,0.0
STEROLS_meoh,0.0,0.0
BIOMASS_meoh,0.0,0.0
rvHHVAA,0.0005305525394906208,0.0005321219563149217
Ex_vHHV,0.0005305525394906208,0.0005321219563149217
pgSCtm,4.849233185789755e-05,0.0
SK_glycogen_c,0.0,0.0
ATPS_v,0.0,0.0
ScaledConsensus,0.0,0.0
DerivedProtein0.0,0.02883705499357508,0.0
DerivedCarbohydrate0.0,0.05363253873972236,0.0
DerivedLipid0.0,0.0017847798886959532,0.0
DerivedBiomass0.0,0.0888560366359673,0.0
DerivedProtein0.9,0.0,0.0
DerivedCarbohydrate0.9,0.0,0.0
DerivedLipid0.9,0.0,0.0
DerivedBiomass0.9,0.0,0.0
DerivedProtein1.9,0.0,0.0
DerivedCarbohydrate1.9,0.0,0.0
DerivedLipid1.9,0.0,0.0
DerivedBiomass1.9,0.0,0.0
DerivedProtein5.9,0.0,0.0
DerivedCarbohydrate5.9,0.0,0.0
DerivedLipid5.9,0.0,0.0
DerivedBiomass5.9,0.0,0.0
DerivedProtein7.9,0.0,0.0
DerivedCarbohydrate7.9,0.0,0.0
DerivedLipid7.9,0.0,0.0
DerivedBiomass7.9,0.0,0.0
DerivedProtein9.9,0.0,0.0
DerivedCarbohydrate9.9,0.0,0.0
DerivedLipid9.9,0.0,0.0
DerivedBiomass9.9,0.0,0.0
DerivedProtein13.9,0.0,0.0
DerivedCarbohydrate13.9,0.0,0.0
DerivedLipid13.9,0.0,0.0
DerivedBiomass13.9,0.0,0.0
DerivedProtein16.9,0.0,0.0
DerivedCarbohydrate16.9,0.0,0.0
DerivedLipid16.9,0.0,0.0
DerivedBiomass16.9,0.0,0.0
DerivedProtein19.9,0.0,0.0
DerivedCarbohydrate19.9,0.0,0.0
DerivedLipid19.9,0.0,0.0
DerivedBiomass19.9,0.0,0.0
DerivedProtein23.9,0.0,0.0
DerivedCarbohydrate23.9,0.0,0.0
DerivedLipid23.9,0.0,0.0
DerivedBiomass23.9,0.0,0.0
DerivedProtein27.9,0.0,0.0
DerivedCarbohydrate27.9,0.0,0.0
DerivedLipid27.9,0.0,0.0
DerivedBiomass27.9,0.0,0.0
DerivedProteinC0.1,0.0,0.0
DerivedCarbohydrateC0.1,0.0,0.0
DerivedLipidC0.1,0.0,0.0
DerivedBiomassC0.1,0.0,0.0
InterpolatedProtein27.9,0.0,0.0
InterpolatedCarbohydrate27.9,0.0,0.0
InterpolatedLipid27.9,0.0,0.0
InterpolatedBiomass27.9,0.0,0.0
InterpolatedProtein23.9,0.0,0.0
InterpolatedCarbohydrate23.9,0.0,0.0
InterpolatedLipid23.9,0.0,0.0
InterpolatedBiomass23.9,0.0,0.0
InterpolatedProtein19.9,0.0,0.0
InterpolatedCarbohydrate19.9,0.0,0.0
InterpolatedLipid19.9,0.0,0.0
InterpolatedBiomass19.9,0.0,0.0
InterpolatedProtein16.9,0.0,0.0
InterpolatedCarbohydrate16.9,0.0,0.0
InterpolatedLipid16.9,0.0,0.0
InterpolatedBiomass16.9,0.0,0.0
InterpolatedProtein13.9,0.0,0.0
InterpolatedCarbohydrate13.9,0.0,0.0
InterpolatedLipid13.9,0.0,0.0
InterpolatedBiomass13.9,0.0,0.0
InterpolatedProtein9.9,0.0,0.0
InterpolatedCarbohydrate9.9,0.0,0.0
InterpolatedLipid9.9,0.0,0.0
InterpolatedBiomass9.9,0.0,0.0
InterpolatedProtein7.9,0.0,0.0
InterpolatedCarbohydrate7.9,0.0,0.0
InterpolatedLipid7.9,0.0,0.0
InterpolatedBiomass7.9,0.0,0.0
InterpolatedProtein5.9,0.0,0.0
InterpolatedCarbohydrate5.9,0.0,0.0
InterpolatedLipid5.9,0.0,0.0
InterpolatedBiomass5.9,0.0,0.0
InterpolatedProtein1.9,0.0,0.0
InterpolatedCarbohydrate1.9,0.0,0.0
InterpolatedLipid1.9,0.0,0.0
InterpolatedBiomass1.9,0.0,0.0
InterpolatedProtein0.9,0.0,0.0
InterpolatedCarbohydrate0.9,0.0,0.0
InterpolatedLipid0.9,0.0,0.0
InterpolatedBiomass0.9,0.0,0.0
InterpolatedProtein0.0,0.0,0.0
InterpolatedCarbohydrate0.0,0.0,0.0
InterpolatedLipid0.0,0.0,0.0
InterpolatedBiomass0.0,0.0,0.0
InterpolatedProteinC0.1,0.0,0.0
InterpolatedCarbohydrateC0.1,0.0,0.0
