,Derived,Consensus
HMGCOAS,0.0,0.0
HMGCOAtm,-0.010508383983944535,-0.004132367088804895
HPPKm,0.0,0.0
HPROa,0.0,0.0
HSDxi,0.004193711616443737,0.00467663692664068
HSDyi,0.0,0.0
HSERTA,0.0,0.0
HSK,0.0037395329579800237,0.0040738125422843776
HSTPT,0.0012949154338605274,0.0012765177896599874
HXPRT,0.0,0.0
ICDHy,0.0,0.0
ICL,0.0,0.0
GCALDD,1.991601767646973e-08,0.0
GLYCLTDy,-1.991601767646973e-08,0.0
IG3PS,0.0012949154338605274,0.0012765177896599874
IGPDH,0.0012949154338605274,0.0012765177896599874
IGPS,0.0008359711211367426,0.0009690779127974813
ILETA,0.0030140645588419127,0.0
ILETRS,0.0,0.0
ILETRSm,0.0,0.0
IMPC,-0.0015888875444041565,-0.0032762428602888124
IMPD,0.00012855968274993733,0.0008868337138985896
IPDDI,0.0035027747452971705,0.0013774369735113465
IPMD,0.0034904387830212245,0.004729284055464151
IPPMIa,-0.0034904387830212245,-0.004729284055464151
IPPMIb,-0.0034904387830212245,-0.004729284055464151
IPPS,0.0,0.0
KARA1im,0.0063883719076138126,0.008816435220621966
KYN,0.0,0.0
KYN3OX,0.0,0.0
LEUTA,-0.0034904387830212245,-0.004729284055464151
LEUTRS,0.0,0.0
LEUTRSm,0.0,0.0
LNS14DM,0.0,0.0
LNSTLS,0.0017513774146397478,0.0006887091253771973
LYSTRS,0.0,0.0
LYSTRSm,0.0,0.0
MALS,0.0,0.0
MALSp,0.0,0.0
MALtm,0.0,0.0
MAN1PT,0.0,0.0
MAN6PI,-0.004689131941255983,-0.0071210920371769905
MCITDm,0.003281777965676238,0.004076095234235513
MCOATA,0.019600255859430142,0.014416695976384794
MCOATAm,0.0,0.0
MDH,-1.781849570245363,-1.8718229416581356
MDHm,3.42887278556303,3.5830114489532203
MDHp,0.0,0.0
MDRPD,0.0,0.0
ME1m,0.007752841890168112,0.004418444104991385
METAT,0.002717379763442964,0.0010227284707638906
METS,0.0031715584219066777,0.0016255528551201933
METTRS,0.0,0.0
METTRSm,0.0,0.0
MEVK1,0.010508383983944535,0.0034203652892286856
MI1PP,0.0,0.0
MOHMT,3.9157761380762214e-06,2.878073729643261e-06
MTHFD,0.0014502359064362167,0.005817517800767768
MTHFD2i,0.0,0.0
MTHFDm,0.00043262374851156906,1.4978205561614312e-07
MTHFR3,0.0031715584219066777,0.0016255528551201933
MTRI,0.0,0.0
NADK,0.0,0.0
NADKm,0.0,0.0
NADS1,0.0,0.0
NAPRT,0.0,0.0
NAPRTm,-3.983203534885134e-08,-3.744551390382657e-08
NDP3,0.0,0.0
NDPK1,0.0014603876097072448,0.0023894465919041268
NDPK2,0.07913719866596107,0.03592787892800064
NDPK3,0.0011444591446581455,0.0
NDPK4,0.0,0.0
NDPK5,0.0,0.0
NDPK6,0.0,0.0
NDPK7,0.0,0.0
NDPK8,0.0,0.0
NH4t,0.06707889846022767,0.11787256186206375
NH4tm,-0.0004325839164762202,3.744551390382657e-08
NMNAT,0.0,0.0
NMNATm,0.0,0.0
NNAMr,0.0,0.0
NNAMrm,-3.983203534885134e-08,-3.744551390382657e-08
NNAT,0.0,0.0
NNATm,0.0,0.0
NNDPR,0.0,0.0
NTD4,0.0,0.0
NTRLASE,0.0,0.0
O2t,5.09499299113981,5.267485723610202
O2tm,5.0686565757125965,5.25542067256075
OAAt2m,0.0,0.0
OCBTi,0.0028421492616979164,0.0046591101193537935
OCDCEAt,0.0,0.0
OMCDC,0.0,0.0
OMPDC,0.0002821388997475462,0.001941517505554728
ORNDC,0.0,0.0
ORNt3m,0.0028421492616979164,0.005448836007589907
ORNTA,0.0,0.0
ORNTACim,0.0028421492616979164,0.005448836007589907
ORPT,-0.0002821388997475462,-0.001941517505554728
PANTS,3.9157761380762214e-06,2.878073729643261e-06
PAPSR,0.0010469400015692795,0.0007841734700163724
PC,0.06468174816121343,0.07026505308109285
PDHcm,0.0,3.458878782409424
PETHCT,0.0,0.0
PETOHM_PP,0.0003346042166962742,0.0001206125043015164
PFK,0.8830858951207382,0.9243231670624606
PFK26,0.0,0.0
PGCD,0.010787988693450304,0.013647939053745143
PGI,0.8323650946425076,0.883188463670627
PGK,-1.791688783345929,-1.8709740842410745
PGL,0.08892722835842662,0.08308362642875654
PGM,-1.7809007946524784,-1.8573261451873293
PGMT,-0.07806618480208954,-0.03355096127556833
PGPPAm_PP,6.763726283670249e-05,3.2855360429548486e-06
PHCDm,0.0,0.0
PHETA1,-0.0015562974540965038,-0.0022127580728720196
PHETRS,0.0,0.0
PHETRSm,0.0,0.0
PI45BPP_PP,0.0,0.0
PI45BP5P,0.0,0.0
PIN3K_PP,0.0,0.0
PINOS_PP,0.00020485234448961047,2.4957284111618816e-05
PIt2r,0.0018640593788229872,0.004198666546521933
PMANM,-0.004689131941255983,-0.0071210920371769905
PMDPHT,3.983203534915918e-08,3.744551390403578e-08
PMEVK,0.010508383983944535,0.004132367088804895
PMPK,0.0,0.0
PNTK,3.9157761380762214e-06,2.878073729643261e-06
PPA,0.1072209675927425,0.061064251766724184
PPAm,6.767709487205186e-05,0.0
PPBNGS,7.966407069831836e-08,7.489102780807156e-08
PPCDC,3.9157761380762214e-06,2.878073729643261e-06
PPCK,0.0,0.0
PPM,0.0,0.0
PPND2,0.0010119288554029959,0.0015953179510541783
PPNDH,0.0015562974540965038,0.0022127580728720196
PPPG9tm,1.991601767457959e-08,1.872275695201789e-08
PPPGOm,9.958008837289795e-09,9.361378476008945e-09
PRAGSr,0.0002939721105436292,0.001999725070628825
PRAIi,0.0008359711211367426,0.0009690779127974813
PRAIS,0.0002939721105436292,0.001999725070628825
PRAMPC,0.0012949154338605274,0.0012765177896599874
PRASCS,0.0002939721105436292,0.001999725070628825
PRATPP,0.0012949154338605274,0.0012765177896599874
PRFGS,0.0002939721105436292,0.001999725070628825
PRMICIi,0.0012949154338605274,0.0012765177896599874
PRO1xm,0.0,0.0
PROTRS,0.0,0.0
PRPPS,0.0027069975652884454,0.006186800833127119
PSCVTi,0.0034042372626715937,0.004777191382237583
PSERT,0.010787988693450304,0.013647939053745143
PSP_L,0.010787988693450304,0.013647939053745143
PSPHS,1.879132317735966e-06,4.531119624658525e-06
PTPATi,3.9157761380762214e-06,2.878073729643261e-06
PUNP1,0.0,0.0
PUNP2,0.0,0.0
PUNP3,0.0,0.0
PUNP4,0.0,0.0
PUNP5,0.0,0.0
PUNP6,0.0,0.0
PYK,1.7740923201271355,1.847771762422854
PYRDC,0.0,0.0
RBFK,3.983203534915918e-08,3.744551390403578e-08
RBFSa,7.966407069831836e-08,7.489102780807156e-08
RBFSb,3.983203534915918e-08,3.744551390403578e-08
RBK,0.0,0.0
RNDR1,0.0,2.328081213198664e-05
RNDR2,5.599538542277903e-06,1.624423838670976e-05
RNDR3,0.0,0.0
RNDR4,1.3624648844478702e-05,3.9525050518696396e-05
RPE,0.0563453284437975,0.04967207837864597
RPI,-0.03258182025055841,-0.03341147315908276
SACCD1,0.003281777965676238,0.004076095234235513
SACCD2,0.003281777965676238,0.004076095234235513
SADT,0.0,0.0
SAM24MT,0.0017130756313291117,0.0006593012457235909
SBPP1er,0.0,0.0
SBT_Dt,0.0,0.0
SERD_L,0.0,0.0
SERPT,1.0079686907083805e-05,1.0564435810275726e-05
SERTRS,0.0,0.0
SFGTH,0.0,0.0
SHCHF,0.0,0.0
SHK3D,0.0034042372626715937,0.004777191382237583
SHKK,0.0034042372626715937,0.004777191382237583
SLCBK1,4.748162285924382e-06,1.4663132679333903e-07
SLCBK2,0.0,0.0
SO4ti,0.0010469400015692795,0.0007841734700163724
SPMS,0.0,0.0
SPRMS,0.0,0.0
SQLErx,0.0017513774146397478,0.0006887091253771973
SQLEr,0.0,0.0
SQLS,0.0017513774146397478,0.0006887091253771973
SSALy,0.0,0.0
SUCCtm,0.0,0.0
SUCD1m,0.0,0.0
SUCD3_u6m,0.0,0.0
SUCFUMtm,0.0,0.0
SUCOASm,-1.6501796079739393,-1.7065587070637032
SULR,-0.0010469400015692795,-0.0007841734700163724
TALA,0.029874782853234548,0.027224634880441956
TAUDO,0.0,0.0
THFATm,0.0,0.0
THFGLUS,0.0,0.0
THMP,0.0,0.0
THRAi,0.0,0.0
THRD_L,0.0,0.0
THRS,0.0037395329579800237,0.0040738125422843776
THRTRS,0.0,0.0
THRTRSm,0.0,0.0
TKT1,0.029874782853234548,0.027224634880441956
TKT2,0.026470545590562954,0.022447443498204017
TMDPK,0.0,0.0
TMDS,8.025110302200801e-06,2.328081213198664e-05
TMPPP,0.0,0.0
TPI,0.881296371513491,0.9232343957676122
TRDR,0.0,0.0
TRE6PP,0.0004366398524866766,0.0001519913409364812
TRE6PS,0.0004366398524866766,0.0001519913409364812
TREH,0.0,0.0
TREt2v,0.0,0.0
TRIGS_PP,0.00024249328207250415,0.0005529128194221559
TRPO2,0.0,0.0
TRPS1,0.0008359711211367426,0.0009690779127974813
TRPTRS,0.0,0.0
TRPTRSm,0.0,0.0
TYRTAi,0.0010119288554029959,0.0015953179510541783
TYRTRS,0.0,0.0
TYRTRSm,0.0,0.0
UDPACGLP,0.0009353960243106904,0.0014162829496353932
UGLYCHr,0.0,0.0
UMPK,0.00014924248840531763,0.0010001597533156107
UNK3,0.0,0.0
UPP3MT,0.0,0.0
UPP3S,1.991601767457959e-08,1.872275695201789e-08
UPPDC1,1.991601767457959e-08,1.872275695201789e-08
UPPRT,0.0,0.0
UREASE,0.0,0.0
URIDK2r,-1.3624648844478702e-05,-3.9525050518696396e-05
URIK1,0.0,0.0
URIK2,0.0,0.0
VALTA,-0.002894017348454512,-0.00408427309142817
VALTRS,0.0,0.0
VALTRSm,0.0,0.0
XYLK,0.0,0.0
CCP2m,0.0,0.0
CYOOm,5.0686564960485265,5.255420597669722
L_LACD2cm,0.0,0.0
D_LACDcm,0.0,0.0
AGTi,1.991601767646973e-08,0.0
MCITL2m,0.0,0.0
AOD,0.0,0.0
UTPH1,0.0,0.0
ACCOACrm,0.0,0.0
ALCD2irm,0.0,0.0
GAT1_PP,0.0017218465123752052,0.0010854857588054687
ALDD22x,0.0,0.0
MCITSm,0.0,0.0
PLD_PP,0.0,0.0
LPCAT_PP,0.0,0.0
PMETM_PP,0.0003346042166962742,0.0001206125043015164
TAGL_PP,0.0,0.0
PPYRDC,0.0,0.0
DAS,0.0,0.0
EPISTAT_PP,0.0,2.1132795161498316e-06
ERGSTAT_PP,0.0001713720302660267,0.00012545565127604865
FECOSTAT_PP,0.0,2.1132795161498316e-06
LANOSTAT_PP,0.0,6.637865146880881e-07
ZYMSTAT_PP,3.830178331063604e-05,5.120638827593823e-06
ZYMSTESTH_PP,0.0,0.0
DASYN_PP,0.0012124397213822836,0.0002457548294910628
PSERS_PP,0.0010075873768926734,0.00022079754537944398
PSERDg_PP,0.0,0.0
PSERDm_PP,0.0009581496224457649,0.00019887016352754965
ERGSTGLCT,0.0,0.0
EPISTESTH_PP,0.0,0.0
ERGSTESTH_PP,0.0,0.0
FECOSTESTH_PP,0.0,0.0
LANOSTESTH_PP,0.0,0.0
2HMHMBQMTm,1.9916017674681178e-08,1.8722756951913285e-08
LALDO3,0.0,0.0
ADHAPR_PP,0.0,0.0
CYSTGS,0.0,0.0
PIN4K_PP,0.0,0.0
MFAPS_PP,0.0003346042166962742,0.0001206125043015164
PI4P5K_PP,0.0,0.0
3MOPDC,0.0,0.0
SHCHD,0.0,0.0
3DH5HPBMTm,1.9916017674681178e-08,1.8722756951913285e-08
2HP6MPMOm,1.9916017674681178e-08,1.8722756951913285e-08
2HPMBQMTm,1.9916017674681178e-08,1.8722756951913285e-08
2HPMMBQMOm,1.9916017674681178e-08,1.8722756951913285e-08
HBZOPT6m,1.9916017674681178e-08,1.8722756951913285e-08
3OPHB5Hm,1.9916017674681178e-08,1.8722756951913285e-08
3HPH5MBDCm,1.9916017674681178e-08,1.8722756951913285e-08
POLYAO3,0.0,0.0
ACtr,0.0,0.0
PYRt,0.0,0.0
ASPGLU2m,1.7694690786642469,1.8524968283300263
GTPt2m,0.0,0.0
2OBUTtm,0.0018967873977697865,0.0028793852200326106
ALAtmi,0.0,0.0
2PHETOHtm,0.0,0.0
PStm_PP,0.0009581496224457649,0.00020544123561345935
COAtim,0.010508383983944746,0.0041323670888051035
PEtm_PP,-0.0009581496224457649,-0.00019887016352754965
UTPtm,0.0,0.0
ILEtmi,0.0049108519566116995,0.0028793852200326106
DHAtx,0.0,0.0
G3Ptx,0.0,0.0
FALDtx,0.0,0.0
XU5Ptx,0.0,0.0
HISt6,0.0,0.0
ILEt7,0.0,0.0
LCYSTintv,0.0,0.0
LEUt7,0.0,0.0
LYSt6,0.0,0.0
TYRt6,0.0,0.0
TYRt7,0.0,0.0
GLCNtv,0.0,0.0
ARGt6,0.0,0.0
ASNt7,0.0,0.0
ASPt7,0.0,0.0
GLNt7,0.0,0.0
GTHRDabcv,0.0,0.0
PIt5m,0.0,0.0
Ht,-0.09267929734512279,-0.1401777091293554
Ex_h2o,5.363821760697067,5.547859029589095
Ex_tre,0.0,0.0
Ex_glc_D,-1.0,-1.0
Ex_asn_L,0.0,0.0
Ex_nh4,-0.06707889846022767,-0.11787256186206375
Ex_asp_L,0.0,0.0
Ex_fmn,0.0,0.0
Ex_pi,-0.0018640195467876381,-0.004198629101008029
Ex_ribflv,0.0,0.0
Ex_thmpp,0.0,0.0
Ex_h,0.09081521805028213,0.1359790238600765
Ex_thm,0.0,0.0
Ex_pc_SC,0.0,0.0
Ex_faR,0.0,0.0
Ex_1agpc_SC,0.0,0.0
Ex_epistest_SC,0.0,0.0
Ex_epist,0.0,0.0
Ex_ergstest_SC,0.0,0.0
Ex_ergst,0.0,0.0
Ex_fecostest_SC,0.0,0.0
Ex_fecost,0.0,0.0
Ex_lanostest_SC,0.0,0.0
Ex_lanost,0.0,0.0
Ex_zymstest_SC,0.0,0.0
Ex_zymst,0.0,0.0
Ex_thmmp,0.0,0.0
Ex_chitin,0.0,0.0
Ex_chitos,0.0,0.0
Ex_ac,0.0,0.0
Ex_g3pc,0.0,0.0
Ex_13BDglcn,0.0,0.0
Ex_ptd1ino_SC,0.0,0.0
Ex_g3pi,0.0,0.0
Ex_alltn,0.0,0.0
Ex_o2,-5.09499299113981,-5.267485723610202
Ex_so4,-0.0010469400015692795,-0.0007841734700163724
Ex_no3,0.0,0.0
Ex_s,0.0,0.0
Ex_ocdcea,0.0,0.0
Ex_glyc,0.0,0.0
Ex_sbt_D,0.0,0.0
Ex_mnl,0.0,0.0
Ex_fe2,-1.991601767457959e-08,-1.872275695201789e-08
Ex_co2,5.148204193703613,5.293470940511473
Ex_lac_D,0.0,0.0
Ex_etoh,0.0,0.0
Ex_meoh,0.0,0.0
Ex_for,0.0,0.0
Ex_pyr,0.0,0.0
Ex_2hb,0.0,0.0
Ex_2mbac,0.0,0.0
Ex_2mbald,0.0,0.0
Ex_2mbtoh,0.0,0.0
Ex_2mppal,0.0,0.0
Ex_2phetoh,0.0,0.0
Ex_3c3hmp,0.0,0.0
Ex_3mbald,0.0,0.0
Ex_3mop,0.0,0.0
Ex_4abz,0.0,0.0
Ex_5aop,0.0,0.0
Ex_8aonn,0.0,0.0
Ex_abt,0.0,0.0
Ex_4abut,0.0,0.0
Ex_acald,0.0,0.0
Ex_aces,0.0,0.0
Ex_ACP,0.0,0.0
Ex_ade,0.0,0.0
Ex_adn,0.0,0.0
Ex_mal_L,0.0,0.0
Ex_akg,0.0,0.0
Ex_ala_D,0.0,0.0
Ex_ala_L,0.0,0.0
Ex_alltt,0.0,0.0
Ex_amet,0.0,0.0
Ex_arab_D,0.0,0.0
Ex_arab_L,0.0,0.0
Ex_arg_L,0.0,0.0
Ex_btd_RR,0.0,0.0
Ex_btn,-1.991601767457959e-08,-1.872275695201789e-08
Ex_chol,0.0,0.0
Ex_cit,0.0,0.0
Ex_crn,0.0,0.0
Ex_csn,0.0,0.0
Ex_cys_L,0.0,0.0
Ex_cytd,0.0,0.0
Ex_dad_2,0.0,0.0
Ex_dann,0.0,0.0
Ex_dcyt,0.0,0.0
Ex_dgsn,0.0,0.0
Ex_din,0.0,0.0
Ex_dttp,0.0,0.0
Ex_duri,0.0,0.0
Ex_etha,0.0,0.0
Ex_fru,0.0,0.0
Ex_fum,0.0,0.0
Ex_gal,0.0,0.0
Ex_gam6p,0.0,0.0
Ex_gcald,0.0,0.0
Ex_gln_L,0.0,0.0
Ex_glu_L,0.0,0.0
Ex_glx,0.0,0.0
Ex_gly,0.0,0.0
Ex_biomass,0.01991601767457959,0.018722756952017888
Ex_gsn,0.0,0.0
Ex_gthox,0.0,0.0
Ex_gthrd,0.0,0.0
Ex_gua,0.0,0.0
Ex_hdca,0.0,0.0
Ex_hdcea,0.0,0.0
Ex_his_L,0.0,0.0
Ex_hxan,0.0,0.0
Ex_iamac,0.0,0.0
Ex_iamoh,0.0,0.0
Ex_ibutac,0.0,0.0
Ex_ibutoh,0.0,0.0
Ex_id3acald,0.0,0.0
Ex_ile_L,0.0,0.0
Ex_ind3eth,0.0,0.0
Ex_ins,0.0,0.0
Ex_inost,0.0,0.0
Ex_k,0.0,0.0
Ex_leu_L,0.0,0.0
Ex_lac_L,0.0,0.0
Ex_lys_L,0.0,0.0
Ex_malt,0.0,0.0
Ex_man,0.0,0.0
Ex_melib,0.0,0.0
Ex_met_L,0.0,0.0
Ex_mmet,0.0,0.0
Ex_nac,0.0,0.0
Ex_nadp,0.0,0.0
Ex_na1,0.0,0.0
Ex_Nbfortyr,0.0,0.0
Ex_nmn,0.0,0.0
Ex_oaa,0.0,0.0
Ex_ocdca,0.0,0.0
Ex_ocdcya,0.0,0.0
Ex_orn,0.0,0.0
Ex_pacald,0.0,0.0
Ex_pap,0.0,0.0
Ex_pheac,0.0,0.0
Ex_D_Phenylalanine,0.0,0.0
Ex_phe_L,0.0,0.0
Ex_pnto_R,0.0,0.0
Ex_pro_L,0.0,0.0
Ex_ptrc,0.0,0.0
Ex_sbt_L,0.0,0.0
Ex_ser_L,0.0,0.0
Ex_so3,0.0,0.0
Ex_spmd,0.0,0.0
Ex_sprm,0.0,0.0
Ex_srb_L,0.0,0.0
Ex_succ,0.0,0.0
Ex_sucr,0.0,0.0
Ex_taur,0.0,0.0
Ex_thymd,0.0,0.0
Ex_thr_L,0.0,0.0
Ex_thym,0.0,0.0
Ex_trp_L,0.0,0.0
Ex_ttdca,0.0,0.0
Ex_tyr_L,0.0,0.0
Ex_ura,0.0,0.0
Ex_urea,0.0,0.0
Ex_uri,0.0,0.0
Ex_val_L,0.0,0.0
Ex_xan,0.0,0.0
Ex_xtsn,0.0,0.0
Ex_xyl_D,0.0,0.0
Ex_xylt,0.0,0.0
Ex_pectin,0.0,0.0
Ex_galur,0.0,0.0
NADPH2_u6cm,0.0,0.0
D_ABTt,0.0,0.0
Ex_abt_D,0.0,0.0
RU5PP,0.0,0.0
DABTDHR,0.0,0.0
RBK_D,0.0,0.0
DABTDEH,0.0,0.0
Htr,0.0034644530459688595,0.0013265226463890197
FAS1_4,0.003919915354334145,0.0028833391952769586
FAS1_6,0.003919915354334145,0.0028833391952769586
FAS1_8,0.003919915354334145,0.0028833391952769586
FAS1_10,0.003919915354334145,0.0028833391952769586
FAS1_12,0.003919915354334145,0.0028833391952769586
FAS1_14,0.0,0.0
FAS1_16,6.790877594123122e-07,0.0
FAS1_18,0.0,0.0
FAS2_4,0.003919915354334145,0.0028833391952769586
FAS2_6,0.003919915354334145,0.0028833391952769586
FAS2_8,0.003919915354334145,0.0028833391952769586
FAS2_10,0.003919915354334145,0.0028833391952769586
FAS2_12,0.003919915354334145,0.0028833391952769586
FAS2_14,0.0,0.0
FAS2_16,6.790877594123122e-07,0.0
FAS2_18,0.0,0.0
FAS3_4,0.003919915354334145,0.0028833391952769586
FAS3_6,0.003919915354334145,0.0028833391952769586
FAS3_8,0.003919915354334145,0.0028833391952769586
FAS3_10,0.003919915354334145,0.0028833391952769586
FAS3_12,0.003919915354334145,0.0028833391952769586
FAS3_14,0.0,0.0
FAS3_16,6.790877594123122e-07,0.0
FAS3_18,0.0,0.0
FAS4_4,0.003919915354334145,0.0028833391952769586
FAS4_6,0.003919915354334145,0.0028833391952769586
FAS4_8,0.003919915354334145,0.0028833391952769586
FAS4_10,0.003919915354334145,0.0028833391952769586
FAS4_12,0.003919915354334145,0.0028833391952769586
FAS4_14,0.0,0.0
FAS4_16,6.790877594123122e-07,0.0
FAS4_18,0.0,0.0
FAS5_12,0.003919915354334145,0.0028833391952769586
FAS5_14,-6.790877594123122e-07,0.0
FAS5_16,0.0,-3.1100335293145064e-07
FAS5_18,-4.239738625374566e-06,-1.1369361100715367e-07
FAE1_14,0.003919915354334145,0.0028833391952769586
FAE1_16,0.0039036528260931345,0.002871901791386224
FAE1_18,0.003235172778838522,0.0023777960378394674
FAE1_20,2.0744301003895684e-05,1.9149073497053145e-05
FAE1_22,2.0744301003895684e-05,1.9149073497053145e-05
FAE1_24,2.0744301003895684e-05,1.9149073497053145e-05
FAE1_26,1.7462572799334274e-05,1.4617953872394619e-05
FAE2_14,0.003919915354334145,0.0028833391952769586
FAE2_16,0.0039036528260931345,0.002871901791386224
FAE2_18,0.003235172778838522,0.0023777960378394674
FAE2_20,2.0744301003895684e-05,1.9149073497053145e-05
FAE2_22,2.0744301003895684e-05,1.9149073497053145e-05
FAE2_24,2.0744301003895684e-05,1.9149073497053145e-05
FAE2_26,1.7462572799334274e-05,1.4617953872394619e-05
FAE3_14,0.003919915354334145,0.0028833391952769586
FAE3_16,0.0039036528260931345,0.002871901791386224
FAE3_18,0.003235172778838522,0.0023777960378394674
FAE3_20,2.0744301003895684e-05,1.9149073497053145e-05
FAE3_22,2.0744301003895684e-05,1.9149073497053145e-05
FAE3_24,2.0744301003895684e-05,1.9149073497053145e-05
FAE3_26,1.7462572799334274e-05,1.4617953872394619e-05
FAE4_14,0.003919915354334145,0.0028833391952769586
FAE4_16,0.0039036528260931345,0.002871901791386224
FAE4_18,0.003235172778838522,0.0023777960378394674
FAE4_20,2.0744301003895684e-05,1.9149073497053145e-05
FAE4_22,2.0744301003895684e-05,1.9149073497053145e-05
FAE4_24,2.0744301003895684e-05,1.9149073497053145e-05
FAE4_26,1.7462572799334274e-05,1.4617953872394619e-05
fabAA,0.0,0.0
fabRNA,0.0,0.0
fabDNA,0.0,0.0
pFAB,0.0,0.0
fabt,0.0,0.0
Ex_fab,0.0,0.0
PROTEINSglycmet05,0.0,0.0
PROTEINSglycmet16,0.0,0.0
BIOMASS8020,0.0,0.0
BIOMASS6040,0.0,0.0
BIOMASS4060,0.0,0.0
BIOMASS8020b,0.0,0.0
BIOMASS6040b,0.0,0.0
BIOMASS4060b,0.0,0.0
rolAA,0.0,0.0
rolRNA,0.0,0.0
rolDNA,0.0,0.0
pROL,0.0,0.0
ROLt,0.0,0.0
Ex_rol,0.0,0.0
FA200COAabcp,0.0,0.0
FA220COAabcp,0.0,0.0
H2Otg,0.0,0.0
RMNt,0.0,0.0
RMNDH,0.0,0.0
RHAMLAC,0.0,0.0
RHAMDH,0.0,0.0
KDRALD,0.0,0.0
Ex_rmn,0.0,0.0
DHAKx,0.0,0.0
FBAx,0.0,0.0
FBPx,0.0,0.0
TKT2x,0.0,0.0
FBA3x,0.0,0.0
SHBPH,0.0,0.0
TKT1x,0.0,0.0
RPIx,0.0,0.0
RPEx,0.0,0.0
DHAPtx,0.0,0.0
FA140tpc,0.0,0.0
FA141tpc,0.0,0.0
FA160tpc,0.0,0.0
FA161tpc,0.0,0.0
FA180tpc,0.0,0.0
FA181tpc,0.0,0.0
FA182tpc,0.0,0.0
FA183tpc,0.0,0.0
FA260tpc,0.0,0.0
LIPIDS_glyc,0.0,0.0
PROTEINS_glyc,0.0,0.0
STEROLS_glyc,0.0,0.0
BIOMASS_glyc,0.0,0.0
LIPIDS_meoh,0.0,0.0
PROTEINS_meoh,0.0,0.0
STEROLS_meoh,0.0,0.0
BIOMASS_meoh,0.0,0.0
rvHHVAA,0.0008339229078704584,0.0008339229078704584
Ex_vHHV,0.0008339229078704584,0.0008339229078704584
pgSCtm,6.763726283670249e-05,0.0
SK_glycogen_c,0.0,0.0
ATPS_v,0.0,0.0
ScaledConsensus,0.0,0.0
DerivedProtein0.0,0.0,0.0
DerivedCarbohydrate0.0,0.0,0.0
DerivedLipid0.0,0.0,0.0
DerivedBiomass0.0,0.0,0.0
DerivedProtein0.9,0.0,0.0
DerivedCarbohydrate0.9,0.0,0.0
DerivedLipid0.9,0.0,0.0
DerivedBiomass0.9,0.0,0.0
DerivedProtein1.9,0.0,0.0
DerivedCarbohydrate1.9,0.0,0.0
DerivedLipid1.9,0.0,0.0
DerivedBiomass1.9,0.0,0.0
DerivedProtein5.9,0.0,0.0
DerivedCarbohydrate5.9,0.0,0.0
DerivedLipid5.9,0.0,0.0
DerivedBiomass5.9,0.0,0.0
DerivedProtein7.9,0.0,0.0
DerivedCarbohydrate7.9,0.0,0.0
DerivedLipid7.9,0.0,0.0
DerivedBiomass7.9,0.0,0.0
DerivedProtein9.9,0.0,0.0
DerivedCarbohydrate9.9,0.0,0.0
DerivedLipid9.9,0.0,0.0
DerivedBiomass9.9,0.0,0.0
DerivedProtein13.9,0.0,0.0
DerivedCarbohydrate13.9,0.0,0.0
DerivedLipid13.9,0.0,0.0
DerivedBiomass13.9,0.0,0.0
DerivedProtein16.9,0.0,0.0
DerivedCarbohydrate16.9,0.0,0.0
DerivedLipid16.9,0.0,0.0
DerivedBiomass16.9,0.0,0.0
DerivedProtein19.9,0.0,0.0
DerivedCarbohydrate19.9,0.0,0.0
DerivedLipid19.9,0.0,0.0
DerivedBiomass19.9,0.0,0.0
DerivedProtein23.9,0.0,0.0
DerivedCarbohydrate23.9,0.0,0.0
DerivedLipid23.9,0.0,0.0
DerivedBiomass23.9,0.0,0.0
DerivedProtein27.9,0.003979576590143358,0.0
DerivedCarbohydrate27.9,0.013685773934712818,0.0
DerivedLipid27.9,0.002067826544162469,0.0
DerivedBiomass27.9,0.01991601767457959,0.0
DerivedProteinC0.1,0.0,0.0
DerivedCarbohydrateC0.1,0.0,0.0
DerivedLipidC0.1,0.0,0.0
DerivedBiomassC0.1,0.0,0.0
InterpolatedProtein27.9,0.0,0.0
InterpolatedCarbohydrate27.9,0.0,0.0
InterpolatedLipid27.9,0.0,0.0
InterpolatedBiomass27.9,0.0,0.0
InterpolatedProtein23.9,0.0,0.0
InterpolatedCarbohydrate23.9,0.0,0.0
InterpolatedLipid23.9,0.0,0.0
InterpolatedBiomass23.9,0.0,0.0
InterpolatedProtein19.9,0.0,0.0
InterpolatedCarbohydrate19.9,0.0,0.0
InterpolatedLipid19.9,0.0,0.0
InterpolatedBiomass19.9,0.0,0.0
InterpolatedProtein16.9,0.0,0.0
InterpolatedCarbohydrate16.9,0.0,0.0
InterpolatedLipid16.9,0.0,0.0
InterpolatedBiomass16.9,0.0,0.0
InterpolatedProtein13.9,0.0,0.0
InterpolatedCarbohydrate13.9,0.0,0.0
InterpolatedLipid13.9,0.0,0.0
InterpolatedBiomass13.9,0.0,0.0
InterpolatedProtein9.9,0.0,0.0
InterpolatedCarbohydrate9.9,0.0,0.0
InterpolatedLipid9.9,0.0,0.0
InterpolatedBiomass9.9,0.0,0.0
InterpolatedProtein7.9,0.0,0.0
InterpolatedCarbohydrate7.9,0.0,0.0
InterpolatedLipid7.9,0.0,0.0
InterpolatedBiomass7.9,0.0,0.0
InterpolatedProtein5.9,0.0,0.0
InterpolatedCarbohydrate5.9,0.0,0.0
InterpolatedLipid5.9,0.0,0.0
InterpolatedBiomass5.9,0.0,0.0
InterpolatedProtein1.9,0.0,0.0
InterpolatedCarbohydrate1.9,0.0,0.0
