,Derived,Consensus
HSK,0.018837877964664056,0.02028388138702164
HSTPT,0.005371457138726009,0.006377484800278844
HXPRT,0.0,0.0
ICDHy,0.0,0.0
ICL,0.0,0.0
GCALDD,0.0,0.0
GLYCLTDy,0.0,0.0
IG3PS,0.005371457138726009,0.006377484800278844
IGPDH,0.005371457138726009,0.006377484800278844
IGPS,0.007844571967244175,0.004876557628710867
ILETA,0.0,0.0
ILETRS,0.0,0.0
ILETRSm,0.0,0.0
IMPC,-0.014746728205562009,-0.017570824886904993
IMPD,0.004125005576341897,0.004963998054408296
IPDDI,0.0038245923491190036,0.0077101201154405625
IPMD,0.022354740830188426,0.024172792458887937
IPPMIa,-0.022354740830188426,-0.024172792458887937
IPPMIb,-0.022354740830188426,-0.024172792458887937
IPPS,0.0,0.0
KARA1im,0.038304192453546694,0.044203487564721325
KYN,0.0,0.0
KYN3OX,0.0,0.0
LEUTA,-0.022354740830188426,-0.024172792458887937
LEUTRS,0.0,0.0
LEUTRSm,0.0,0.0
LNS14DM,0.0,0.0
LNSTLS,0.0019122484487514187,0.0038550076579706855
LYSTRS,0.0,0.0
LYSTRSm,0.0,0.0
MALS,0.0,0.0
MALSp,0.0,0.0
MALtm,0.0,0.0
MAN1PT,0.0,0.0
MAN6PI,-0.04254118263397955,-0.0398598818062652
MCITDm,0.019524301026505077,0.02194005067529475
MCOATA,0.03035986999417416,0.0806963990581851
MCOATAm,0.0,0.0
MDH,-1.3210449256793795,-1.5350853499287425
MDHm,1.9289028319395831,2.043116087078119
MDHp,0.0,0.0
MDRPD,0.0,0.0
ME1m,0.0,0.022071961783341032
METAT,0.00437543248056662,0.005724660733455683
METS,0.008426461783822725,0.008443236918841003
METTRS,0.0,0.0
METTRSm,0.0,0.0
MEVK1,0.010157753299736887,0.019145287752376033
MI1PP,-2.3769616073157935e-07,0.0
MOHMT,6.141209054720889e-06,1.6109843559657718e-05
MTHFD,0.023516237216024867,0.02803509133593775
MTHFD2i,0.0,0.0
MTHFDm,0.0006057620563731415,0.000729073637593388
MTHFR3,0.008426461783822725,0.008443236918841003
MTRI,0.0,0.0
NADK,0.0,0.0
NADKm,0.0,0.0
NADS1,0.0,0.0
NAPRT,0.0,0.0
NAPRTm,-1.9090323258308395e-07,0.0
NDP3,0.0,0.0
NDPK1,0.010621913532452443,0.012607036431495081
NDPK2,0.2608857534076841,0.20110412843191258
NDPK3,0.0,0.0
NDPK4,0.0,0.0
NDPK5,0.0,0.0
NDPK6,0.0,0.0
NDPK7,0.0,0.0
NDPK8,0.0,0.0
NH4t,0.5438597398671994,0.6073246364914641
NH4tm,-0.0006055711531405585,-0.000729073637593388
NMNAT,0.0,0.0
NMNATm,0.0,0.0
NNAMr,0.0,0.0
NNAMrm,-1.9090323258308395e-07,0.0
NNAT,0.0,0.0
NNATm,0.0,2.0959899860173437e-07
NNDPR,0.0,0.0
NTD4,0.0,0.0
NTRLASE,0.0,0.0
O2t,2.3156516283897934,2.2330150013029226
O2tm,2.288804636873462,2.164933810714017
OAAt2m,0.0,0.0
OCBTi,0.02075927501840011,0.023887897576052624
OCDCEAt,0.0,0.0
OMCDC,0.0,0.0
OMPDC,0.009139530901521996,0.010867526763056063
ORNDC,0.0,0.0
ORNt3m,0.02075927501840011,0.028308340451962746
ORNTA,0.0,0.0
ORNTACim,0.02075927501840011,0.028308340451962746
ORPT,-0.009139530901521996,-0.010867526763056063
PANTS,6.141209054720889e-06,1.6109843559657718e-05
PAPSR,0.008088350247644288,0.003293768845419265
PC,0.25471794241815493,0.3756380439031717
PDHcm,1.3489757844735502,1.2090404166551718
PETHCT,0.0,0.0
PETOHM_PP,0.000822040161328521,0.0006751211949960936
PFK,0.5841358545316174,0.6116866165589422
PFK26,0.0,0.0
PGCD,0.07017822289954254,0.06562299227549392
PGI,0.45186490720644273,0.3952110637164908
PGK,-1.2518146970832105,-1.3426682273649968
PGL,0.3196465280769593,0.4413285459431741
PGM,-1.181636474183668,-1.277045235089503
PGMT,-0.24841453575506248,-0.18779947569121633
PGPPAm_PP,0.0001134679316722081,1.839058920439418e-05
PHCDm,0.0,0.0
PHETA1,-0.010136294993481483,-0.01085443682713618
PHETRS,0.0,0.0
PHETRSm,0.0,0.0
PI45BPP_PP,0.0,0.0
PI45BP5P,0.0,0.0
PIN3K_PP,0.0,0.0
PINOS_PP,0.00028154025305344305,0.00013969688773870584
PIt2r,0.021189926883573018,0.02350178194786623
PMANM,-0.04254118263397955,-0.0398598818062652
PMDPHT,1.9090323233309745e-07,2.095989983835999e-07
PMEVK,0.011474063402205508,0.023130674744819262
PMPK,0.0,0.0
PNTK,6.141209054720889e-06,1.6109843559657718e-05
PPA,0.3767824376431784,0.33444752129858885
PPAm,0.00011327702843937434,3.720037640843779e-05
PPBNGS,3.818064646661949e-07,4.191979967671998e-07
PPCDC,6.141209054720889e-06,1.6109843559657718e-05
PPCK,0.0,0.0
PPM,-1.9090323258308395e-07,0.0
PPND2,0.007953838965895077,0.007506252582924558
PPNDH,0.010136294993481483,0.01085443682713618
PPPG9tm,9.545161616654872e-08,1.0479949919179995e-07
PPPGOm,4.772580808327436e-08,5.2399749595899976e-08
PRAGSr,0.009375271066836,0.01119334008662615
PRAIi,0.007844571967244175,0.004876557628710867
PRAIS,0.009375271066836,0.01119334008662615
PRAMPC,0.005371457138726009,0.006377484800278844
PRASCS,0.009375271066836,0.01119334008662615
PRATPP,0.005371457138726009,0.006377484800278844
PRFGS,0.009375271066836,0.01119334008662615
PRMICIi,0.005371457138726009,0.006377484800278844
PRO1xm,0.0,0.0
PROTRS,0.0,0.0
PRPPS,0.0317306401710956,0.03331490927867192
PSCVTi,0.025934896829853074,0.023237456637769986
PSERT,0.07017822289954254,0.06562299227549392
PSP_L,0.07017822289954254,0.06562299227549392
PSPHS,5.478727276093382e-06,2.5362667937168888e-05
PTPATi,6.332112287303973e-06,1.6319442555594917e-05
PUNP1,0.0,0.0
PUNP2,0.0,0.0
PUNP3,0.0,0.0
PUNP4,0.0,0.0
PUNP5,0.0,0.0
PUNP6,0.0,0.0
PYK,1.1297666805239592,1.230570321813963
PYRDC,0.0,0.0
RBFK,1.9090323233309745e-07,2.095989983835999e-07
RBFSa,3.818064646661949e-07,4.191979967671998e-07
RBFSb,1.9090323233309745e-07,2.095989983835999e-07
RBK,0.0,0.0
RNDR1,0.0007362401328609282,3.917719678287058e-05
RNDR2,0.0005137131883652729,9.092614148878946e-05
RNDR3,0.0,0.0
RNDR4,0.001249953321226201,0.0002212390787588331
RPE,0.18329857785415993,0.26426299276508025
RPI,-0.13634756841633472,-0.1770651339800971
SACCD1,0.019524301026505077,0.02194005067529475
SACCD2,0.019524301026505077,0.02194005067529475
SADT,0.0,0.0
SAM24MT,0.0019077300083761447,0.0036903988309753373
SBPP1er,0.0,0.0
SBT_Dt,0.0,0.0
SERD_L,0.0,0.0
SERPT,1.0085401417883362e-05,5.913379023175794e-05
SERTRS,0.0,0.0
SFGTH,0.0,0.0
SHCHF,0.0,0.0
SHK3D,0.025934896829853074,0.023237456637769986
SHKK,0.025934896829853074,0.023237456637769986
SLCBK1,2.8812006960123886e-07,8.207599795880963e-07
SLCBK2,0.0,0.0
SO4ti,0.008088350247644288,0.003293768845419265
SPMS,0.0,0.0
SPRMS,0.0,0.0
SQLErx,0.0019122484487514187,0.0038550076579706855
SQLEr,0.0,0.0
SQLS,0.0019122484487514187,0.0038550076579706855
SSALy,0.0,0.0
SUCCtm,0.0,0.0
SUCD1m,0.0,0.0
SUCD3_u6m,0.0,0.0
SUCFUMtm,0.0,0.0
SUCOASm,-0.5810602697309517,-0.48241463443754184
SULR,-0.008088350247644288,-0.003293768845419265
TALA,0.10461673734200651,0.14375022470142518
TAUDO,0.0,0.0
THFATm,0.0,0.0
THFGLUS,0.0,0.0
THMP,0.0,0.0
THRAi,0.0,0.0
THRD_L,0.0,0.0
THRS,0.018837877964664056,0.02028388138702164
THRTRS,0.0,0.0
THRTRSm,0.0,0.0
TKT1,0.10461673734200651,0.14375022470142518
TKT2,0.07868184051215343,0.12051276806365507
TMDPK,0.0,0.0
TMDS,0.0007362401328609282,0.00013031293727004364
TMPPP,0.0,0.0
TPI,0.5811524300721954,0.6055922851136887
TRDR,0.0,0.0
TRE6PP,0.011480981405329771,0.0008507623344390319
TRE6PS,0.011480981405329771,0.0008507623344390319
TREH,0.0,0.0
TREt2v,0.0,0.0
TRIGS_PP,0.00012319916140564322,0.003094896051936566
TRPO2,0.0,0.0
TRPS1,0.007844571967244175,0.004876557628710867
TRPTRS,0.0,0.0
TRPTRSm,0.0,0.0
TYRTAi,0.007953838965895077,0.007506252582924558
TYRTRS,0.0,0.0
TYRTRSm,0.0,0.0
UDPACGLP,0.00848644789500602,0.007927558116363706
UGLYCHr,0.0,0.0
UMPK,0.005234723078841796,0.005598333703091391
UNK3,0.0,0.0
UPP3MT,0.0,0.0
UPP3S,9.545161616654872e-08,1.0479949919179995e-07
UPPDC1,9.545161616654872e-08,1.0479949919179995e-07
UPPRT,0.0,0.0
UREASE,0.0,0.0
URIDK2r,-0.001249953321226201,-0.0002212390787588331
URIK1,0.0,0.0
URIK2,0.0,0.0
VALTA,-0.01594331041430355,-0.02001458526227373
VALTRS,0.0,0.0
VALTRSm,0.0,0.0
XYLK,0.0,0.0
CCP2m,0.0,0.0
CYOOm,2.2888042550669976,2.16493339151602
L_LACD2cm,0.0,0.0
D_LACDcm,0.0,0.0
AGTi,0.0,0.0
MCITL2m,0.0,0.0
AOD,0.0,0.0
UTPH1,0.0,0.0
ACCOACrm,0.0,0.0
ALCD2irm,0.0,0.0
GAT1_PP,0.002869956527749823,0.0060759408560491675
ALDD22x,0.0,0.0
MCITSm,0.0,0.0
PLD_PP,0.0,0.0
LPCAT_PP,0.0,0.0
PMETM_PP,0.000822040161328521,0.0006751211949960936
TAGL_PP,0.0,0.0
PPYRDC,0.0,0.0
DAS,0.0,0.0
EPISTAT_PP,0.0,1.182895422465665e-05
ERGSTAT_PP,0.0001781267812799414,0.0007022304171445208
FECOSTAT_PP,0.0,1.182895422465665e-05
LANOSTAT_PP,0.0,3.7155048526165117e-06
ZYMSTAT_PP,4.518440375274055e-06,2.8662466005898808e-05
ZYMSTESTH_PP,0.0,0.0
DASYN_PP,0.0025488505144200795,0.0013388166099208712
PSERS_PP,0.0022673102613666365,0.0011991197221821654
PSERDg_PP,0.0,0.0
PSERDm_PP,0.0021965937778433433,0.001113163707422497
ERGSTGLCT,0.0,0.0
EPISTESTH_PP,0.0,0.0
ERGSTESTH_PP,0.0,0.0
FECOSTESTH_PP,0.0,0.0
LANOSTESTH_PP,0.0,0.0
2HMHMBQMTm,9.54516161662082e-08,1.047994991915796e-07
LALDO3,0.0,0.0
ADHAPR_PP,0.0,0.0
CYSTGS,0.0,0.0
PIN4K_PP,0.0,0.0
MFAPS_PP,0.000822040161328521,0.0006751211949960936
PI4P5K_PP,0.0,0.0
3MOPDC,0.0,0.0
SHCHD,0.0,0.0
3DH5HPBMTm,9.54516161662082e-08,1.047994991915796e-07
2HP6MPMOm,9.54516161662082e-08,1.047994991915796e-07
2HPMBQMTm,9.54516161662082e-08,1.047994991915796e-07
2HPMMBQMOm,9.54516161662082e-08,1.047994991915796e-07
HBZOPT6m,9.54516161662082e-08,1.047994991915796e-07
3OPHB5Hm,9.54516161662082e-08,1.047994991915796e-07
3HPH5MBDCm,9.54516161662082e-08,1.047994991915796e-07
POLYAO3,0.0,0.0
ACtr,0.0,0.0
PYRt,0.0,0.0
ASPGLU2m,1.2413403421764804,1.4347145868105082
GTPt2m,0.0,0.0
2OBUTtm,0.012258088269550691,0.01512948932092746
ALAtmi,0.0,0.0
2PHETOHtm,0.0,0.0
PStm_PP,0.0021965937778433433,0.001113163707422497
COAtim,0.011474254305438213,0.02313088434381519
PEtm_PP,-0.0021965937778433433,-0.001113163707422497
UTPtm,0.0,0.0
ILEtmi,0.012258088269550691,0.01512948932092746
DHAtx,0.0,0.0
G3Ptx,0.0,0.0
FALDtx,0.0,0.0
XU5Ptx,0.0,0.0
HISt6,0.0,0.0
ILEt7,0.0,0.0
LCYSTintv,0.0,0.0
LEUt7,0.0,0.0
LYSt6,0.0,0.0
TYRt6,0.0,0.0
TYRt7,0.0,0.0
GLCNtv,0.0,0.0
ARGt6,0.0,0.0
ASNt7,0.0,0.0
ASPt7,0.0,0.0
GLNt7,0.0,0.0
GTHRDabcv,0.0,0.0
PIt5m,0.0,0.0
Ht,-0.5840813699732029,-0.7335997918366177
Ex_h2o,3.6341196140924743,3.679402961464552
Ex_tre,0.0,0.0
Ex_glc_D,-1.0316887303930085,-1.025329544573059
Ex_asn_L,0.0,0.0
Ex_nh4,-0.5438597398671994,-0.6073246364914641
Ex_asp_L,0.0,0.0
Ex_fmn,0.0,0.0
Ex_pi,-0.021189735980340685,-0.023501572348867846
Ex_ribflv,0.0,0.0
Ex_thmpp,0.0,0.0
Ex_h,0.5628913476380137,0.7100979050892523
Ex_thm,0.0,0.0
Ex_pc_SC,0.0,0.0
Ex_faR,0.0,0.0
Ex_1agpc_SC,0.0,0.0
Ex_epistest_SC,0.0,0.0
Ex_epist,0.0,0.0
Ex_ergstest_SC,0.0,0.0
Ex_ergst,0.0,0.0
Ex_fecostest_SC,0.0,0.0
Ex_fecost,0.0,0.0
Ex_lanostest_SC,0.0,0.0
Ex_lanost,0.0,0.0
Ex_zymstest_SC,0.0,0.0
Ex_zymst,0.0,0.0
Ex_thmmp,0.0,0.0
Ex_chitin,0.0,0.0
Ex_chitos,0.0,0.0
Ex_ac,0.0,0.0
Ex_g3pc,0.0,0.0
Ex_13BDglcn,0.0,0.0
Ex_ptd1ino_SC,0.0,0.0
Ex_g3pi,0.0,0.0
Ex_alltn,0.0,0.0
Ex_o2,-2.3156516283897934,-2.2330150013029226
Ex_so4,-0.008088350247644288,-0.003293768845419265
Ex_no3,0.0,0.0
Ex_s,0.0,0.0
Ex_ocdcea,0.0,0.0
Ex_glyc,0.0,0.0
Ex_sbt_D,0.0,0.0
Ex_mnl,0.0,0.0
Ex_fe2,-9.545161616654872e-08,-1.0479949919179995e-07
Ex_co2,2.376714389098412,2.376714389098412
Ex_lac_D,0.0,0.0
Ex_etoh,0.0,0.0
Ex_meoh,0.0,0.0
Ex_for,0.0,0.0
Ex_pyr,0.0,0.0
Ex_2hb,0.0,0.0
Ex_2mbac,0.0,0.0
Ex_2mbald,0.0,0.0
Ex_2mbtoh,0.0,0.0
Ex_2mppal,0.0,0.0
Ex_2phetoh,0.0,0.0
Ex_3c3hmp,0.0,0.0
Ex_3mbald,0.0,0.0
Ex_3mop,0.0,0.0
Ex_4abz,0.0,0.0
Ex_5aop,0.0,0.0
Ex_8aonn,0.0,0.0
Ex_abt,0.0,0.0
Ex_4abut,0.0,0.0
Ex_acald,0.0,0.0
Ex_aces,0.0,0.0
Ex_ACP,0.0,0.0
Ex_ade,0.0,0.0
Ex_adn,0.0,0.0
Ex_mal_L,0.0,0.0
Ex_akg,0.0,0.0
Ex_ala_D,0.0,0.0
Ex_ala_L,0.0,0.0
Ex_alltt,0.0,0.0
Ex_amet,0.0,0.0
Ex_arab_D,0.0,0.0
Ex_arab_L,0.0,0.0
Ex_arg_L,0.0,0.0
Ex_btd_RR,0.0,0.0
Ex_btn,-9.545161616654872e-08,-1.0479949919179995e-07
Ex_chol,0.0,0.0
Ex_cit,0.0,0.0
Ex_crn,0.0,0.0
Ex_csn,0.0,0.0
Ex_cys_L,0.0,0.0
Ex_cytd,0.0,0.0
Ex_dad_2,0.0,0.0
Ex_dann,0.0,0.0
Ex_dcyt,0.0,0.0
Ex_dgsn,0.0,0.0
Ex_din,0.0,0.0
Ex_dttp,0.0,0.0
Ex_duri,0.0,0.0
Ex_etha,0.0,0.0
Ex_fru,0.0,0.0
Ex_fum,0.0,0.0
Ex_gal,0.0,0.0
Ex_gam6p,0.0,0.0
Ex_gcald,0.0,0.0
Ex_gln_L,0.0,0.0
Ex_glu_L,0.0,0.0
Ex_glx,0.0,0.0
Ex_gly,0.0,0.0
Ex_biomass,0.09545161616654872,0.10479949919179996
Ex_gsn,0.0,0.0
Ex_gthox,0.0,0.0
Ex_gthrd,0.0,0.0
Ex_gua,0.0,0.0
Ex_hdca,0.0,0.0
Ex_hdcea,0.0,0.0
Ex_his_L,0.0,0.0
Ex_hxan,0.0,0.0
Ex_iamac,0.0,0.0
Ex_iamoh,0.0,0.0
Ex_ibutac,0.0,0.0
Ex_ibutoh,0.0,0.0
Ex_id3acald,0.0,0.0
Ex_ile_L,0.0,0.0
Ex_ind3eth,0.0,0.0
Ex_ins,0.0,0.0
Ex_inost,0.0,0.0
Ex_k,0.0,0.0
Ex_leu_L,0.0,0.0
Ex_lac_L,0.0,0.0
Ex_lys_L,0.0,0.0
Ex_malt,0.0,0.0
Ex_man,0.0,0.0
Ex_melib,0.0,0.0
Ex_met_L,0.0,0.0
Ex_mmet,0.0,0.0
Ex_nac,0.0,0.0
Ex_nadp,0.0,0.0
Ex_na1,0.0,0.0
Ex_Nbfortyr,0.0,0.0
Ex_nmn,0.0,0.0
Ex_oaa,0.0,0.0
Ex_ocdca,0.0,0.0
Ex_ocdcya,0.0,0.0
Ex_orn,0.0,0.0
Ex_pacald,0.0,0.0
Ex_pap,0.0,0.0
Ex_pheac,0.0,0.0
Ex_D_Phenylalanine,0.0,0.0
Ex_phe_L,0.0,0.0
Ex_pnto_R,0.0,0.0
Ex_pro_L,0.0,0.0
Ex_ptrc,0.0,0.0
Ex_sbt_L,0.0,0.0
Ex_ser_L,0.0,0.0
Ex_so3,0.0,0.0
Ex_spmd,0.0,0.0
Ex_sprm,0.0,0.0
Ex_srb_L,0.0,0.0
Ex_succ,0.0,0.0
Ex_sucr,0.0,0.0
Ex_taur,0.0,0.0
Ex_thymd,0.0,0.0
Ex_thr_L,0.0,0.0
Ex_thym,0.0,0.0
Ex_trp_L,0.0,0.0
Ex_ttdca,0.0,0.0
Ex_tyr_L,0.0,0.0
Ex_ura,0.0,0.0
Ex_urea,0.0,0.0
Ex_uri,0.0,0.0
Ex_val_L,0.0,0.0
Ex_xan,0.0,0.0
Ex_xtsn,0.0,0.0
Ex_xyl_D,0.0,0.0
Ex_xylt,0.0,0.0
Ex_pectin,0.0,0.0
Ex_galur,0.0,0.0
NADPH2_u6cm,0.0,0.0
D_ABTt,0.0,0.0
Ex_abt_D,0.0,0.0
RU5PP,0.0,0.0
DABTDHR,0.0,0.0
RBK_D,0.0,0.0
DABTDEH,0.0,0.0
Htr,0.003819978457127563,0.007425130250017337
FAS1_4,0.006071973998834832,0.016139316685011253
FAS1_6,0.006071973998834832,0.016139316685011253
FAS1_8,0.006071973998834832,0.016139316685011253
FAS1_10,0.006071973998834832,0.016139316685011253
FAS1_12,0.006071973998834832,0.016139316685011253
FAS1_14,0.0,0.0
FAS1_16,0.0,0.0
FAS1_18,0.0,-1.8436687116968837e-07
FAS2_4,0.006071973998834832,0.016139316685011253
FAS2_6,0.006071973998834832,0.016139316685011253
FAS2_8,0.006071973998834832,0.016139316685011253
FAS2_10,0.006071973998834832,0.016139316685011253
FAS2_12,0.006071973998834832,0.016139316685011253
FAS2_14,0.0,0.0
FAS2_16,0.0,0.0
FAS2_18,0.0,-1.8436687116968837e-07
FAS3_4,0.006071973998834832,0.016139316685011253
FAS3_6,0.006071973998834832,0.016139316685011253
FAS3_8,0.006071973998834832,0.016139316685011253
FAS3_10,0.006071973998834832,0.016139316685011253
FAS3_12,0.006071973998834832,0.016139316685011253
FAS3_14,0.0,0.0
FAS3_16,0.0,0.0
FAS3_18,0.0,-1.8436687116915595e-07
FAS4_4,0.006071973998834832,0.016139316685011253
FAS4_6,0.006071973998834832,0.016139316685011253
FAS4_8,0.006071973998834832,0.016139316685011253
FAS4_10,0.006071973998834832,0.016139316685011253
FAS4_12,0.006071973998834832,0.016139316685011253
FAS4_14,0.0,0.0
FAS4_16,0.0,0.0
FAS4_18,0.0,-1.8436687116915595e-07
FAS5_12,0.006071973998834832,0.016139316685011253
FAS5_14,0.0,0.0
FAS5_16,-5.712212308504256e-07,0.0
FAS5_18,0.0,0.0
FAE1_14,0.006071973998834832,0.016139316685011253
FAE1_16,0.00604779096908059,0.016075296508769304
FAE1_18,0.005015401339315131,0.013309753816736037
FAE1_20,2.96617570303354e-05,0.00010718578025774403
FAE1_22,2.96617570303354e-05,0.00010718578025774403
FAE1_24,2.96617570303354e-05,0.00010718578025774403
FAE1_26,2.6392287810474947e-05,8.182311232057514e-05
FAE2_14,0.006071973998834832,0.016139316685011253
FAE2_16,0.00604779096908059,0.016075296508769304
FAE2_18,0.005015401339315131,0.013309753816736037
FAE2_20,2.96617570303354e-05,0.00010718578025774403
FAE2_22,2.96617570303354e-05,0.00010718578025774403
FAE2_24,2.96617570303354e-05,0.00010718578025774403
FAE2_26,2.6392287810474947e-05,8.182311232057514e-05
FAE3_14,0.006071973998834832,0.016139316685011253
FAE3_16,0.00604779096908059,0.016075296508769304
FAE3_18,0.005015401339315131,0.013309753816736037
FAE3_20,2.96617570303354e-05,0.00010718578025774403
FAE3_22,2.96617570303354e-05,0.00010718578025774403
FAE3_24,2.96617570303354e-05,0.00010718578025774403
FAE3_26,2.6392287810474947e-05,8.182311232057514e-05
FAE4_14,0.006071973998834832,0.016139316685011253
FAE4_16,0.00604779096908059,0.016075296508769304
FAE4_18,0.005015401339315131,0.013309753816736037
FAE4_20,2.96617570303354e-05,0.00010718578025774403
FAE4_22,2.96617570303354e-05,0.00010718578025774403
FAE4_24,2.96617570303354e-05,0.00010718578025774403
FAE4_26,2.6392287810474947e-05,8.182311232057514e-05
fabAA,0.0,0.0
fabRNA,0.0,0.0
fabDNA,0.0,0.0
pFAB,0.0,0.0
fabt,0.0,0.0
Ex_fab,0.0,0.0
PROTEINSglycmet05,0.0,0.0
PROTEINSglycmet16,0.0,0.0
BIOMASS8020,0.0,0.0
BIOMASS6040,0.0,0.0
BIOMASS4060,0.0,0.0
BIOMASS8020b,0.0,0.0
BIOMASS6040b,0.0,0.0
BIOMASS4060b,0.0,0.0
rolAA,0.0,0.0
rolRNA,0.0,0.0
rolDNA,0.0,0.0
pROL,0.0,0.0
ROLt,0.0,0.0
Ex_rol,0.0,0.0
FA200COAabcp,0.0,0.0
FA220COAabcp,0.0,0.0
H2Otg,0.0,0.0
RMNt,0.0,0.0
RMNDH,0.0,0.0
RHAMLAC,0.0,0.0
RHAMDH,0.0,0.0
KDRALD,0.0,0.0
Ex_rmn,0.0,0.0
DHAKx,0.0,0.0
FBAx,0.0,0.0
FBPx,0.0,0.0
TKT2x,0.0,0.0
FBA3x,0.0,0.0
SHBPH,0.0,0.0
TKT1x,0.0,0.0
RPIx,0.0,0.0
RPEx,0.0,0.0
DHAPtx,0.0,0.0
FA140tpc,0.0,0.0
FA141tpc,0.0,0.0
FA160tpc,0.0,0.0
FA161tpc,0.0,0.0
FA180tpc,0.0,0.0
FA181tpc,0.0,0.0
FA182tpc,0.0,0.0
FA183tpc,0.0,0.0
FA260tpc,0.0,0.0
LIPIDS_glyc,0.0,0.0
PROTEINS_glyc,0.0,0.0
STEROLS_glyc,0.0,0.0
BIOMASS_glyc,0.0,0.0
LIPIDS_meoh,0.0,0.0
PROTEINS_meoh,0.0,0.0
STEROLS_meoh,0.0,0.0
BIOMASS_meoh,0.0,0.0
rvHHVAA,0.0005178530741748882,0.0005178530741748882
Ex_vHHV,0.0005178530741748882,0.0005178530741748882
pgSCtm,0.0001134679316722081,0.0
SK_glycogen_c,0.0,0.0
ATPS_v,0.0,0.0
ScaledConsensus,0.0,0.0
DerivedProtein0.0,0.0,0.0
DerivedCarbohydrate0.0,0.0,0.0
DerivedLipid0.0,0.0,0.0
DerivedBiomass0.0,0.0,0.0
DerivedProtein0.9,0.0,0.0
DerivedCarbohydrate0.9,0.0,0.0
DerivedLipid0.9,0.0,0.0
DerivedBiomass0.9,0.0,0.0
DerivedProtein1.9,0.0,0.0
DerivedCarbohydrate1.9,0.0,0.0
DerivedLipid1.9,0.0,0.0
DerivedBiomass1.9,0.0,0.0
DerivedProtein5.9,0.0,0.0
DerivedCarbohydrate5.9,0.0,0.0
DerivedLipid5.9,0.0,0.0
DerivedBiomass5.9,0.0,0.0
DerivedProtein7.9,0.0,0.0
DerivedCarbohydrate7.9,0.0,0.0
DerivedLipid7.9,0.0,0.0
DerivedBiomass7.9,0.0,0.0
DerivedProtein9.9,0.0,0.0
DerivedCarbohydrate9.9,0.0,0.0
DerivedLipid9.9,0.0,0.0
DerivedBiomass9.9,0.0,0.0
DerivedProtein13.9,0.0,0.0
DerivedCarbohydrate13.9,0.0,0.0
DerivedLipid13.9,0.0,0.0
DerivedBiomass13.9,0.0,0.0
DerivedProtein16.9,0.0,0.0
DerivedCarbohydrate16.9,0.0,0.0
DerivedLipid16.9,0.0,0.0
DerivedBiomass16.9,0.0,0.0
DerivedProtein19.9,0.0,0.0
DerivedCarbohydrate19.9,0.0,0.0
DerivedLipid19.9,0.0,0.0
DerivedBiomass19.9,0.0,0.0
DerivedProtein23.9,0.0,0.0
DerivedCarbohydrate23.9,0.0,0.0
DerivedLipid23.9,0.0,0.0
DerivedBiomass23.9,0.0,0.0
DerivedProtein27.9,0.0,0.0
DerivedCarbohydrate27.9,0.0,0.0
DerivedLipid27.9,0.0,0.0
DerivedBiomass27.9,0.0,0.0
DerivedProteinC0.1,0.03559435165691372,0.0
DerivedCarbohydrateC0.1,0.0509650330954961,0.0
DerivedLipidC0.1,0.0029967432670233098,0.0
DerivedBiomassC0.1,0.09545161616654872,0.0
InterpolatedProtein27.9,0.0,0.0
InterpolatedCarbohydrate27.9,0.0,0.0
InterpolatedLipid27.9,0.0,0.0
InterpolatedBiomass27.9,0.0,0.0
InterpolatedProtein23.9,0.0,0.0
InterpolatedCarbohydrate23.9,0.0,0.0
InterpolatedLipid23.9,0.0,0.0
InterpolatedBiomass23.9,0.0,0.0
InterpolatedProtein19.9,0.0,0.0
InterpolatedCarbohydrate19.9,0.0,0.0
InterpolatedLipid19.9,0.0,0.0
InterpolatedBiomass19.9,0.0,0.0
InterpolatedProtein16.9,0.0,0.0
InterpolatedCarbohydrate16.9,0.0,0.0
InterpolatedLipid16.9,0.0,0.0
InterpolatedBiomass16.9,0.0,0.0
InterpolatedProtein13.9,0.0,0.0
InterpolatedCarbohydrate13.9,0.0,0.0
InterpolatedLipid13.9,0.0,0.0
InterpolatedBiomass13.9,0.0,0.0
InterpolatedProtein9.9,0.0,0.0
InterpolatedCarbohydrate9.9,0.0,0.0
InterpolatedLipid9.9,0.0,0.0
InterpolatedBiomass9.9,0.0,0.0
InterpolatedProtein7.9,0.0,0.0
InterpolatedCarbohydrate7.9,0.0,0.0
InterpolatedLipid7.9,0.0,0.0
InterpolatedBiomass7.9,0.0,0.0
InterpolatedProtein5.9,0.0,0.0
InterpolatedCarbohydrate5.9,0.0,0.0
InterpolatedLipid5.9,0.0,0.0
InterpolatedBiomass5.9,0.0,0.0
InterpolatedProtein1.9,0.0,0.0
InterpolatedCarbohydrate1.9,0.0,0.0
InterpolatedLipid1.9,0.0,0.0
InterpolatedBiomass1.9,0.0,0.0
InterpolatedProtein0.9,0.0,0.0
InterpolatedCarbohydrate0.9,0.0,0.0
InterpolatedLipid0.9,0.0,0.0
InterpolatedBiomass0.9,0.0,0.0
InterpolatedProtein0.0,0.0,0.0
InterpolatedCarbohydrate0.0,0.0,0.0
InterpolatedLipid0.0,0.0,0.0
InterpolatedBiomass0.0,0.0,0.0
InterpolatedProteinC0.1,0.0,0.0
InterpolatedCarbohydrateC0.1,0.0,0.0
InterpolatedLipidC0.1,0.0,0.0
InterpolatedBiomassC0.1,0.0,0.0
FittedProtein27.9,0.0,0.0
