,Derived,Consensus
HMGCOAtm,-0.00798979915996114,-0.005913736770501627
HPPKm,0.0,0.0
HPROa,0.0,0.0
HSDxi,0.006818197771159216,0.006090118088021902
HSDyi,0.0,0.0
HSERTA,0.0,0.0
HSK,0.005932092827723757,0.005351869949780882
HSTPT,0.002208904371837746,0.0016810903928634873
HXPRT,0.0,0.0
ICDHy,0.0,0.0
ICL,0.0,0.0
GCALDD,2.8943273493039443e-08,0.0
GLYCLTDy,-2.8943273493039443e-08,0.0
IG3PS,0.002208904371837746,0.0016810903928634873
IGPDH,0.002208904371837746,0.0016810903928634873
IGPS,0.001809501142856153,0.0012828627464302209
ILETA,0.0,0.0
ILETRS,0.0,0.0
ILETRSm,0.0,0.0
IMPC,-0.0033067270118606984,-0.004542851564357364
IMPD,0.0004843024724349635,0.0012691276042272781
IPDDI,0.002663237443380222,0.0019712187964545853
IPMD,0.005978767428706435,0.006331642943575034
IPPMIa,-0.005978767428706435,-0.006331642943575034
IPPMIb,-0.005978767428706435,-0.006331642943575034
IPPS,0.0,0.0
KARA1im,0.010581382965536333,0.011640381414313183
KYN,0.0,0.0
KYN3OX,0.0,0.0
LEUTA,-0.005978767428706435,-0.006331642943575034
LEUTRS,0.0,0.0
LEUTRSm,0.0,0.0
LNS14DM,0.0,0.0
LNSTLS,0.0013316042500533653,0.0009855960013709808
LYSTRS,0.0,0.0
LYSTRSm,0.0,0.0
MALS,0.0,0.0
MALSp,0.0,0.0
MALtm,0.0,0.0
MAN1PT,0.0,0.0
MAN6PI,-0.011399275811868594,-0.010190833224973491
MCITDm,0.0060793538245746985,0.0056670246521845795
MCOATA,0.018813026654396138,0.020631406472977766
MCOATAm,0.0,0.0
MDH,-1.732613571984137,-1.8164266897017753
MDHm,3.2992109338812963,3.4171281892416188
MDHp,0.0,0.0
MDRPD,0.0,0.0
ME1m,0.0077713816862702316,0.005911332253713828
METAT,0.002544052149208622,0.0014636035070989982
METS,0.0034301570926440813,0.0022018516453400174
METTRS,0.0,0.0
METTRSm,0.0,0.0
MEVK1,0.00798979915996114,0.0048948071516339686
MI1PP,-8.643351820026085e-08,0.0
MOHMT,3.7724785974568214e-06,4.118746006192799e-06
MTHFD,0.004090283903677792,0.007366130370131905
MTHFD2i,0.0,0.0
MTHFDm,0.00031426574820585755,3.8482365719336415e-05
MTHFR3,0.0034301570926440813,0.0022018516453400174
MTRI,0.0,0.0
NADK,0.0,0.0
NADKm,0.0,0.0
NADS1,0.0,0.0
NAPRT,0.0,0.0
NAPRTm,-5.7886546937749754e-08,-5.358742524750043e-08
NDP3,0.0,0.0
NDPK1,0.0028225113692462106,0.003273777547555334
NDPK2,0.09602448594951349,0.05141557227049133
NDPK3,0.0008629556317979304,0.0
NDPK4,0.0,0.0
NDPK5,0.0,0.0
NDPK6,0.0,0.0
NDPK7,0.0,0.0
NDPK8,0.0,0.0
NH4t,0.12752326028467337,0.1587287482304647
NH4tm,-0.0003142078616589198,-3.842877829408892e-05
NMNAT,0.0,0.0
NMNATm,0.0,0.0
NNAMr,0.0,0.0
NNAMrm,-5.7886546937749754e-08,-5.358742524750043e-08
NNAT,0.0,0.0
NNATm,0.0,0.0
NNDPR,0.0,0.0
NTD4,0.0,0.0
NTRLASE,0.0,0.0
O2t,4.872013588257084,4.986112118680822
O2tm,4.851458420093687,4.968742135235458
OAAt2m,0.0,0.0
OCBTi,0.006049969673366487,0.006251696110510081
OCDCEAt,0.0,0.0
OMCDC,0.0,0.0
OMPDC,0.001064949080418906,0.0027784616459357574
ORNDC,0.0,0.0
ORNt3m,0.006049969673366487,0.007381854908969979
ORNTA,0.0,0.0
ORNTACim,0.006049969673366487,0.007381854908969979
ORPT,-0.001064949080418906,-0.0027784616459357574
PANTS,3.7724785974568214e-06,4.118746006192799e-06
PAPSR,0.001992365833555165,0.0009142875295722143
PC,0.08332230398069704,0.09729497325742938
PDHcm,3.185103826080771,3.251674230915221
PETHCT,0.0,0.0
PETOHM_PP,0.00041371762083029074,0.00017260581800743289
PFK,0.8642996632082779,0.8935563437640479
PFK26,0.0,0.0
PGCD,0.017662992962890634,0.017387309890778926
PGI,0.81063393982419,0.8372368206452684
PGK,-1.7591335690610244,-1.8180201181440219
PGL,0.11037981691904812,0.114495932838371
PGM,-1.7414705760981337,-1.800632808253243
PGMT,-0.07529683245433338,-0.04801401935431307
PGPPAm_PP,5.2779774070856333e-05,4.7018560767915e-06
PHCDm,0.0,0.0
PHETA1,-0.0026753078950289585,-0.0028760049636560926
PHETRS,0.0,0.0
PHETRSm,0.0,0.0
PI45BPP_PP,0.0,0.0
PI45BP5P,0.0,0.0
PIN3K_PP,0.0,0.0
PINOS_PP,0.00020498828616063045,3.5715802969822875e-05
PIt2r,0.0035365078463485008,0.006008616420011472
PMANM,-0.011399275811868594,-0.010190833224973491
PMDPHT,5.788654698270259e-08,5.358742524703169e-08
PMEVK,0.00798979915996114,0.005913736770501627
PMPK,0.0,0.0
PNTK,3.7724785974568214e-06,4.118746006192799e-06
PPA,0.13436784408283645,0.08599519542519568
PPAm,5.277977407090141e-05,0.0
PPBNGS,1.1577309396540519e-07,1.0717485049406338e-07
PPCDC,3.7724785974568214e-06,4.118746006192799e-06
PPCK,0.0,0.0
PPM,0.0,0.0
PPND2,0.0018951275192610627,0.0020128779106057715
PPNDH,0.0026753078950289585,0.0028760049636560926
PPPG9tm,2.8943273491351297e-08,2.6793712623515844e-08
PPPGOm,1.4471636745675648e-08,1.3396856311757922e-08
PRAGSr,0.0010978226400229522,0.0028617611714938773
PRAIi,0.001809501142856153,0.0012828627464302209
PRAIS,0.0010978226400229522,0.0028617611714938773
PRAMPC,0.002208904371837746,0.0016810903928634873
PRASCS,0.0010978226400229522,0.0028617611714938773
PRATPP,0.002208904371837746,0.0016810903928634873
PRFGS,0.0010978226400229522,0.0028617611714938773
PRMICIi,0.002208904371837746,0.0016810903928634873
PRO1xm,0.0,0.0
PROTRS,0.0,0.0
PRPPS,0.00618111934858882,0.008604122369298096
PSCVTi,0.0063799944436931585,0.006171799208117331
PSERT,0.017662992962890634,0.017387309890778926
PSP_L,0.017662992962890634,0.017387309890778926
PSPHS,2.4949870417621104e-06,6.484382476203043e-06
PTPATi,3.7724785974568214e-06,4.118746006192799e-06
PUNP1,0.0,0.0
PUNP2,0.0,0.0
PUNP3,0.0,0.0
PUNP4,0.0,0.0
PUNP5,0.0,0.0
PUNP6,0.0,0.0
PYK,1.7287105872107473,1.7882892098370085
PYRDC,0.0,0.0
RBFK,5.788654698270259e-08,5.358742524703169e-08
RBFSa,1.1577309396540519e-07,1.0717485049406338e-07
RBFSb,5.788654698270259e-08,5.358742524703169e-08
RBK,0.0,0.0
RNDR1,4.0560761228598234e-05,3.331664196171077e-05
RNDR2,2.830136125872082e-05,2.3246760946414814e-05
RNDR3,0.0,0.0
RNDR4,6.886212248731905e-05,5.6563402908125585e-05
RPE,0.06733901779264777,0.06853716673515887
RPI,-0.043040683353306394,-0.04595865892836163
SACCD1,0.0060793538245746985,0.0056670246521845795
SACCD2,0.0060793538245746985,0.0056670246521845795
SADT,0.0,0.0
SAM24MT,0.0013024842272990312,0.00094351105211244
SBPP1er,0.0,0.0
SBT_Dt,0.0,0.0
SERD_L,0.0,0.0
SERPT,7.663235796214667e-06,1.5118524363453859e-05
SERTRS,0.0,0.0
SFGTH,0.0,0.0
SHCHF,0.0,0.0
SHK3D,0.0063799944436931585,0.006171799208117331
SHKK,0.0063799944436931585,0.006171799208117331
SLCBK1,1.7207740242347858e-06,2.0984076446509284e-07
SLCBK2,0.0,0.0
SO4ti,0.001992365833555165,0.0009142875295722143
SPMS,0.0,0.0
SPRMS,0.0,0.0
SQLErx,0.0013316042500533653,0.0009855960013709808
SQLEr,0.0,0.0
SQLS,0.0013316042500533653,0.0009855960013709808
SSALy,0.0,0.0
SUCCtm,0.0,0.0
SUCD1m,0.0,0.0
SUCD3_u6m,0.0,0.0
SUCFUMtm,0.0,0.0
SUCOASm,-1.564398526730613,-1.5942256505514232
SULR,-0.001992365833555165,-0.0009142875295722143
TALA,0.03685950611817051,0.03735448297163846
TAUDO,0.0,0.0
THFATm,0.0,0.0
THFGLUS,0.0,0.0
THMP,0.0,0.0
THRAi,0.0,0.0
THRD_L,0.0,0.0
THRS,0.005932092827723757,0.005351869949780882
THRTRS,0.0,0.0
THRTRSm,0.0,0.0
TKT1,0.03685950611817051,0.03735448297163846
TKT2,0.030479511674477256,0.031182683763520416
TMDPK,0.0,0.0
TMDS,4.0560761228598234e-05,3.331664196171077e-05
TMPPP,0.0,0.0
TPI,0.8625448930354129,0.8919982278700233
TRDR,0.0,0.0
TRE6PP,0.0034843360827497383,0.0002175113590777016
TRE6PS,0.0034843360827497383,0.0002175113590777016
TREH,0.0,0.0
TREt2v,0.0,0.0
TRIGS_PP,0.00018014279233437403,0.0007912609893629194
TRPO2,0.0,0.0
TRPS1,0.001809501142856153,0.0012828627464302209
TRPTRS,0.0,0.0
TRPTRSm,0.0,0.0
TYRTAi,0.0018951275192610627,0.0020128779106057715
TYRTRS,0.0,0.0
TYRTRSm,0.0,0.0
UDPACGLP,0.0022740185966911475,0.002026810391405856
UGLYCHr,0.0,0.0
UMPK,0.0005719533394156085,0.001431305927680529
UNK3,0.0,0.0
UPP3MT,0.0,0.0
UPP3S,2.8943273491351297e-08,2.6793712623515844e-08
UPPDC1,2.8943273491351297e-08,2.6793712623515844e-08
UPPRT,0.0,0.0
UREASE,0.0,0.0
URIDK2r,-6.886212248731905e-05,-5.6563402908125585e-05
URIK1,0.0,0.0
URIK2,0.0,0.0
VALTA,-0.004598843058232442,-0.005304619724731954
VALTRS,0.0,0.0
VALTRSm,0.0,0.0
XYLK,0.0,0.0
CCP2m,0.0,0.0
CYOOm,4.851458304320593,4.968742028060608
L_LACD2cm,0.0,0.0
D_LACDcm,0.0,0.0
AGTi,2.8943273493039443e-08,0.0
MCITL2m,0.0,0.0
AOD,0.0,0.0
UTPH1,0.0,0.0
ACCOACrm,0.0,0.0
ALCD2irm,0.0,0.0
GAT1_PP,0.0017019903987940562,0.0015534140379479821
ALDD22x,0.0,0.0
MCITSm,0.0,0.0
PLD_PP,0.0,0.0
LPCAT_PP,0.0,0.0
PMETM_PP,0.00041371762083029074,0.00017260581800743289
TAGL_PP,0.0,0.0
PPYRDC,0.0,0.0
DAS,0.0,0.0
EPISTAT_PP,0.0,3.0242663617325097e-06
ERGSTAT_PP,0.00013029171128601434,0.00017953673574362035
FECOSTAT_PP,0.0,3.0242663617325097e-06
LANOSTAT_PP,0.0,9.49929818749314e-07
ZYMSTAT_PP,2.9120022754334325e-05,7.3280300303518506e-06
ZYMSTESTH_PP,0.0,0.0
DASYN_PP,0.001313267074655354,0.0003516941598985502
PSERS_PP,0.0011082787884947236,0.0003159783569287273
PSERDg_PP,0.0,0.0
PSERDm_PP,0.001054895103663657,0.000284598578329271
ERGSTGLCT,0.0,0.0
EPISTESTH_PP,0.0,0.0
ERGSTESTH_PP,0.0,0.0
FECOSTESTH_PP,0.0,0.0
LANOSTESTH_PP,0.0,0.0
2HMHMBQMTm,2.894327349141298e-08,2.6793712623634038e-08
LALDO3,0.0,0.0
ADHAPR_PP,0.0,0.0
CYSTGS,0.0,0.0
PIN4K_PP,0.0,0.0
MFAPS_PP,0.00041371762083029074,0.00017260581800743289
PI4P5K_PP,0.0,0.0
3MOPDC,0.0,0.0
SHCHD,0.0,0.0
3DH5HPBMTm,2.894327349141298e-08,2.6793712623634038e-08
2HP6MPMOm,2.894327349141298e-08,2.6793712623634038e-08
2HPMBQMTm,2.894327349141298e-08,2.6793712623634038e-08
2HPMMBQMOm,2.894327349141298e-08,2.6793712623634038e-08
HBZOPT6m,2.894327349141298e-08,2.6793712623634038e-08
3OPHB5Hm,2.894327349141298e-08,2.6793712623634038e-08
3HPH5MBDCm,2.894327349141298e-08,2.6793712623634038e-08
POLYAO3,0.0,0.0
ACtr,0.0,0.0
PYRt,0.0,0.0
ASPGLU2m,1.7154194897539257,1.7901579492730273
GTPt2m,0.0,0.0
2OBUTtm,0.0033806988572665166,0.003933175015717815
ALAtmi,0.0,0.0
2PHETOHtm,0.0,0.0
PStm_PP,0.001054895103663657,0.000294002290482854
COAtim,0.007989799159960639,0.00591373677050191
PEtm_PP,-0.001054895103663657,-0.000284598578329271
UTPtm,0.0,0.0
ILEtmi,0.0033806988572665166,0.003933175015717815
DHAtx,0.0,0.0
G3Ptx,0.0,0.0
FALDtx,0.0,0.0
XU5Ptx,0.0,0.0
HISt6,0.0,0.0
ILEt7,0.0,0.0
LCYSTintv,0.0,0.0
LEUt7,0.0,0.0
LYSt6,0.0,0.0
TYRt6,0.0,0.0
TYRt7,0.0,0.0
GLCNtv,0.0,0.0
ARGt6,0.0,0.0
ASNt7,0.0,0.0
ASPt7,0.0,0.0
GLNt7,0.0,0.0
GTHRDabcv,0.0,0.0
PIt5m,0.0,0.0
Ht,-0.1478389077346725,-0.19091928375251332
Ex_h2o,5.236098518188317,5.364007588935344
Ex_tre,0.0,0.0
Ex_glc_D,-1.0,-1.0
Ex_asn_L,0.0,0.0
Ex_nh4,-0.12752326028467337,-0.1587287482304647
Ex_asp_L,0.0,0.0
Ex_fmn,0.0,0.0
Ex_pi,-0.003536449959801518,-0.006008562832586226
Ex_ribflv,0.0,0.0
Ex_thmpp,0.0,0.0
Ex_h,0.14430237094505052,0.18491064053878922
Ex_thm,0.0,0.0
Ex_pc_SC,0.0,0.0
Ex_faR,0.0,0.0
Ex_1agpc_SC,0.0,0.0
Ex_epistest_SC,0.0,0.0
Ex_epist,0.0,0.0
Ex_ergstest_SC,0.0,0.0
Ex_ergst,0.0,0.0
Ex_fecostest_SC,0.0,0.0
Ex_fecost,0.0,0.0
Ex_lanostest_SC,0.0,0.0
Ex_lanost,0.0,0.0
Ex_zymstest_SC,0.0,0.0
Ex_zymst,0.0,0.0
Ex_thmmp,0.0,0.0
Ex_chitin,0.0,0.0
Ex_chitos,0.0,0.0
Ex_ac,0.0,0.0
Ex_g3pc,0.0,0.0
Ex_13BDglcn,0.0,0.0
Ex_ptd1ino_SC,0.0,0.0
Ex_g3pi,0.0,0.0
Ex_alltn,0.0,0.0
Ex_o2,-4.872013588257084,-4.986112118680822
Ex_so4,-0.001992365833555165,-0.0009142875295722143
Ex_no3,0.0,0.0
Ex_s,0.0,0.0
Ex_ocdcea,0.0,0.0
Ex_glyc,0.0,0.0
Ex_sbt_D,0.0,0.0
Ex_mnl,0.0,0.0
Ex_fe2,-2.8943273491351297e-08,-2.6793712623515844e-08
Ex_co2,4.921795571333535,5.022966607452105
Ex_lac_D,0.0,0.0
Ex_etoh,0.0,0.0
Ex_meoh,0.0,0.0
Ex_for,0.0,0.0
Ex_pyr,0.0,0.0
Ex_2hb,0.0,0.0
Ex_2mbac,0.0,0.0
Ex_2mbald,0.0,0.0
Ex_2mbtoh,0.0,0.0
Ex_2mppal,0.0,0.0
Ex_2phetoh,0.0,0.0
Ex_3c3hmp,0.0,0.0
Ex_3mbald,0.0,0.0
Ex_3mop,0.0,0.0
Ex_4abz,0.0,0.0
Ex_5aop,0.0,0.0
Ex_8aonn,0.0,0.0
Ex_abt,0.0,0.0
Ex_4abut,0.0,0.0
Ex_acald,0.0,0.0
Ex_aces,0.0,0.0
Ex_ACP,0.0,0.0
Ex_ade,0.0,0.0
Ex_adn,0.0,0.0
Ex_mal_L,0.0,0.0
Ex_akg,0.0,0.0
Ex_ala_D,0.0,0.0
Ex_ala_L,0.0,0.0
Ex_alltt,0.0,0.0
Ex_amet,0.0,0.0
Ex_arab_D,0.0,0.0
Ex_arab_L,0.0,0.0
Ex_arg_L,0.0,0.0
Ex_btd_RR,0.0,0.0
Ex_btn,-2.8943273491351297e-08,-2.6793712623515844e-08
Ex_chol,0.0,0.0
Ex_cit,0.0,0.0
Ex_crn,0.0,0.0
Ex_csn,0.0,0.0
Ex_cys_L,0.0,0.0
Ex_cytd,0.0,0.0
Ex_dad_2,0.0,0.0
Ex_dann,0.0,0.0
Ex_dcyt,0.0,0.0
Ex_dgsn,0.0,0.0
Ex_din,0.0,0.0
Ex_dttp,0.0,0.0
Ex_duri,0.0,0.0
Ex_etha,0.0,0.0
Ex_fru,0.0,0.0
Ex_fum,0.0,0.0
Ex_gal,0.0,0.0
Ex_gam6p,0.0,0.0
Ex_gcald,0.0,0.0
Ex_gln_L,0.0,0.0
Ex_glu_L,0.0,0.0
Ex_glx,0.0,0.0
Ex_gly,0.0,0.0
Ex_biomass,0.0289432734913513,0.026793712623515844
Ex_gsn,0.0,0.0
Ex_gthox,0.0,0.0
Ex_gthrd,0.0,0.0
Ex_gua,0.0,0.0
Ex_hdca,0.0,0.0
Ex_hdcea,0.0,0.0
Ex_his_L,0.0,0.0
Ex_hxan,0.0,0.0
Ex_iamac,0.0,0.0
Ex_iamoh,0.0,0.0
Ex_ibutac,0.0,0.0
Ex_ibutoh,0.0,0.0
Ex_id3acald,0.0,0.0
Ex_ile_L,0.0,0.0
Ex_ind3eth,0.0,0.0
Ex_ins,0.0,0.0
Ex_inost,0.0,0.0
Ex_k,0.0,0.0
Ex_leu_L,0.0,0.0
Ex_lac_L,0.0,0.0
Ex_lys_L,0.0,0.0
Ex_malt,0.0,0.0
Ex_man,0.0,0.0
Ex_melib,0.0,0.0
Ex_met_L,0.0,0.0
Ex_mmet,0.0,0.0
Ex_nac,0.0,0.0
Ex_nadp,0.0,0.0
Ex_na1,0.0,0.0
Ex_Nbfortyr,0.0,0.0
Ex_nmn,0.0,0.0
Ex_oaa,0.0,0.0
Ex_ocdca,0.0,0.0
Ex_ocdcya,0.0,0.0
Ex_orn,0.0,0.0
Ex_pacald,0.0,0.0
Ex_pap,0.0,0.0
Ex_pheac,0.0,0.0
Ex_D_Phenylalanine,0.0,0.0
Ex_phe_L,0.0,0.0
Ex_pnto_R,0.0,0.0
Ex_pro_L,0.0,0.0
Ex_ptrc,0.0,0.0
Ex_sbt_L,0.0,0.0
Ex_ser_L,0.0,0.0
Ex_so3,0.0,0.0
Ex_spmd,0.0,0.0
Ex_sprm,0.0,0.0
Ex_srb_L,0.0,0.0
Ex_succ,0.0,0.0
Ex_sucr,0.0,0.0
Ex_taur,0.0,0.0
Ex_thymd,0.0,0.0
Ex_thr_L,0.0,0.0
Ex_thym,0.0,0.0
Ex_trp_L,0.0,0.0
Ex_ttdca,0.0,0.0
Ex_tyr_L,0.0,0.0
Ex_ura,0.0,0.0
Ex_urea,0.0,0.0
Ex_uri,0.0,0.0
Ex_val_L,0.0,0.0
Ex_xan,0.0,0.0
Ex_xtsn,0.0,0.0
Ex_xyl_D,0.0,0.0
Ex_xylt,0.0,0.0
Ex_pectin,0.0,0.0
Ex_galur,0.0,0.0
NADPH2_u6cm,0.0,0.0
D_ABTt,0.0,0.0
Ex_abt_D,0.0,0.0
RU5PP,0.0,0.0
DABTDHR,0.0,0.0
RBK_D,0.0,0.0
DABTDEH,0.0,0.0
Htr,0.002634088477352396,0.001898356458240646
FAS1_4,0.0037626053308792277,0.0041262812945955536
FAS1_6,0.0037626053308792277,0.0041262812945955536
FAS1_8,0.0037626053308792277,0.0041262812945955536
FAS1_10,0.0037626053308792277,0.0041262812945955536
FAS1_12,0.0037626053308792277,0.0041262812945955536
FAS1_14,0.0,0.0
FAS1_16,0.0,0.0
FAS1_18,0.0,0.0
FAS2_4,0.0037626053308792277,0.0041262812945955536
FAS2_6,0.0037626053308792277,0.0041262812945955536
FAS2_8,0.0037626053308792277,0.0041262812945955536
FAS2_10,0.0037626053308792277,0.0041262812945955536
FAS2_12,0.0037626053308792277,0.0041262812945955536
FAS2_14,0.0,0.0
FAS2_16,0.0,0.0
FAS2_18,0.0,0.0
FAS3_4,0.0037626053308792277,0.0041262812945955536
FAS3_6,0.0037626053308792277,0.0041262812945955536
FAS3_8,0.0037626053308792277,0.0041262812945955536
FAS3_10,0.0037626053308792277,0.0041262812945955536
FAS3_12,0.0037626053308792277,0.0041262812945955536
FAS3_14,0.0,0.0
FAS3_16,0.0,0.0
FAS3_18,0.0,0.0
FAS4_4,0.0037626053308792277,0.0041262812945955536
FAS4_6,0.0037626053308792277,0.0041262812945955536
FAS4_8,0.0037626053308792277,0.0041262812945955536
FAS4_10,0.0037626053308792277,0.0041262812945955536
FAS4_12,0.0037626053308792277,0.0041262812945955536
FAS4_14,0.0,0.0
FAS4_16,0.0,0.0
FAS4_18,0.0,0.0
FAS5_12,0.0037626053308792277,0.0041262812945955536
FAS5_14,0.0,0.0
FAS5_16,-5.162859826726592e-07,-4.450698411965589e-07
FAS5_18,-3.2233208446471187e-06,-1.6270434681507493e-07
FAE1_14,0.0037626053308792277,0.0041262812945955536
FAE1_16,0.0037476311895833763,0.004109913485421253
FAE1_18,0.0031067941980547696,0.0034028099536024155
FAE1_20,1.8897770264746224e-05,2.7403804557283838e-05
FAE1_22,1.8897770264746224e-05,2.7403804557283838e-05
FAE1_24,1.8897770264746224e-05,2.7403804557283838e-05
FAE1_26,1.6402783222984115e-05,2.0919422081080798e-05
FAE2_14,0.0037626053308792277,0.0041262812945955536
FAE2_16,0.0037476311895833763,0.004109913485421253
FAE2_18,0.0031067941980547696,0.0034028099536024155
FAE2_20,1.8897770264746224e-05,2.7403804557283838e-05
FAE2_22,1.8897770264746224e-05,2.7403804557283838e-05
FAE2_24,1.8897770264746224e-05,2.7403804557283838e-05
FAE2_26,1.6402783222984115e-05,2.0919422081080798e-05
FAE3_14,0.0037626053308792277,0.0041262812945955536
FAE3_16,0.0037476311895833763,0.004109913485421253
FAE3_18,0.0031067941980547696,0.0034028099536024155
FAE3_20,1.8897770264746224e-05,2.7403804557283838e-05
FAE3_22,1.8897770264746224e-05,2.7403804557283838e-05
FAE3_24,1.8897770264746224e-05,2.7403804557283838e-05
FAE3_26,1.6402783222984115e-05,2.0919422081080798e-05
FAE4_14,0.0037626053308792277,0.0041262812945955536
FAE4_16,0.0037476311895833763,0.004109913485421253
FAE4_18,0.0031067941980547696,0.0034028099536024155
FAE4_20,1.8897770264746224e-05,2.7403804557283838e-05
FAE4_22,1.8897770264746224e-05,2.7403804557283838e-05
FAE4_24,1.8897770264746224e-05,2.7403804557283838e-05
FAE4_26,1.6402783222984115e-05,2.0919422081080798e-05
fabAA,0.0,0.0
fabRNA,0.0,0.0
fabDNA,0.0,0.0
pFAB,0.0,0.0
fabt,0.0,0.0
Ex_fab,0.0,0.0
PROTEINSglycmet05,0.0,0.0
PROTEINSglycmet16,0.0,0.0
BIOMASS8020,0.0,0.0
BIOMASS6040,0.0,0.0
BIOMASS4060,0.0,0.0
BIOMASS8020b,0.0,0.0
BIOMASS6040b,0.0,0.0
BIOMASS4060b,0.0,0.0
rolAA,0.0,0.0
rolRNA,0.0,0.0
rolDNA,0.0,0.0
pROL,0.0,0.0
ROLt,0.0,0.0
Ex_rol,0.0,0.0
FA200COAabcp,0.0,0.0
FA220COAabcp,0.0,0.0
H2Otg,0.0,0.0
RMNt,0.0,0.0
RMNDH,0.0,0.0
RHAMLAC,0.0,0.0
RHAMDH,0.0,0.0
KDRALD,0.0,0.0
Ex_rmn,0.0,0.0
DHAKx,0.0,0.0
FBAx,0.0,0.0
FBPx,0.0,0.0
TKT2x,0.0,0.0
FBA3x,0.0,0.0
SHBPH,0.0,0.0
TKT1x,0.0,0.0
RPIx,0.0,0.0
RPEx,0.0,0.0
DHAPtx,0.0,0.0
FA140tpc,0.0,0.0
FA141tpc,0.0,0.0
FA160tpc,0.0,0.0
FA161tpc,0.0,0.0
FA180tpc,0.0,0.0
FA181tpc,0.0,0.0
FA182tpc,0.0,0.0
FA183tpc,0.0,0.0
FA260tpc,0.0,0.0
LIPIDS_glyc,0.0,0.0
PROTEINS_glyc,0.0,0.0
STEROLS_glyc,0.0,0.0
BIOMASS_glyc,0.0,0.0
LIPIDS_meoh,0.0,0.0
PROTEINS_meoh,0.0,0.0
STEROLS_meoh,0.0,0.0
BIOMASS_meoh,0.0,0.0
rvHHVAA,0.00040581220654025785,0.00040581220654025785
Ex_vHHV,0.00040581220654025785,0.00040581220654025785
pgSCtm,5.2779774070856333e-05,0.0
SK_glycogen_c,-0.017950543681560665,0.0
ATPS_v,0.0,0.0
ScaledConsensus,0.0,0.0
DerivedProtein0.0,0.0,0.0
DerivedCarbohydrate0.0,0.0,0.0
DerivedLipid0.0,0.0,0.0
DerivedBiomass0.0,0.0,0.0
DerivedProtein0.9,0.0,0.0
DerivedCarbohydrate0.9,0.0,0.0
DerivedLipid0.9,0.0,0.0
DerivedBiomass0.9,0.0,0.0
DerivedProtein1.9,0.0,0.0
DerivedCarbohydrate1.9,0.0,0.0
DerivedLipid1.9,0.0,0.0
DerivedBiomass1.9,0.0,0.0
DerivedProtein5.9,0.0,0.0
DerivedCarbohydrate5.9,0.0,0.0
DerivedLipid5.9,0.0,0.0
DerivedBiomass5.9,0.0,0.0
DerivedProtein7.9,0.0,0.0
DerivedCarbohydrate7.9,0.0,0.0
DerivedLipid7.9,0.0,0.0
DerivedBiomass7.9,0.0,0.0
DerivedProtein9.9,0.0,0.0
DerivedCarbohydrate9.9,0.0,0.0
DerivedLipid9.9,0.0,0.0
DerivedBiomass9.9,0.0,0.0
DerivedProtein13.9,0.0,0.0
DerivedCarbohydrate13.9,0.0,0.0
DerivedLipid13.9,0.0,0.0
DerivedBiomass13.9,0.0,0.0
DerivedProtein16.9,0.008325368184487059,0.0
DerivedCarbohydrate16.9,0.018056078685819033,0.0
DerivedLipid16.9,0.0018722753324655898,0.0
DerivedBiomass16.9,0.0289432734913513,0.0
DerivedProtein19.9,0.0,0.0
DerivedCarbohydrate19.9,0.0,0.0
DerivedLipid19.9,0.0,0.0
DerivedBiomass19.9,0.0,0.0
DerivedProtein23.9,0.0,0.0
DerivedCarbohydrate23.9,0.0,0.0
DerivedLipid23.9,0.0,0.0
DerivedBiomass23.9,0.0,0.0
DerivedProtein27.9,0.0,0.0
DerivedCarbohydrate27.9,0.0,0.0
DerivedLipid27.9,0.0,0.0
DerivedBiomass27.9,0.0,0.0
DerivedProteinC0.1,0.0,0.0
DerivedCarbohydrateC0.1,0.0,0.0
DerivedLipidC0.1,0.0,0.0
DerivedBiomassC0.1,0.0,0.0
InterpolatedProtein27.9,0.0,0.0
InterpolatedCarbohydrate27.9,0.0,0.0
InterpolatedLipid27.9,0.0,0.0
InterpolatedBiomass27.9,0.0,0.0
InterpolatedProtein23.9,0.0,0.0
InterpolatedCarbohydrate23.9,0.0,0.0
InterpolatedLipid23.9,0.0,0.0
InterpolatedBiomass23.9,0.0,0.0
InterpolatedProtein19.9,0.0,0.0
InterpolatedCarbohydrate19.9,0.0,0.0
InterpolatedLipid19.9,0.0,0.0
InterpolatedBiomass19.9,0.0,0.0
InterpolatedProtein16.9,0.0,0.0
InterpolatedCarbohydrate16.9,0.0,0.0
InterpolatedLipid16.9,0.0,0.0
InterpolatedBiomass16.9,0.0,0.0
InterpolatedProtein13.9,0.0,0.0
InterpolatedCarbohydrate13.9,0.0,0.0
InterpolatedLipid13.9,0.0,0.0
InterpolatedBiomass13.9,0.0,0.0
InterpolatedProtein9.9,0.0,0.0
InterpolatedCarbohydrate9.9,0.0,0.0
InterpolatedLipid9.9,0.0,0.0
InterpolatedBiomass9.9,0.0,0.0
InterpolatedProtein7.9,0.0,0.0
InterpolatedCarbohydrate7.9,0.0,0.0
InterpolatedLipid7.9,0.0,0.0
InterpolatedBiomass7.9,0.0,0.0
InterpolatedProtein5.9,0.0,0.0
InterpolatedCarbohydrate5.9,0.0,0.0
InterpolatedLipid5.9,0.0,0.0
InterpolatedBiomass5.9,0.0,0.0
InterpolatedProtein1.9,0.0,0.0
InterpolatedCarbohydrate1.9,0.0,0.0
