,Derived,Consensus
H2Otv,0.0,0.0
HACD10p,0.0,0.0
HACD4p,0.0,0.0
HACD5p,0.0,0.0
HACD6p,0.0,0.0
HACD7p,0.0,0.0
HACD8p,0.0,0.0
HACNHm,0.00017729726714740146,0.00016527216751684455
HCITSm,0.00017729726714740146,0.00016527216751684455
HCYSMT,0.0,0.0
HETZK,0.0,0.0
HEX1,0.02916383422703726,0.02916383422703726
HEX4,0.0,0.0
HEX7,0.0,0.0
HISTP,6.44201209236539e-05,4.902704153813569e-05
HISTRS,0.0,0.0
HISTRSm,0.0,0.0
HKYNH,0.0,0.0
HMBS,8.440968300895712e-10,7.814073932790917e-10
HMGCOAR,-0.00023301317820842828,-0.00017246723883724413
HMGCOAS,0.0,0.0
HMGCOAtm,-0.00023301317820842828,-0.00017246723883724413
HPPKm,0.0,0.0
HPROa,0.0,0.0
HSDxi,0.0001988447895252423,0.00017761119434215185
HSDyi,0.0,0.0
HSERTA,0.0,0.0
HSK,0.00017300257184713234,0.00015608104802007186
HSTPT,6.44201209236539e-05,4.902704153813569e-05
HXPRT,0.0,0.0
ICDHy,0.0,0.0
ICL,0.0,0.0
GCALDD,8.44096830138804e-10,0.0
GLYCLTDy,-8.44096830138804e-10,0.0
IG3PS,6.44201209236539e-05,4.902704153813569e-05
IGPDH,6.44201209236539e-05,4.902704153813569e-05
IGPS,5.2771991363891315e-05,3.74131964729327e-05
ILETA,0.0,0.0
ILETRS,0.0,0.0
ILETRSm,0.0,0.0
IMPC,-9.643683840797168e-05,-0.00013248696994095507
IMPD,1.4124117021837557e-05,3.701262706264129e-05
IPDDI,7.767021530597932e-05,5.748829820502143e-05
IPMD,0.00017436378217280428,0.00018465498519121254
IPPMIa,-0.00017436378217280428,-0.00018465498519121254
IPPMIb,-0.00017436378217280428,-0.00018465498519121254
IPPS,0.0,0.0
KARA1im,0.00030859369869969756,0.0003394781539065152
KYN,0.0,0.0
KYN3OX,0.0,0.0
LEUTA,-0.00017436378217280428,-0.00018465498519121254
LEUTRS,0.0,0.0
LEUTRSm,0.0,0.0
LNS14DM,0.0,0.0
LNSTLS,3.883468560457462e-05,2.8743758398814075e-05
LYSTRS,0.0,0.0
LYSTRSm,0.0,0.0
MALS,0.0,0.0
MALSp,0.0,0.0
MALtm,0.0,0.0
MAN1PT,0.0,0.0
MAN6PI,-0.00033244659008561126,-0.0002972037708085104
MCITDm,0.00017729726714740146,0.00016527216751684455
MCOATA,0.0005486599906576424,0.0006016909182485471
MCOATAm,0.0,0.0
MDH,-0.05052965499286026,-0.052973966864028624
MDHm,0.0962176407557429,0.09965656004357858
MDHp,0.0,0.0
MDRPD,0.0,0.0
ME1m,0.0002266432872134183,0.00017239711390824863
METAT,7.419431514445811e-05,4.268429005514553e-05
METS,0.00010003653282256808,6.421443637722551e-05
METTRS,0.0,0.0
METTRSm,0.0,0.0
MEVK1,0.00023301317820842828,0.0001427513443435695
MI1PP,-2.5207327964520155e-09,0.0
MOHMT,1.1001994044127677e-07,1.2011842574787858e-07
MTHFD,0.00011928836170837799,0.0002148246050092715
MTHFD2i,0.0,0.0
MTHFDm,9.165194183911461e-06,1.1222933345029487e-06
MTHFR3,0.00010003653282256808,6.421443637722551e-05
MTRI,0.0,0.0
NADK,0.0,0.0
NADKm,0.0,0.0
NADS1,0.0,0.0
NAPRT,0.0,0.0
NAPRTm,-1.688193658868145e-09,-1.5628147865718537e-09
NDP3,0.0,0.0
NDPK1,8.231525367662444e-05,9.547590569310034e-05
NDPK2,0.00280044218996808,0.001499475226384863
NDPK3,2.5167094991043045e-05,0.0
NDPK4,0.0,0.0
NDPK5,0.0,0.0
NDPK6,0.0,0.0
NDPK7,0.0,0.0
NDPK8,0.0,0.0
NH4t,0.0037190672230335386,0.004629138900458406
NH4tm,-9.163505990252593e-06,-1.1207305197163768e-06
NMNAT,0.0,0.0
NMNATm,0.0,0.0
NNAMr,0.0,0.0
NNAMrm,-1.688193658868145e-09,-1.5628147865718537e-09
NNAT,0.0,0.0
NNATm,0.0,0.0
NNDPR,0.0,0.0
NTD4,0.0,0.0
NTRLASE,0.0,0.0
O2t,0.14208659663980255,0.14541414726662902
O2tm,0.14148712912297637,0.14490757194890205
OAAt2m,0.0,0.0
OCBTi,0.000176440312632663,0.00018232342900472963
OCDCEAt,0.0,0.0
OMCDC,0.0,0.0
OMPDC,3.105799844157275e-05,8.103059484825152e-05
ORNDC,0.0,0.0
ORNt3m,0.000176440312632663,0.0002152831928532417
ORNTA,0.0,0.0
ORNTACim,0.000176440312632663,0.0002152831928532417
ORPT,-3.105799844157275e-05,-8.103059484825152e-05
PANTS,1.1001994044127677e-07,1.2011842574787858e-07
PAPSR,5.810502688941574e-05,2.6664129948291484e-05
PC,0.0024299978607078554,0.0028374944712036936
PDHcm,0.09288983997972172,0.09483128823074038
PETHCT,0.0,0.0
PETOHM_PP,1.2065592110698856e-05,5.033847462990936e-06
PFK,0.02520629210029035,0.026059529082052214
PFK26,0.0,0.0
PGCD,0.0005151205987230682,0.000507080623308802
PGI,0.023641193839842773,0.024417035846070335
PGK,-0.051303079791312114,-0.05302043734697095
PGL,0.003219098682637842,0.003339140404968244
PGM,-0.05078795919258905,-0.05251335672366215
PGMT,-0.002195944339519178,-0.001400272901022945
PGPPAm_PP,1.5392605815429336e-06,1.3712415118293508e-07
PHCDm,0.0,0.0
PHETA1,-7.802223595690855e-05,-8.38753319962026e-05
PHETRS,0.0,0.0
PHETRSm,0.0,0.0
PI45BPP_PP,0.0,0.0
PI45BP5P,0.0,0.0
PIN3K_PP,0.0,0.0
PINOS_PP,5.978244396073103e-06,1.0416097570974393e-06
PIt2r,0.00010313812857352424,0.00017523429320706867
PMANM,-0.00033244659008561126,-0.0002972037708085104
PMDPHT,1.6881936601791424e-09,1.5628147865581833e-09
PMEVK,0.00023301317820842828,0.00017246723883724413
PMPK,0.0,0.0
PNTK,1.1001994044127677e-07,1.2011842574787858e-07
PPA,0.003918681530276231,0.0025079496237020798
PPAm,1.5392605815442482e-06,0.0
PPBNGS,3.376387320358285e-09,3.1256295731163666e-09
PPCDC,1.1001994044127677e-07,1.2011842574787858e-07
PPCK,0.0,0.0
PPM,0.0,0.0
PPND2,5.5269184810825994e-05,5.870323770417184e-05
PPNDH,7.802223595690855e-05,8.38753319962026e-05
PPPG9tm,8.440968300895712e-10,7.814073932790917e-10
PPPGOm,4.220484150447856e-10,3.907036966395458e-10
PRAGSr,3.201671748431778e-05,8.345992840281939e-05
PRAIi,5.2771991363891315e-05,3.74131964729327e-05
PRAIS,3.201671748431778e-05,8.345992840281939e-05
PRAMPC,6.44201209236539e-05,4.902704153813569e-05
PRASCS,3.201671748431778e-05,8.345992840281939e-05
PRATPP,6.44201209236539e-05,4.902704153813569e-05
PRFGS,3.201671748431778e-05,8.345992840281939e-05
PRMICIi,6.44201209236539e-05,4.902704153813569e-05
PRO1xm,0.0,0.0
PROTRS,0.0,0.0
PRPPS,0.00018026514001977687,0.00025092919844735273
PSCVTi,0.00018606510032528607,0.00017999332898809367
PSERT,0.0005151205987230682,0.000507080623308802
PSP_L,0.0005151205987230682,0.000507080623308802
PSPHS,7.276338848455628e-08,1.8910945560069092e-07
PTPATi,1.1001994044127677e-07,1.2011842574787858e-07
PUNP1,0.0,0.0
PUNP2,0.0,0.0
PUNP3,0.0,0.0
PUNP4,0.0,0.0
PUNP5,0.0,0.0
PUNP6,0.0,0.0
PYK,0.05041582899193847,0.05215337006568596
PYRDC,0.0,0.0
RBFK,1.6881936601791424e-09,1.5628147865581833e-09
RBFSa,3.376387320358285e-09,3.1256295731163666e-09
RBFSb,1.6881936601791424e-09,1.5628147865581833e-09
RBK,0.0,0.0
RNDR1,1.182907316593279e-06,9.716410231728864e-07
RNDR2,8.253762081488285e-07,6.779646825568055e-07
RNDR3,0.0,0.0
RNDR4,2.0082835247421074e-06,1.6496057057296919e-06
RPE,0.001963863951916292,0.001998806569054986
RPI,-0.0012552313543342298,-0.0013403307102836846
SACCD1,0.00017729726714740146,0.00016527216751684455
SACCD2,0.00017729726714740146,0.00016527216751684455
SADT,0.0,0.0
SAM24MT,3.798543408827966e-05,2.7516399915184714e-05
SBPP1er,0.0,0.0
SBT_Dt,0.0,0.0
SERD_L,0.0,0.0
SERPT,2.2348933840350244e-07,4.409141382931923e-07
SERTRS,0.0,0.0
SFGTH,0.0,0.0
SHCHF,0.0,0.0
SHK3D,0.00018606510032528607,0.00017999332898809367
SHKK,0.00018606510032528607,0.00017999332898809367
SLCBK1,5.018436838497509e-08,6.119761268934739e-09
SLCBK2,0.0,0.0
SO4ti,5.810502688941574e-05,2.6664129948291484e-05
SPMS,0.0,0.0
SPRMS,0.0,0.0
SQLErx,3.883468560457462e-05,2.8743758398814075e-05
SQLEr,0.0,0.0
SQLS,3.883468560457462e-05,2.8743758398814075e-05
SSALy,0.0,0.0
SUCCtm,0.0,0.0
SUCD1m,0.0,0.0
SUCD3_u6m,0.0,0.0
SUCFUMtm,0.0,0.0
SUCOASm,-0.04562385929859292,-0.04649373259317234
SULR,-5.810502688941574e-05,-2.6664129948291484e-05
TALA,0.0010749645261207905,0.0010893999490215502
TAUDO,0.0,0.0
THFATm,0.0,0.0
THFGLUS,0.0,0.0
THMP,0.0,0.0
THRAi,0.0,0.0
THRD_L,0.0,0.0
THRS,0.00017300257184713234,0.00015608104802007186
THRTRS,0.0,0.0
THRTRSm,0.0,0.0
TKT1,0.0010749645261207905,0.0010893999490215502
TKT2,0.0008888994257955016,0.0009094066200334358
TMDPK,0.0,0.0
TMDS,1.182907316593279e-06,9.716410231728864e-07
TMPPP,0.0,0.0
TPI,0.02515511627386237,0.026014088448412364
TRDR,0.0,0.0
TRE6PP,0.00010161659990859774,6.343465218639666e-06
TRE6PS,0.00010161659990859774,6.343465218639666e-06
TREH,0.0,0.0
TREt2v,0.0,0.0
TRIGS_PP,5.253654532835283e-06,2.3076204324101676e-05
TRPO2,0.0,0.0
TRPS1,5.2771991363891315e-05,3.74131964729327e-05
TRPTRS,0.0,0.0
TRPTRSm,0.0,0.0
TYRTAi,5.5269184810825994e-05,5.870323770417184e-05
TYRTRS,0.0,0.0
TYRTRSm,0.0,0.0
UDPACGLP,6.631910138310052e-05,5.910956226459689e-05
UGLYCHr,0.0,0.0
UMPK,1.668035237631718e-05,4.174236880305073e-05
UNK3,0.0,0.0
UPP3MT,0.0,0.0
UPP3S,8.440968300895712e-10,7.814073932790917e-10
UPPDC1,8.440968300895712e-10,7.814073932790917e-10
UPPRT,0.0,0.0
UREASE,0.0,0.0
URIDK2r,-2.0082835247421074e-06,-1.6496057057296919e-06
URIK1,0.0,0.0
URIK2,0.0,0.0
VALTA,-0.000134119896586452,-0.00015470305028955473
VALTRS,0.0,0.0
VALTRSm,0.0,0.0
XYLK,0.0,0.0
CCP2m,0.0,0.0
CYOOm,0.14148712574658906,0.1449075688232725
L_LACD2cm,0.0,0.0
D_LACDcm,0.0,0.0
AGTi,8.44096830138804e-10,0.0
MCITL2m,0.0,0.0
AOD,0.0,0.0
UTPH1,0.0,0.0
ACCOACrm,0.0,0.0
ALCD2irm,0.0,0.0
GAT1_PP,4.963656584643889e-05,4.530350948866752e-05
ALDD22x,0.0,0.0
MCITSm,0.0,0.0
PLD_PP,0.0,0.0
LPCAT_PP,0.0,0.0
PMETM_PP,1.2065592110698856e-05,5.033847462990936e-06
TAGL_PP,0.0,0.0
PPYRDC,0.0,0.0
DAS,0.0,0.0
EPISTAT_PP,0.0,8.819920283197201e-08
ERGSTAT_PP,3.7998058691023216e-06,5.235979598890339e-06
FECOSTAT_PP,0.0,8.819920283197201e-08
LANOSTAT_PP,0.0,2.7703595761324543e-08
ZYMSTAT_PP,8.492515162949592e-07,2.137134530159322e-07
ZYMSTESTH_PP,0.0,0.0
DASYN_PP,3.829990326107491e-05,1.0256750177898454e-05
PSERS_PP,3.232165886500181e-05,9.215140420801013e-06
PSERDg_PP,0.0,0.0
PSERDm_PP,3.076478593016018e-05,8.299985759645338e-06
ERGSTGLCT,0.0,0.0
EPISTESTH_PP,0.0,0.0
ERGSTESTH_PP,0.0,0.0
FECOSTESTH_PP,0.0,0.0
LANOSTESTH_PP,0.0,0.0
2HMHMBQMTm,8.440968300913701e-10,7.814073932825387e-10
LALDO3,0.0,0.0
ADHAPR_PP,0.0,0.0
CYSTGS,0.0,0.0
PIN4K_PP,0.0,0.0
MFAPS_PP,1.2065592110698856e-05,5.033847462990936e-06
PI4P5K_PP,0.0,0.0
3MOPDC,0.0,0.0
SHCHD,0.0,0.0
3DH5HPBMTm,8.440968300913701e-10,7.814073932825387e-10
2HP6MPMOm,8.440968300913701e-10,7.814073932825387e-10
2HPMBQMTm,8.440968300913701e-10,7.814073932825387e-10
2HPMMBQMOm,8.440968300913701e-10,7.814073932825387e-10
HBZOPT6m,8.440968300913701e-10,7.814073932825387e-10
3OPHB5Hm,8.440968300913701e-10,7.814073932825387e-10
3HPH5MBDCm,8.440968300913701e-10,7.814073932825387e-10
POLYAO3,0.0,0.0
ACtr,0.0,0.0
PYRt,0.0,0.0
ASPGLU2m,0.05002820962901233,0.05220786967281155
GTPt2m,0.0,0.0
2OBUTtm,9.859414104485499e-05,0.00011470646414431903
ALAtmi,0.0,0.0
2PHETOHtm,0.0,0.0
PStm_PP,3.076478593016018e-05,8.574234062011209e-06
COAtim,0.00023301317820841364,0.0001724672388372524
PEtm_PP,-3.076478593016018e-05,-8.299985759645338e-06
UTPtm,0.0,0.0
ILEtmi,9.859414104485499e-05,0.00011470646414431903
DHAtx,0.0,0.0
G3Ptx,0.0,0.0
FALDtx,0.0,0.0
XU5Ptx,0.0,0.0
HISt6,0.0,0.0
ILEt7,0.0,0.0
LCYSTintv,0.0,0.0
LEUt7,0.0,0.0
LYSt6,0.0,0.0
TYRt6,0.0,0.0
TYRt7,0.0,0.0
GLCNtv,0.0,0.0
ARGt6,0.0,0.0
ASNt7,0.0,0.0
ASPt7,0.0,0.0
GLNt7,0.0,0.0
GTHRDabcv,0.0,0.0
PIt5m,0.0,0.0
Ht,-0.004311549397480245,-0.005567938342102987
Ex_h2o,0.15270470918087953,0.15643502811628018
Ex_tre,0.0,0.0
Ex_glc_D,-0.02916383422703726,-0.02916383422703726
Ex_asn_L,0.0,0.0
Ex_nh4,-0.0037190672230335386,-0.004629138900458406
Ex_asp_L,0.0,0.0
Ex_fmn,0.0,0.0
Ex_pi,-0.00010313644037986405,-0.00017523273039228213
Ex_ribflv,0.0,0.0
Ex_thmpp,0.0,0.0
Ex_h,0.004208410424809891,0.005392703267488525
Ex_thm,0.0,0.0
Ex_pc_SC,0.0,0.0
Ex_faR,0.0,0.0
Ex_1agpc_SC,0.0,0.0
Ex_epistest_SC,0.0,0.0
Ex_epist,0.0,0.0
Ex_ergstest_SC,0.0,0.0
Ex_ergst,0.0,0.0
Ex_fecostest_SC,0.0,0.0
Ex_fecost,0.0,0.0
Ex_lanostest_SC,0.0,0.0
Ex_lanost,0.0,0.0
Ex_zymstest_SC,0.0,0.0
Ex_zymst,0.0,0.0
Ex_thmmp,0.0,0.0
Ex_chitin,0.0,0.0
Ex_chitos,0.0,0.0
Ex_ac,0.0,0.0
Ex_g3pc,0.0,0.0
Ex_13BDglcn,0.0,0.0
Ex_ptd1ino_SC,0.0,0.0
Ex_g3pi,0.0,0.0
Ex_alltn,0.0,0.0
Ex_o2,-0.14208659663980255,-0.14541414726662902
Ex_so4,-5.810502688941574e-05,-2.6664129948291484e-05
Ex_no3,0.0,0.0
Ex_s,0.0,0.0
Ex_ocdcea,0.0,0.0
Ex_glyc,0.0,0.0
Ex_sbt_D,0.0,0.0
Ex_mnl,0.0,0.0
Ex_fe2,-8.440968300895712e-10,-7.814073932790917e-10
Ex_co2,0.14353843014173734,0.14648896546767692
Ex_lac_D,0.0,0.0
Ex_etoh,0.0,0.0
Ex_meoh,0.0,0.0
Ex_for,0.0,0.0
Ex_pyr,0.0,0.0
Ex_2hb,0.0,0.0
Ex_2mbac,0.0,0.0
Ex_2mbald,0.0,0.0
Ex_2mbtoh,0.0,0.0
Ex_2mppal,0.0,0.0
Ex_2phetoh,0.0,0.0
Ex_3c3hmp,0.0,0.0
Ex_3mbald,0.0,0.0
Ex_3mop,0.0,0.0
Ex_4abz,0.0,0.0
Ex_5aop,0.0,0.0
Ex_8aonn,0.0,0.0
Ex_abt,0.0,0.0
Ex_4abut,0.0,0.0
Ex_acald,0.0,0.0
Ex_aces,0.0,0.0
Ex_ACP,0.0,0.0
Ex_ade,0.0,0.0
Ex_adn,0.0,0.0
Ex_mal_L,0.0,0.0
Ex_akg,0.0,0.0
Ex_ala_D,0.0,0.0
Ex_ala_L,0.0,0.0
Ex_alltt,0.0,0.0
Ex_amet,0.0,0.0
Ex_arab_D,0.0,0.0
Ex_arab_L,0.0,0.0
Ex_arg_L,0.0,0.0
Ex_btd_RR,0.0,0.0
Ex_btn,-8.440968300895712e-10,-7.814073932790917e-10
Ex_chol,0.0,0.0
Ex_cit,0.0,0.0
Ex_crn,0.0,0.0
Ex_csn,0.0,0.0
Ex_cys_L,0.0,0.0
Ex_cytd,0.0,0.0
Ex_dad_2,0.0,0.0
Ex_dann,0.0,0.0
Ex_dcyt,0.0,0.0
Ex_dgsn,0.0,0.0
Ex_din,0.0,0.0
Ex_dttp,0.0,0.0
Ex_duri,0.0,0.0
Ex_etha,0.0,0.0
Ex_fru,0.0,0.0
Ex_fum,0.0,0.0
Ex_gal,0.0,0.0
Ex_gam6p,0.0,0.0
Ex_gcald,0.0,0.0
Ex_gln_L,0.0,0.0
Ex_glu_L,0.0,0.0
Ex_glx,0.0,0.0
Ex_gly,0.0,0.0
Ex_biomass,0.0008440968300895712,0.0007814073932790917
Ex_gsn,0.0,0.0
Ex_gthox,0.0,0.0
Ex_gthrd,0.0,0.0
Ex_gua,0.0,0.0
Ex_hdca,0.0,0.0
Ex_hdcea,0.0,0.0
Ex_his_L,0.0,0.0
Ex_hxan,0.0,0.0
Ex_iamac,0.0,0.0
Ex_iamoh,0.0,0.0
Ex_ibutac,0.0,0.0
Ex_ibutoh,0.0,0.0
Ex_id3acald,0.0,0.0
Ex_ile_L,0.0,0.0
Ex_ind3eth,0.0,0.0
Ex_ins,0.0,0.0
Ex_inost,0.0,0.0
Ex_k,0.0,0.0
Ex_leu_L,0.0,0.0
Ex_lac_L,0.0,0.0
Ex_lys_L,0.0,0.0
Ex_malt,0.0,0.0
Ex_man,0.0,0.0
Ex_melib,0.0,0.0
Ex_met_L,0.0,0.0
Ex_mmet,0.0,0.0
Ex_nac,0.0,0.0
Ex_nadp,0.0,0.0
Ex_na1,0.0,0.0
Ex_Nbfortyr,0.0,0.0
Ex_nmn,0.0,0.0
Ex_oaa,0.0,0.0
Ex_ocdca,0.0,0.0
Ex_ocdcya,0.0,0.0
Ex_orn,0.0,0.0
Ex_pacald,0.0,0.0
Ex_pap,0.0,0.0
Ex_pheac,0.0,0.0
Ex_D_Phenylalanine,0.0,0.0
Ex_phe_L,0.0,0.0
Ex_pnto_R,0.0,0.0
Ex_pro_L,0.0,0.0
Ex_ptrc,0.0,0.0
Ex_sbt_L,0.0,0.0
Ex_ser_L,0.0,0.0
Ex_so3,0.0,0.0
Ex_spmd,0.0,0.0
Ex_sprm,0.0,0.0
Ex_srb_L,0.0,0.0
Ex_succ,0.0,0.0
Ex_sucr,0.0,0.0
Ex_taur,0.0,0.0
Ex_thymd,0.0,0.0
Ex_thr_L,0.0,0.0
Ex_thym,0.0,0.0
Ex_trp_L,0.0,0.0
Ex_ttdca,0.0,0.0
Ex_tyr_L,0.0,0.0
Ex_ura,0.0,0.0
Ex_urea,0.0,0.0
Ex_uri,0.0,0.0
Ex_val_L,0.0,0.0
Ex_xan,0.0,0.0
Ex_xtsn,0.0,0.0
Ex_xyl_D,0.0,0.0
Ex_xylt,0.0,0.0
Ex_pectin,0.0,0.0
Ex_galur,0.0,0.0
NADPH2_u6cm,0.0,0.0
D_ABTt,0.0,0.0
Ex_abt_D,0.0,0.0
RU5PP,0.0,0.0
DABTDHR,0.0,0.0
RBK_D,0.0,0.0
DABTDEH,0.0,0.0
Htr,7.682011969285427e-05,5.5363353051955785e-05
FAS1_4,0.00010973199813152848,0.00012033818364970941
FAS1_6,0.00010973199813152848,0.00012033818364970941
FAS1_8,0.00010973199813152848,0.00012033818364970941
FAS1_10,0.00010973199813152848,0.00012033818364970941
FAS1_12,0.00010973199813152848,0.00012033818364970941
FAS1_14,0.0,0.0
FAS1_16,0.0,0.0
FAS1_18,0.0,0.0
FAS2_4,0.00010973199813152848,0.00012033818364970941
FAS2_6,0.00010973199813152848,0.00012033818364970941
FAS2_8,0.00010973199813152848,0.00012033818364970941
FAS2_10,0.00010973199813152848,0.00012033818364970941
FAS2_12,0.00010973199813152848,0.00012033818364970941
FAS2_14,0.0,0.0
FAS2_16,0.0,0.0
FAS2_18,0.0,0.0
FAS3_4,0.00010973199813152848,0.00012033818364970941
FAS3_6,0.00010973199813152848,0.00012033818364970941
FAS3_8,0.00010973199813152848,0.00012033818364970941
FAS3_10,0.00010973199813152848,0.00012033818364970941
FAS3_12,0.00010973199813152848,0.00012033818364970941
FAS3_14,0.0,0.0
FAS3_16,0.0,0.0
FAS3_18,0.0,0.0
FAS4_4,0.00010973199813152848,0.00012033818364970941
FAS4_6,0.00010973199813152848,0.00012033818364970941
FAS4_8,0.00010973199813152848,0.00012033818364970941
FAS4_10,0.00010973199813152848,0.00012033818364970941
FAS4_12,0.00010973199813152848,0.00012033818364970941
FAS4_14,0.0,0.0
FAS4_16,0.0,0.0
FAS4_18,0.0,0.0
FAS5_12,0.00010973199813152848,0.00012033818364970941
FAS5_14,0.0,0.0
FAS5_16,-1.5056878812408462e-08,-1.2979943068110243e-08
FAS5_18,-9.400439477384229e-08,-4.745082598533223e-09
FAE1_14,0.00010973199813152848,0.00012033818364970941
FAE1_16,0.00010929529475708403,0.00011986083557629034
FAE1_18,9.060603096959046e-05,9.923898539297319e-05
FAE1_20,5.51131439261693e-07,7.992000132987541e-07
FAE1_22,5.51131439261693e-07,7.992000132987541e-07
FAE1_24,5.51131439261693e-07,7.992000132987541e-07
FAE1_26,4.783680507771367e-07,6.100905576980632e-07
FAE2_14,0.00010973199813152848,0.00012033818364970941
FAE2_16,0.00010929529475708403,0.00011986083557629034
FAE2_18,9.060603096959046e-05,9.923898539297319e-05
FAE2_20,5.51131439261693e-07,7.992000132987541e-07
FAE2_22,5.51131439261693e-07,7.992000132987541e-07
FAE2_24,5.51131439261693e-07,7.992000132987541e-07
FAE2_26,4.783680507771367e-07,6.100905576980632e-07
FAE3_14,0.00010973199813152848,0.00012033818364970941
FAE3_16,0.00010929529475708403,0.00011986083557629034
FAE3_18,9.060603096959046e-05,9.923898539297319e-05
FAE3_20,5.51131439261693e-07,7.992000132987541e-07
FAE3_22,5.51131439261693e-07,7.992000132987541e-07
FAE3_24,5.51131439261693e-07,7.992000132987541e-07
FAE3_26,4.783680507771367e-07,6.100905576980632e-07
FAE4_14,0.00010973199813152848,0.00012033818364970941
FAE4_16,0.00010929529475708403,0.00011986083557629034
FAE4_18,9.060603096959046e-05,9.923898539297319e-05
FAE4_20,5.51131439261693e-07,7.992000132987541e-07
FAE4_22,5.51131439261693e-07,7.992000132987541e-07
FAE4_24,5.51131439261693e-07,7.992000132987541e-07
FAE4_26,4.783680507771367e-07,6.100905576980632e-07
fabAA,0.0,0.0
fabRNA,0.0,0.0
fabDNA,0.0,0.0
pFAB,0.0,0.0
fabt,0.0,0.0
Ex_fab,0.0,0.0
PROTEINSglycmet05,0.0,0.0
PROTEINSglycmet16,0.0,0.0
BIOMASS8020,0.0,0.0
BIOMASS6040,0.0,0.0
BIOMASS4060,0.0,0.0
BIOMASS8020b,0.0,0.0
BIOMASS6040b,0.0,0.0
BIOMASS4060b,0.0,0.0
rolAA,0.0,0.0
rolRNA,0.0,0.0
rolDNA,0.0,0.0
pROL,0.0,0.0
ROLt,0.0,0.0
Ex_rol,0.0,0.0
FA200COAabcp,0.0,0.0
FA220COAabcp,0.0,0.0
H2Otg,0.0,0.0
RMNt,0.0,0.0
RMNDH,0.0,0.0
RHAMLAC,0.0,0.0
RHAMDH,0.0,0.0
KDRALD,0.0,0.0
Ex_rmn,0.0,0.0
DHAKx,0.0,0.0
FBAx,0.0,0.0
FBPx,0.0,0.0
TKT2x,0.0,0.0
FBA3x,0.0,0.0
SHBPH,0.0,0.0
TKT1x,0.0,0.0
RPIx,0.0,0.0
RPEx,0.0,0.0
DHAPtx,0.0,0.0
FA140tpc,0.0,0.0
FA141tpc,0.0,0.0
FA160tpc,0.0,0.0
FA161tpc,0.0,0.0
FA180tpc,0.0,0.0
FA181tpc,0.0,0.0
FA182tpc,0.0,0.0
FA183tpc,0.0,0.0
FA260tpc,0.0,0.0
LIPIDS_glyc,0.0,0.0
PROTEINS_glyc,0.0,0.0
STEROLS_glyc,0.0,0.0
BIOMASS_glyc,0.0,0.0
LIPIDS_meoh,0.0,0.0
PROTEINS_meoh,0.0,0.0
STEROLS_meoh,0.0,0.0
BIOMASS_meoh,0.0,0.0
rvHHVAA,1.1835039918848286e-05,1.1835039918848286e-05
Ex_vHHV,1.1835039918848286e-05,1.1835039918848286e-05
pgSCtm,1.5392605815429336e-06,0.0
SK_glycogen_c,-0.0005235066802142264,0.0
ATPS_v,0.0,0.0
ScaledConsensus,0.0,0.0
DerivedProtein0.0,0.0,0.0
DerivedCarbohydrate0.0,0.0,0.0
DerivedLipid0.0,0.0,0.0
DerivedBiomass0.0,0.0,0.0
DerivedProtein0.9,0.0,0.0
DerivedCarbohydrate0.9,0.0,0.0
DerivedLipid0.9,0.0,0.0
DerivedBiomass0.9,0.0,0.0
DerivedProtein1.9,0.0,0.0
DerivedCarbohydrate1.9,0.0,0.0
DerivedLipid1.9,0.0,0.0
DerivedBiomass1.9,0.0,0.0
DerivedProtein5.9,0.0,0.0
DerivedCarbohydrate5.9,0.0,0.0
DerivedLipid5.9,0.0,0.0
DerivedBiomass5.9,0.0,0.0
DerivedProtein7.9,0.0,0.0
DerivedCarbohydrate7.9,0.0,0.0
DerivedLipid7.9,0.0,0.0
DerivedBiomass7.9,0.0,0.0
DerivedProtein9.9,0.0,0.0
DerivedCarbohydrate9.9,0.0,0.0
DerivedLipid9.9,0.0,0.0
DerivedBiomass9.9,0.0,0.0
DerivedProtein13.9,0.0,0.0
DerivedCarbohydrate13.9,0.0,0.0
DerivedLipid13.9,0.0,0.0
DerivedBiomass13.9,0.0,0.0
DerivedProtein16.9,0.00024279965761143075,0.0
DerivedCarbohydrate16.9,0.000526584485583567,0.0
DerivedLipid16.9,5.4602727423397535e-05,0.0
DerivedBiomass16.9,0.0008440968300895712,0.0
DerivedProtein19.9,0.0,0.0
DerivedCarbohydrate19.9,0.0,0.0
DerivedLipid19.9,0.0,0.0
DerivedBiomass19.9,0.0,0.0
DerivedProtein23.9,0.0,0.0
DerivedCarbohydrate23.9,0.0,0.0
DerivedLipid23.9,0.0,0.0
DerivedBiomass23.9,0.0,0.0
DerivedProtein27.9,0.0,0.0
DerivedCarbohydrate27.9,0.0,0.0
DerivedLipid27.9,0.0,0.0
DerivedBiomass27.9,0.0,0.0
DerivedProteinC0.1,0.0,0.0
DerivedCarbohydrateC0.1,0.0,0.0
DerivedLipidC0.1,0.0,0.0
DerivedBiomassC0.1,0.0,0.0
InterpolatedProtein27.9,0.0,0.0
InterpolatedCarbohydrate27.9,0.0,0.0
InterpolatedLipid27.9,0.0,0.0
InterpolatedBiomass27.9,0.0,0.0
InterpolatedProtein23.9,0.0,0.0
InterpolatedCarbohydrate23.9,0.0,0.0
InterpolatedLipid23.9,0.0,0.0
InterpolatedBiomass23.9,0.0,0.0
